Time [s],User1_Tput(Mbps),User2_Tput(Mbps),User3_Tput(Mbps),User4_Tput(Mbps),User5_Tput(Mbps),User6_Tput(Mbps),Total_Tput(Mbps),STA1-SNR(dB),STA2-SNR(dB),User1_latency(µs),User2_latency(µs),User3_latency(µs),User4_latency(µs),User5_latency(µs),User6_latency(µs),Avg_latency(µs),
1.4,0,0,0,0,0,0,0,14.394,15.0139,0,0,0,0,0,0,=AVERAGE(K2:P2),
1.5,57.232,44.016,28.56,28.56,28.56,28.56,215.488,14.394,15.0139,56902,71298,73803,74359,75061,75592,=AVERAGE(K3:P3),
1.6,260.512,267.232,278.096,267.904,268.016,255.92,1597.68,14.394,15.0139,7586,7968,11315,11875,11979,12464,=AVERAGE(K4:P4),
1.7,276.752,280.672,277.088,277.984,278.432,282.576,1673.5,14.394,15.0139,7457,7389,7391,7508,7428,7437,=AVERAGE(K5:P5),
1.8,282.24,272.72,274.736,275.52,279.888,278.432,1663.54,14.394,15.0139,7365,7441,7391,7593,7466,7490,=AVERAGE(K6:P6),
1.9,271.936,280.448,276.976,275.744,274.736,276.864,1656.7,14.394,15.0139,7496,7473,7338,7595,7516,7456,=AVERAGE(K7:P7),
2,272.048,276.192,276.08,277.088,279.776,272.496,1653.68,14.2957,15.0676,7560,7389,7530,7612,7553,7638,=AVERAGE(K8:P8),
2.1,275.184,276.192,273.616,271.6,273.952,279.664,1650.21,14.0655,15.1842,7663,7531,7640,7668,7667,7551,=AVERAGE(K9:P9),
2.2,275.856,271.264,282.352,282.352,277.312,270.256,1659.39,13.8206,15.2962,7578,7557,7344,7464,7549,7618,=AVERAGE(K10:P10),
2.3,277.088,277.984,274.96,275.408,280.784,278.544,1664.77,13.5605,15.4034,7476,7471,7571,7621,7485,7455,=AVERAGE(K11:P11),
2.4,275.296,282.464,274.736,271.152,275.744,276.752,1656.14,13.2848,15.5056,7422,7396,7562,7574,7657,7500,=AVERAGE(K12:P12),
2.5,275.632,279.664,274.288,276.64,273.168,277.312,1656.7,12.9932,15.6027,7655,7516,7548,7645,7532,7590,=AVERAGE(K13:P13),
2.6,279.216,274.96,278.432,278.432,280.672,278.88,1670.59,12.6853,15.6945,7465,7456,7492,7411,7562,7431,=AVERAGE(K14:P14),
2.7,278.656,277.424,275.296,277.312,271.712,277.312,1657.71,12.3607,15.7809,7449,7496,7424,7511,7462,7569,=AVERAGE(K15:P15),
