Time [s],User1_Tput(Mbps),User2_Tput(Mbps),User3_Tput(Mbps),User4_Tput(Mbps),User5_Tput(Mbps),User6_Tput(Mbps),Total_Tput(Mbps),STA1-SNR(dB),STA2-SNR(dB),User1_latency(µs),User2_latency(µs),User3_latency(µs),User4_latency(µs),User5_latency(µs),User6_latency(µs),Avg_latency(µs),
1.4,0,0,0,0,0,0,0,14.394,15.0139,0,0,0,0,0,0,=AVERAGE(K2:P2),
1.5,57.232,39.984,28.56,28.56,28.56,28.56,211.456,14.394,15.0139,56890,75362,73828,74423,75052,75555,=AVERAGE(K3:P3),
1.6,257.488,269.92,277.088,269.136,260.176,255.696,1589.5,14.394,15.0139,7511,8301,11558,11775,12287,12574,=AVERAGE(K4:P4),
1.7,273.952,279.104,273.84,279.888,270.704,278.096,1655.58,14.394,15.0139,7532,7588,7695,7523,7545,7543,=AVERAGE(K5:P5),
1.8,274.288,275.968,277.424,274.512,280.224,275.856,1658.27,14.394,15.0139,7609,7504,7402,7616,7647,7496,=AVERAGE(K6:P6),
1.9,283.696,275.072,277.2,276.08,271.04,275.52,1658.61,14.394,15.0139,7453,7626,7510,7477,7652,7572,=AVERAGE(K7:P7),
2,281.12,279.552,282.8,276.416,272.048,278.096,1670.03,14.2957,15.0676,7552,7370,7577,7478,7531,7510,=AVERAGE(K8:P8),
2.1,270.816,279.216,272.944,282.688,273.616,279.328,1658.61,14.0655,15.1842,7415,7518,7524,7448,7522,7519,=AVERAGE(K9:P9),
2.2,273.728,277.312,279.44,273.392,274.624,273.952,1652.45,13.8206,15.2962,7648,7538,7425,7643,7682,7482,=AVERAGE(K10:P10),
2.3,278.32,275.968,275.296,280.672,278.432,279.216,1667.9,13.5605,15.4034,7370,7599,7380,7403,7584,7471,=AVERAGE(K11:P11),
2.4,275.632,280.336,274.96,273.616,275.072,280.784,1660.4,13.2848,15.5056,7602,7566,7527,7535,7565,7586,=AVERAGE(K12:P12),
2.5,276.304,271.152,276.192,276.976,275.52,276.192,1652.34,12.9932,15.6027,7625,7657,7437,7591,7476,7615,=AVERAGE(K13:P13),
2.6,278.208,274.736,280.224,273.84,274.064,278.432,1659.5,12.6853,15.6945,7399,7616,7502,7520,7514,7541,=AVERAGE(K14:P14),
2.7,285.264,279.216,273.616,279.104,281.68,273.952,1672.83,12.3607,15.7808,7422,7493,7537,7537,7505,7531,=AVERAGE(K15:P15),
2.8,275.408,274.176,272.944,276.976,274.512,270.368,1644.38,12.0189,15.8615,7385,7598,7513,7627,7641,7516,=AVERAGE(K16:P16),
2.9,277.648,280,273.84,278.88,281.232,276.752,1668.35,11.6597,15.9363,7374,7617,7581,7508,7528,7363,=AVERAGE(K17:P17),
3,270.592,271.376,277.872,273.28,274.288,283.808,1651.22,11.2825,16.0051,7563,7503,7607,7565,7477,7472,=AVERAGE(K18:P18),
3.1,277.76,283.92,271.936,276.752,273.728,274.176,1658.27,10.887,16.0676,7448,7513,7502,7396,7629,7337,=AVERAGE(K19:P19),
3.2,280.448,278.544,278.544,275.184,276.416,275.744,1664.88,10.4728,16.1237,7517,7337,7599,7644,7652,7635,=AVERAGE(K20:P20),
3.3,278.208,274.512,278.544,278.992,270.928,275.744,1656.93,10.0394,16.1731,7530,7551,7547,7550,7584,7583,=AVERAGE(K21:P21),
3.4,275.744,279.664,279.104,272.384,280.56,276.864,1664.32,9.58646,16.2156,7540,7439,7385,7600,7553,7575,=AVERAGE(K22:P22),
3.5,278.992,277.872,277.536,273.392,279.776,280.336,1667.9,9.11346,16.2511,7492,7403,7403,7465,7402,7579,=AVERAGE(K23:P23),
3.6,281.008,281.12,279.776,280.896,278.432,281.456,1682.69,8.62008,16.2793,7526,7551,7466,7543,7508,7505,=AVERAGE(K24:P24),
3.7,282.352,278.432,281.456,276.752,275.296,279.664,1673.95,8.1058,16.2999,7526,7521,7392,7615,7662,7509,=AVERAGE(K25:P25),
3.8,272.16,276.416,272.272,272.496,278.656,270.592,1642.59,7.57028,16.3127,7349,7285,7359,7357,7422,7320,=AVERAGE(K26:P26),
3.9,275.072,278.992,273.616,277.648,268.8,286.16,1660.29,7.01304,16.3175,7644,7590,7552,7576,7561,7321,=AVERAGE(K27:P27),
4,265.552,264.096,273.84,278.544,277.76,275.184,1634.98,6.43363,16.3141,7373,7352,7417,7467,7537,7435,=AVERAGE(K28:P28),
4.1,273.952,281.568,277.2,274.624,270.592,266.448,1644.38,5.83171,16.3021,7586,7600,7616,7470,7351,7264,=AVERAGE(K29:P29),
4.2,16.016,19.264,29.008,27.664,22.512,18.592,133.056,7.23406,13.572,9248,10935,9415,10566,11187,9885,=AVERAGE(K30:P30),
4.3,253.904,240.8,231.616,226.576,235.2,245.952,1434.05,7.32568,13.572,22605,23655,24616,24962,24152,23196,=AVERAGE(K31:P31),
4.4,273.952,273.952,270.704,271.152,271.488,272.048,1633.3,8.06921,13.297,7512,7527,7438,7734,7574,7851,=AVERAGE(K32:P32),
4.5,277.872,274.96,279.664,274.288,276.192,267.232,1650.21,8.70793,13.0061,7607,7583,7687,7573,7437,7678,=AVERAGE(K33:P33),
4.6,280.56,277.536,278.656,273.616,277.536,280,1667.9,9.41416,12.6989,7443,7535,7455,7481,7549,7425,=AVERAGE(K34:P34),
4.7,279.664,277.536,272.16,281.344,274.176,277.2,1662.08,10.0992,12.375,7473,7603,7529,7384,7478,7535,=AVERAGE(K35:P35),
4.8,279.216,275.184,282.128,276.304,276.416,273.504,1662.75,10.7627,12.034,7386,7419,7443,7555,7553,7567,=AVERAGE(K36:P36),
4.9,276.752,275.968,274.064,274.848,275.072,282.128,1658.83,11.4041,11.6755,7421,7532,7528,7601,7563,7478,=AVERAGE(K37:P37),
5,285.376,278.544,272.832,277.76,277.648,273.616,1665.78,12.0229,11.2991,7363,7391,7513,7564,7657,7537,=AVERAGE(K38:P38),
5.1,275.52,278.208,279.328,271.936,281.12,271.488,1657.6,12.6187,10.9045,7316,7547,7382,7540,7420,7558,=AVERAGE(K39:P39),
5.2,280.336,278.096,280.112,277.088,274.4,274.624,1664.66,13.1911,10.491,7531,7579,7370,7584,7599,7671,=AVERAGE(K40:P40),
5.3,271.264,276.752,277.984,280.56,276.64,274.736,1657.94,13.7397,10.0584,7511,7429,7500,7335,7345,7639,=AVERAGE(K41:P41),
