Time [s],User1_Tput(Mbps),User2_Tput(Mbps),User3_Tput(Mbps),User4_Tput(Mbps),User5_Tput(Mbps),Total_Tput(Mbps),STA1-SNR(dB),STA2-SNR(dB),User1_latency(µs),User2_latency(µs),User3_latency(µs),User4_latency(µs),User5_latency(µs),Avg_latency(µs),
3.5,289.856,289.744,292.768,292.656,293.552,1458.58,9.1135,16.2511,6418,6406,6428,6438,6380,=AVERAGE(J23:N23),
3.6,293.552,295.12,292.096,290.976,296.24,1467.98,8.62007,16.2793,6435,6402,6457,6548,6467,=AVERAGE(J24:N24),
3.7,295.792,296.464,296.128,294.448,295.456,1478.29,8.1058,16.2999,6393,6505,6374,6382,6502,=AVERAGE(J25:N25),
3.8,290.864,289.184,295.68,293.44,294.784,1463.95,7.57031,16.3127,6385,6410,6392,6351,6368,=AVERAGE(J26:N26),
3.9,286.048,291.536,286.944,293.552,294.336,1452.42,7.01306,16.3175,6360,6396,6357,6445,6437,=AVERAGE(J27:N27),
4,297.808,285.376,294.224,289.184,288.176,1454.77,6.43364,16.3141,6413,6372,6403,6349,6437,=AVERAGE(J28:N28),
4.1,0,9.632,5.712,7.84,6.384,29.568,5.83174,16.3021,0,7602,8121,7797,106545,=AVERAGE(J29:N29),
4.2,37.52,37.408,37.52,37.408,36.96,186.816,7.23399,13.572,101692,106187,104508,103675,85521,=AVERAGE(J30:N30),
4.3,295.12,273.056,276.64,285.264,289.072,1419.15,7.24925,13.572,17031,18211,17971,17692,17453,=AVERAGE(J31:N31),
4.4,284.256,286.496,286.608,287.616,285.824,1430.8,7.98118,13.297,6747,6792,6772,6715,6769,=AVERAGE(J32:N32),
4.5,285.264,275.184,280.784,274.288,271.376,1386.9,8.73033,13.0061,6742,6834,6802,7011,7070,=AVERAGE(J33:N33),
4.6,290.416,289.856,294.672,293.888,293.216,1462.05,9.41411,12.6989,6402,6410,6378,6402,6409,=AVERAGE(J34:N34),
4.7,292.656,292.32,289.968,290.192,292.432,1457.57,10.0992,12.375,6480,6455,6482,6450,6468,=AVERAGE(J35:N35),
4.8,288.176,296.24,291.76,289.856,295.904,1461.94,10.7627,12.034,6391,6362,6415,6465,6373,=AVERAGE(J36:N36),
4.9,291.088,291.2,289.52,294.224,294.896,1460.93,11.4041,11.6755,6460,6357,6462,6441,6353,=AVERAGE(J37:N37),
5,294.336,291.2,291.424,290.864,295.456,1463.28,12.0229,11.2991,6440,6449,6403,6458,6410,=AVERAGE(J38:N38),
5.1,293.888,289.744,295.232,289.632,292.208,1460.7,12.6187,10.9045,6309,6414,6453,6424,6466,=AVERAGE(J39:N39),
5.2,297.136,296.128,288.736,293.104,288.176,1463.28,13.1911,10.491,6359,6375,6406,6445,6392,=AVERAGE(J40:N40),
5.3,288.512,294.224,290.528,293.328,292.32,1458.91,13.7397,10.0584,6488,6378,6463,6424,6419,=AVERAGE(J41:N41),
5.4,296.24,291.312,292.32,288.848,291.312,1460.03,14.264,9.60634,6316,6347,6417,6465,6434,=AVERAGE(J42:N42),
5.5,288.848,294,295.68,293.664,291.648,1463.84,14.7636,9.1342,6466,6376,6300,6430,6421,=AVERAGE(J43:N43),
5.6,293.552,293.104,291.2,291.536,288.96,1458.35,15.2382,8.6417,6435,6477,6464,6412,6481,=AVERAGE(J44:N44),
5.7,292.32,289.296,291.984,296.24,290.304,1460.14,15.6873,8.12834,6468,6462,6462,6379,6521,=AVERAGE(J45:N45),
5.8,294.672,292.432,293.44,290.304,289.856,1460.7,16.1108,7.59372,6435,6429,6425,6477,6480,=AVERAGE(J46:N46),
5.9,294,291.984,290.64,290.528,292.096,1459.25,16.5081,7.03743,6393,6470,6459,6438,6446,=AVERAGE(J47:N47),
6,292.88,292.32,293.328,290.976,292.656,1462.16,16.8791,6.45902,6479,6476,6429,6486,6494,=AVERAGE(J48:N48),
6.1,2.352,0.672,37.52,37.52,37.52,115.584,18.4098,5.80459,7196,7234,46000,48004,49280,=AVERAGE(J49:N49),
6.2,287.392,277.536,277.312,262.864,262.64,1367.74,17.8146,7.67854,19207,19988,12656,13111,13112,=AVERAGE(J50:N50),
6.3,291.984,291.536,290.416,294.896,288.288,1457.12,17.5229,8.41364,6376,6425,6409,6412,6487,=AVERAGE(J51:N51),
6.4,293.888,287.952,292.768,290.304,290.528,1455.44,17.2041,9.12839,6381,6410,6417,6347,6404,=AVERAGE(J52:N52),
6.5,291.648,294.784,289.408,295.456,292.768,1464.06,16.8582,9.82216,6516,6389,6457,6411,6413,=AVERAGE(J53:N53),
6.6,287.28,289.968,291.2,294.448,292.992,1455.89,16.4858,10.4945,6464,6470,6423,6412,6370,=AVERAGE(J54:N54),
6.7,293.216,291.984,292.208,289.184,294,1460.59,16.0869,11.145,6396,6437,6386,6451,6378,=AVERAGE(J55:N55),
6.8,291.424,290.416,295.232,291.088,291.536,1459.7,15.662,11.773,6501,6392,6456,6469,6478,=AVERAGE(J56:N56),
6.9,288.288,295.232,289.632,294.784,290.528,1458.46,15.2113,12.3783,6458,6419,6402,6343,6439,=AVERAGE(J57:N57),
7,290.528,289.968,294.336,292.768,295.008,1462.61,14.7352,12.9603,6431,6468,6433,6452,6417,=AVERAGE(J58:N58),
7.1,295.68,292.208,296.016,292.88,288.176,1464.96,14.2342,13.5186,6360,6388,6404,6419,6413,=AVERAGE(J59:N59),
7.2,289.968,293.664,291.872,289.072,292.208,1456.78,13.7085,14.0529,6469,6464,6412,6482,6500,=AVERAGE(J60:N60),
7.3,294.896,289.968,291.984,291.312,293.328,1461.49,13.1585,14.5627,6398,6421,6380,6403,6418,=AVERAGE(J61:N61),
7.4,290.864,293.664,288.624,287.28,292.768,1453.2,12.5847,15.0475,6467,6456,6508,6473,6496,=AVERAGE(J62:N62),
7.5,293.216,295.568,293.888,289.408,288.624,1460.7,11.9876,15.5071,6445,6375,6496,6509,6457,=AVERAGE(J63:N63),
7.6,289.408,289.408,294.224,291.872,294,1458.91,11.3674,15.9411,6465,6441,6355,6489,6444,=AVERAGE(J64:N64),
7.7,295.344,293.104,289.856,292.432,290.08,1460.82,10.7248,16.3491,6338,6423,6431,6346,6464,=AVERAGE(J65:N65),
7.8,291.2,296.128,296.352,291.2,293.104,1467.98,10.06,16.7308,6355,6345,6363,6373,6327,=AVERAGE(J66:N66),
7.9,294.672,292.544,294.448,294,293.104,1468.77,9.37368,17.0861,6459,6487,6451,6535,6479,=AVERAGE(J67:N67),
8,298.256,295.12,296.464,296.8,297.024,1483.66,8.66626,17.4144,6505,6346,6432,6397,6465,=AVERAGE(J68:N68),
8.1,288.736,293.664,295.68,287.28,287.056,1452.42,7.9382,17.7156,6461,6377,6406,6409,6415,=AVERAGE(J69:N69),
8.2,289.744,293.44,282.8,287.504,288.4,1441.89,7.19,17.9894,6635,6605,6613,6646,6654,=AVERAGE(J70:N70),
8.3,288.736,288.4,284.816,296.8,289.296,1448.05,6.4222,18.2356,6353,6445,6333,6454,6443,=AVERAGE(J71:N71),
8.4,3.024,8.4,20.16,1.12,11.984,44.688,7.03269,16.5113,7134,7160,9017,7149,7155,=AVERAGE(J72:N72),
8.5,290.864,278.432,268.464,283.36,272.944,1394.06,7.5892,16.1142,19042,19843,20532,19487,20156,=AVERAGE(J73:N73),
8.6,290.64,293.216,287.616,296.352,296.464,1464.29,7.60004,16.1142,6434,6474,6425,6403,6414,=AVERAGE(J74:N74),
8.7,291.536,287.728,288.176,283.696,283.472,1434.61,8.13497,15.691,6547,6500,6539,6614,6624,=AVERAGE(J75:N75),
8.8,294.672,292.208,295.456,291.088,287.28,1460.7,8.63754,15.242,6396,6489,6399,6473,6473,=AVERAGE(J76:N76),
8.9,292.096,293.328,290.64,296.352,291.312,1463.73,9.13021,14.7676,6432,6399,6499,6326,6460,=AVERAGE(J77:N77),
9,291.648,289.744,294.56,294.448,287.84,1458.24,9.60249,14.2682,6407,6433,6488,6433,6498,=AVERAGE(J78:N78),
9.1,292.544,292.432,294.224,288.96,291.984,1460.14,10.0548,13.7441,6458,6417,6393,6466,6415,=AVERAGE(J79:N79),
9.2,289.072,296.8,287.84,292.656,292.432,1458.8,10.4875,13.1958,6426,6406,6424,6454,6393,=AVERAGE(J80:N80),
9.3,296.576,287.952,296.24,290.864,294,1465.63,10.9011,12.6236,6352,6430,6352,6352,6300,=AVERAGE(J81:N81),
9.4,295.792,289.744,288.4,291.424,293.888,1459.25,11.2959,12.0279,6400,6413,6457,6405,6497,=AVERAGE(J82:N82),
9.5,292.432,290.976,291.648,296.016,294,1465.07,11.6725,11.4093,6368,6395,6369,6471,6326,=AVERAGE(J83:N83),
9.6,293.216,291.76,292.432,287.392,297.248,1462.05,12.0311,10.7681,6349,6375,6426,6429,6464,=AVERAGE(J84:N84),
9.7,289.408,293.664,292.096,294.56,289.072,1458.8,12.3722,10.1049,6474,6436,6405,6428,6343,=AVERAGE(J85:N85),
9.8,289.632,287.84,291.872,296.464,293.44,1459.25,12.6963,9.41991,6456,6481,6385,6413,6413,=AVERAGE(J86:N86),
9.9,292.992,290.08,292.768,291.2,294.784,1461.82,13.0036,8.71391,6446,6468,6447,6459,6397,=AVERAGE(J87:N87),
10,292.432,292.432,293.664,292.656,289.856,1461.04,13.2946,7.9872,6265,6375,6270,6364,6363,=AVERAGE(J88:N88),
1.9s-End_Avg_Tput(Mbps),=AVERAGE(G7:G88)
