Time [s],User1_Tput(Mbps),User2_Tput(Mbps),User3_Tput(Mbps),User4_Tput(Mbps),User5_Tput(Mbps),User6_Tput(Mbps),User7_Tput(Mbps),User8_Tput(Mbps),Total_Tput(Mbps),STA1-SNR(dB),STA2-SNR(dB),User1_latency(µs),User2_latency(µs),User3_latency(µs),User4_latency(µs),User5_latency(µs),User6_latency(µs),User7_latency(µs),User8_latency(µs),Avg_latency(µs),
7.9,216.496,219.856,216.608,227.808,226.352,214.928,234.976,227.024,1784.05,9.37366,17.0861,10081,9848,9761,10013,10147,9634,10187,9924,=AVERAGE(M67:T67),
8,225.008,236.768,222.544,224.896,223.44,230.944,211.792,228.032,1803.42,8.66624,17.4144,9516,9941,9756,10166,9864,9987,9564,9837,=AVERAGE(M68:T68),
8.1,234.752,218.736,229.712,211.568,226.464,226.8,236.656,217.952,1802.64,7.93819,17.7156,9960,9791,10070,9630,9784,10073,9778,9830,=AVERAGE(M69:T69),
8.2,201.712,218.176,201.936,226.352,209.888,186.256,200.704,209.552,1654.58,7.18999,17.9894,10324,10505,11112,10383,10448,11859,10520,10813,=AVERAGE(M70:T70),
8.3,224.112,208.768,222.432,221.088,216.832,219.52,217.168,209.216,1739.14,6.42215,18.2356,10616,10352,10221,10496,10517,10438,10531,10319,=AVERAGE(M71:T71),
8.4,5.6,20.384,24.64,5.04,26.656,22.848,23.968,27.328,156.464,7.03269,16.5113,10682,13564,12557,13708,12960,12720,11977,14006,=AVERAGE(M72:T72),
8.5,234.416,228.368,200.144,229.488,218.4,226.016,213.584,210.336,1760.75,7.5892,16.1142,24181,24847,27990,24830,25703,25111,25671,26314,=AVERAGE(M73:T73),
8.6,224.336,230.384,223.216,230.832,221.088,225.568,222.768,220.192,1798.38,7.60018,16.1142,10069,9782,10293,10312,10315,10310,10120,10197,=AVERAGE(M74:T74),
8.7,230.272,217.952,228.816,223.664,218.624,214.816,222.992,216.944,1774.08,8.13456,15.691,10133,10191,9951,10062,10219,10184,9888,9948,=AVERAGE(M75:T75),
8.8,218.624,211.568,217.168,222.432,229.488,226.912,232.176,229.712,1788.08,8.63754,15.242,10289,10378,10229,10031,9957,9927,10239,10113,=AVERAGE(M76:T76),
8.9,223.552,238,230.944,225.568,224.224,220.528,225.456,226.8,1815.07,9.1302,14.7677,10286,9943,9975,9876,10121,10374,9844,10008,=AVERAGE(M77:T77),
9,228.256,214.48,228.592,229.152,226.688,224.672,223.776,220.752,1796.37,9.60248,14.2682,10424,9593,10079,9651,9820,9936,9733,9957,=AVERAGE(M78:T78),
9.1,219.408,233.296,218.288,223.552,228.928,229.488,224,225.12,1802.08,10.0548,13.7441,10019,9518,10316,10245,10161,9571,10290,10023,=AVERAGE(M79:T79),
9.2,228.704,226.352,229.376,223.664,225.792,224.448,225.456,226.352,1810.14,10.4875,13.1958,10177,10108,9966,9929,9761,10096,10056,10224,=AVERAGE(M80:T80),
9.3,230.608,224,226.688,228.704,216.72,232.624,223.44,228.144,1810.93,10.9011,12.6236,10017,10159,9557,9629,10153,9813,9648,9989,=AVERAGE(M81:T81),
9.4,220.304,233.296,223.216,225.008,226.576,219.184,227.136,231.168,1805.89,11.2959,12.0279,10425,10093,10266,10183,9863,10106,9711,9755,=AVERAGE(M82:T82),
9.5,230.272,222.768,229.04,227.248,227.696,226.016,222.88,218.736,1804.66,11.6725,11.4093,10130,9966,9963,9866,9842,9879,10205,9582,=AVERAGE(M83:T83),
9.6,226.24,226.688,222.32,216.384,225.456,227.248,230.832,227.024,1802.19,12.0311,10.7681,9866,10115,10069,10440,10275,9936,9829,9906,=AVERAGE(M84:T84),
9.7,230.72,222.768,230.272,224.448,223.104,221.984,227.136,228.032,1808.46,12.3722,10.1048,9937,10088,10231,10127,10175,10050,10101,9652,=AVERAGE(M85:T85),
9.8,221.536,228.032,220.08,228.032,231.952,222.656,214.592,220.192,1787.07,12.6963,9.4199,10370,9928,10268,9488,10105,9871,10042,9908,=AVERAGE(M86:T86),
9.9,219.744,220.528,225.008,230.608,218.064,219.856,227.584,230.608,1792,13.0036,8.71385,10106,10213,10024,10182,10043,10083,9987,10085,=AVERAGE(M87:T87),
10,231.952,229.824,221.76,218.624,239.12,224.896,222.208,221.872,1810.26,13.2946,7.98718,10365,10141,10241,10215,10169,10164,10114,10371,=AVERAGE(M88:T88),
1.9s-End_Avg_Tput(Mbps),=AVERAGE(J7:J88)
