Time [s],User1_Tput(Mbps),User2_Tput(Mbps),User3_Tput(Mbps),User4_Tput(Mbps),User5_Tput(Mbps),User6_Tput(Mbps),User7_Tput(Mbps),Total_Tput(Mbps),STA1-SNR(dB),STA2-SNR(dB),User1_latency(µs),User2_latency(µs),User3_latency(µs),User4_latency(µs),User5_latency(µs),User6_latency(µs),User7_latency(µs),Avg_latency(µs),
3.1,248.64,252.336,247.072,248.304,252.112,249.424,250.32,1748.21,10.887,16.0676,8853,8981,8816,8697,8789,8710,8743,=AVERAGE(L19:R19),
3.2,253.344,247.632,251.216,248.08,250.32,247.184,247.408,1745.18,10.4728,16.1237,8804,8506,8976,8965,8866,8840,9070,=AVERAGE(L20:R20),
3.3,251.888,252.672,253.792,253.568,249.536,253.008,247.856,1762.32,10.0394,16.1731,8797,8549,8704,8978,8851,8636,8881,=AVERAGE(L21:R21),
3.4,253.68,244.272,246.624,254.464,254.016,250.096,247.968,1751.12,9.58643,16.2156,8654,8945,8635,8598,8667,8839,8764,=AVERAGE(L22:R22),
3.5,252,252.896,250.32,244.16,251.664,251.888,252.448,1755.38,9.11346,16.2511,8708,8704,8657,8917,8804,8863,8808,=AVERAGE(L23:R23),
3.6,249.2,244.496,247.072,246.736,250.88,251.328,255.92,1745.63,8.62007,16.2793,8844,8672,8653,8713,8874,8726,8739,=AVERAGE(L24:R24),
3.7,243.824,256.256,250.992,249.536,240.912,238.56,244.72,1724.8,8.10584,16.2999,8645,8581,8454,8312,8791,8540,8721,=AVERAGE(L25:R25),
3.8,255.248,243.264,247.968,248.976,254.464,256.928,241.024,1747.87,7.57027,16.3127,8849,8679,8680,8640,8751,8819,8470,=AVERAGE(L26:R26),
3.9,248.416,247.968,250.096,254.688,241.92,243.04,254.128,1740.26,7.01304,16.3175,8718,8258,8546,8698,8653,8627,8561,=AVERAGE(L27:R27),
4,237.328,263.536,241.808,242.144,261.744,260.064,246.848,1753.47,6.43366,16.3141,8612,8261,8216,8217,8746,8256,8686,=AVERAGE(L28:R28),
4.1,252.112,239.904,254.688,250.432,240.688,244.384,250.656,1732.86,5.83174,16.3021,8707,8376,8832,8928,8448,8430,8833,=AVERAGE(L29:R29),
4.2,15.568,18.144,21.84,24.08,18.704,28.56,33.6,160.496,7.23397,13.572,9081,11221,11173,11840,10923,11459,10541,=AVERAGE(L30:R30),
4.3,262.304,251.552,240.464,237.552,247.408,234.304,225.12,1698.7,7.24916,13.572,21410,22057,22815,23213,22522,23678,24302,=AVERAGE(L31:R31),
4.4,246.848,248.304,250.432,250.432,246.624,243.376,249.872,1735.89,7.99577,13.297,8527,8637,8785,8538,8730,8705,8712,=AVERAGE(L32:R32),
4.5,247.744,240.912,243.152,239.344,246.176,241.92,242.368,1701.62,8.70794,13.0061,8724,8696,8796,8834,8810,8811,8821,=AVERAGE(L33:R33),
4.6,242.816,248.08,244.72,247.296,247.744,241.584,242.368,1714.61,9.41417,12.6989,8871,8726,8812,8778,8820,9002,8827,=AVERAGE(L34:R34),
4.7,239.344,246.064,246.848,240.016,241.472,252.56,252.56,1718.86,10.0992,12.375,8789,8512,8709,8767,8811,8560,8838,=AVERAGE(L35:R35),
4.8,242.704,245.392,234.08,248.192,243.152,239.456,241.696,1694.67,10.7627,12.034,8691,8711,8821,8777,8966,8735,8654,=AVERAGE(L36:R36),
4.9,245.728,248.192,246.288,239.456,235.76,240.352,240.24,1696.02,11.4041,11.6755,8721,8809,8782,8772,8877,8791,8935,=AVERAGE(L37:R37),
5,246.288,242.592,249.984,246.624,240.576,248.752,243.6,1718.42,12.0229,11.2991,8473,8548,8854,8717,8676,8602,8907,=AVERAGE(L38:R38),
5.1,252.336,241.136,242.928,247.072,249.536,243.04,250.656,1726.7,12.6187,10.9044,8511,8713,8659,8816,8798,8741,8611,=AVERAGE(L39:R39),
5.2,241.136,252.784,247.52,241.024,247.52,244.944,236.32,1711.25,13.1911,10.491,8571,8636,8776,8801,8643,8852,8580,=AVERAGE(L40:R40),
5.3,246.848,238.448,249.648,249.424,248.976,246.4,247.408,1727.15,13.7397,10.0584,8809,8786,8711,8825,8788,8672,8647,=AVERAGE(L41:R41),
5.4,248.416,249.424,237.664,239.792,240.688,248.304,251.44,1715.73,14.264,9.60633,8746,8705,8800,8769,8768,8712,8728,=AVERAGE(L42:R42),
5.5,247.184,245.504,249.872,246.624,253.12,235.424,241.808,1719.54,14.7636,9.13421,8792,8862,8800,8794,8844,8758,8943,=AVERAGE(L43:R43),
5.6,243.04,248.416,244.832,245.392,238.224,248.64,251.776,1720.32,15.2382,8.64169,8840,8805,8801,8802,8945,8761,8780,=AVERAGE(L44:R44),
5.7,241.136,250.432,245.728,242.704,247.632,246.736,242.256,1716.62,15.6874,8.12837,8729,8621,8736,8768,8693,8683,8765,=AVERAGE(L45:R45),
5.8,245.952,240.576,248.528,251.104,244.384,242.592,243.152,1716.29,16.1108,7.59373,8586,8562,8714,8676,8692,8508,8737,=AVERAGE(L46:R46),
5.9,242.816,245.168,240.128,241.36,241.808,247.296,248.192,1706.77,16.5081,7.03746,8811,8762,8755,8750,8786,8700,8634,=AVERAGE(L47:R47),
6,247.296,244.272,246.064,249.088,250.32,245.28,242.256,1724.58,16.8791,6.459,8799,8738,8744,8830,8779,8798,8627,=AVERAGE(L48:R48),
6.1,17.472,20.496,19.376,11.984,23.296,22.96,21.504,137.088,18.4098,5.80459,9233,9222,8699,8388,8393,8367,8315,=AVERAGE(L49:R49),
6.2,217.952,199.136,191.408,203.616,179.088,184.24,215.264,1390.7,17.8146,7.67852,25900,29002,30077,27917,31794,31730,26743,=AVERAGE(L50:R50),
6.3,245.056,242.704,241.36,247.856,248.976,238.224,239.12,1703.3,17.5229,8.4137,8855,9150,9149,8997,8733,8926,9047,=AVERAGE(L51:R51),
6.4,242.144,240.576,245.728,241.36,246.288,243.04,245.056,1704.19,17.2041,9.12841,9010,8934,8806,8759,9105,9291,9131,=AVERAGE(L52:R52),
6.5,250.88,244.72,241.024,241.024,242.816,241.808,244.944,1707.22,16.8582,9.82218,8959,9064,9299,9165,8927,9077,9254,=AVERAGE(L53:R53),
6.6,242.592,243.04,245.056,243.712,244.272,245.392,247.408,1711.47,16.4858,10.4945,8513,8691,8994,9003,9050,8815,8703,=AVERAGE(L54:R54),
6.7,246.288,245.392,247.52,246.4,242.144,243.04,248.864,1719.65,16.0869,11.145,8640,8867,8576,8935,8918,8621,8670,=AVERAGE(L55:R55),
6.8,249.088,247.856,241.024,244.608,244.384,242.256,239.232,1708.45,15.662,11.7731,8768,8797,8771,8801,8845,8733,8858,=AVERAGE(L56:R56),
6.9,242.032,241.696,252,245.056,244.832,235.984,246.176,1707.78,15.2113,12.3783,9254,8857,8622,9140,9237,9111,9060,=AVERAGE(L57:R57),
7,236.32,249.088,240.352,240.128,241.584,244.832,240.128,1692.43,14.7352,12.9604,8962,9063,8760,8733,9055,9057,8863,=AVERAGE(L58:R58),
7.1,243.376,234.528,249.984,244.048,246.96,240.576,246.288,1705.76,14.2342,13.5187,9069,9135,8815,9044,8885,9027,8855,=AVERAGE(L59:R59),
7.2,243.04,246.624,244.384,246.624,244.72,242.592,250.544,1718.53,13.7085,14.0529,8998,8974,9051,8756,8853,9180,9004,=AVERAGE(L60:R60),
7.3,249.424,253.904,244.496,249.2,239.792,243.6,238.336,1718.75,13.1585,14.5626,8771,8642,9035,9236,8869,9280,9072,=AVERAGE(L61:R61),
7.4,246.512,236.992,246.96,245.392,247.408,248.08,243.264,1714.61,12.5847,15.0475,9141,9031,8738,8992,8639,8710,9181,=AVERAGE(L62:R62),
7.5,240.24,245.392,240.128,246.96,244.496,245.504,247.632,1710.35,11.9876,15.5071,9123,9089,8572,9093,9182,8903,9059,=AVERAGE(L63:R63),
7.6,251.216,244.272,244.496,241.136,245.392,244.944,244.272,1715.73,11.3674,15.9411,9010,8956,8617,9009,9231,9058,8440,=AVERAGE(L64:R64),
7.7,239.344,244.384,243.936,250.768,244.048,240.576,249.424,1712.48,10.7247,16.3491,9100,9183,8952,9071,9280,9156,8902,=AVERAGE(L65:R65),
7.8,245.056,245.392,246.736,238.56,244.72,249.2,243.488,1713.15,10.06,16.7309,8973,8746,9186,8909,8965,8916,8868,=AVERAGE(L66:R66),
7.9,246.96,240.912,234.64,251.552,236.32,239.568,242.928,1692.88,9.3737,17.0861,9212,9221,8970,8738,9121,9190,8909,=AVERAGE(L67:R67),
8,237.776,234.416,253.344,236.992,246.848,237.216,247.408,1694,8.66626,17.4144,9067,8744,9051,8735,9063,8589,9216,=AVERAGE(L68:R68),
8.1,241.696,257.376,231.728,234.64,242.368,249.872,239.232,1696.91,7.93823,17.7156,8931,8906,9141,9176,9301,9048,8803,=AVERAGE(L69:R69),
8.2,230.16,226.576,245.056,230.944,230.384,235.424,227.248,1625.79,7.18999,17.9894,9104,9391,9279,9025,9285,9347,9101,=AVERAGE(L70:R70),
8.3,247.632,234.528,231.84,247.408,247.856,240.352,247.072,1696.69,6.42214,18.2356,8786,8696,8495,8910,8638,8738,8856,=AVERAGE(L71:R71),
8.4,14.672,20.272,21.728,33.152,17.696,19.488,25.2,152.208,7.03269,16.5113,11598,11794,11644,10902,9478,11970,11380,=AVERAGE(L72:R72),
8.5,257.264,247.296,246.736,221.312,229.488,238.672,232.288,1673.06,7.58918,16.1142,21762,22440,22133,24880,24223,23282,23605,=AVERAGE(L73:R73),
8.6,247.856,239.904,250.88,245.056,234.64,245.28,244.16,1707.78,7.59996,16.1142,8749,8878,8717,8885,9040,8718,8817,=AVERAGE(L74:R74),
8.7,242.928,244.16,240.912,246.064,246.512,245.728,251.776,1718.08,8.12399,15.691,8708,8940,8868,8866,8847,8899,8818,=AVERAGE(L75:R75),
8.8,249.424,245.056,241.248,242.592,248.528,248.528,241.808,1717.18,8.63754,15.242,8637,8713,8705,8620,8552,8955,8832,=AVERAGE(L76:R76),
8.9,243.376,244.384,248.864,246.96,244.832,242.816,247.184,1718.42,9.13022,14.7676,8733,8758,8778,8751,8574,8703,8756,=AVERAGE(L77:R77),
9,247.744,245.616,246.512,243.04,244.944,247.856,243.376,1719.09,9.60246,14.2682,8725,8740,8821,8933,8762,8767,8792,=AVERAGE(L78:R78),
9.1,238,249.648,241.024,243.264,244.832,247.296,249.984,1714.05,10.0548,13.7441,8670,8731,8560,8841,8664,8741,8719,=AVERAGE(L79:R79),
9.2,247.856,245.168,244.72,240.016,251.888,245.168,242.48,1717.3,10.4875,13.1958,8608,8695,8773,8659,8520,8561,8668,=AVERAGE(L80:R80),
9.3,249.648,247.184,248.752,243.376,245.392,239.904,242.816,1717.07,10.9011,12.6236,8664,8754,8690,8800,8687,8741,8722,=AVERAGE(L81:R81),
9.4,244.048,240.016,240.24,253.456,245.616,246.96,240.352,1710.69,11.2959,12.0279,8624,8712,8639,8810,8817,8970,8769,=AVERAGE(L82:R82),
9.5,242.48,245.504,247.856,243.264,249.2,244.048,248.416,1720.77,11.6725,11.4093,8753,8555,8720,8759,8731,8792,8774,=AVERAGE(L83:R83),
9.6,247.632,245.056,246.4,243.488,244.72,242.928,247.408,1717.63,12.0311,10.7681,8828,8765,8774,8819,8773,8847,8596,=AVERAGE(L84:R84),
9.7,246.96,241.024,246.512,252.672,247.072,247.072,247.632,1728.94,12.3722,10.1048,8810,8654,8756,8518,8839,8762,8809,=AVERAGE(L85:R85),
9.8,240.016,254.576,252.448,242.704,246.624,239.68,241.584,1717.63,12.6963,9.41992,8776,8599,8677,8938,8740,8718,8854,=AVERAGE(L86:R86),
9.9,253.12,238.448,243.712,243.04,250.992,255.808,244.384,1729.5,13.0036,8.71388,8715,8520,8711,8761,8734,8750,8683,=AVERAGE(L87:R87),
10,240.912,247.856,252.896,245.28,242.256,244.832,248.64,1722.67,13.2946,7.98717,8661,8777,8559,8750,8852,8860,8677,=AVERAGE(L88:R88),
1.9s-End_Avg_Tput(Mbps),=AVERAGE(I7:I88)
