Time [s],User1_Tput(Mbps),User2_Tput(Mbps),User3_Tput(Mbps),User4_Tput(Mbps),User5_Tput(Mbps),User6_Tput(Mbps),Total_Tput(Mbps),STA1-SNR(dB),STA2-SNR(dB),User1_latency(µs),User2_latency(µs),User3_latency(µs),User4_latency(µs),User5_latency(µs),User6_latency(µs),Avg_latency(µs),
4.3,254.688,239.008,245.504,240.464,230.608,226.24,1436.51,7.32548,13.572,21756,23581,22711,23192,24347,24855,=AVERAGE(K31:P31),
4.4,264.88,268.016,269.136,265.104,266.784,269.92,1603.84,7.98106,13.297,7691,7659,7657,7787,7739,7613,=AVERAGE(K32:P32),
4.5,279.44,274.064,279.104,274.4,281.792,275.072,1663.87,8.70792,13.0061,7536,7594,7487,7531,7529,7509,=AVERAGE(K33:P33),
4.6,278.656,276.528,272.16,276.752,269.584,273.84,1647.52,9.41416,12.6989,7627,7457,7674,7539,7665,7590,=AVERAGE(K34:P34),
4.7,277.088,277.424,273.056,283.696,281.792,276.864,1669.92,10.0992,12.375,7515,7431,7474,7503,7588,7574,=AVERAGE(K35:P35),
4.8,273.952,278.88,279.44,272.048,274.176,278.88,1657.38,10.7627,12.034,7619,7409,7406,7444,7736,7463,=AVERAGE(K36:P36),
4.9,274.96,280.56,275.296,271.6,281.008,271.712,1655.14,11.4041,11.6755,7581,7489,7500,7556,7680,7615,=AVERAGE(K37:P37),
5,275.856,280.448,276.976,275.52,267.456,278.432,1654.69,12.0229,11.2991,7475,7542,7627,7625,7638,7521,=AVERAGE(K38:P38),
5.1,278.544,272.384,275.856,276.304,275.632,274.848,1653.57,12.6187,10.9044,7613,7443,7551,7519,7584,7638,=AVERAGE(K39:P39),
5.2,273.392,279.552,275.856,277.76,284.704,273.952,1665.22,13.1911,10.491,7568,7348,7511,7409,7426,7598,=AVERAGE(K40:P40),
5.3,278.432,273.056,278.544,275.744,273.952,271.488,1651.22,13.7397,10.0584,7545,7655,7515,7431,7342,7516,=AVERAGE(K41:P41),
5.4,277.984,273.28,277.536,274.4,282.24,278.544,1663.98,14.264,9.60632,7586,7512,7361,7577,7579,7646,=AVERAGE(K42:P42),
5.5,281.008,280.112,276.304,277.984,275.408,277.424,1668.24,14.7636,9.13421,7562,7417,7508,7475,7487,7534,=AVERAGE(K43:P43),
5.6,278.88,277.76,279.552,271.488,276.864,271.488,1656.03,15.2382,8.64172,7448,7492,7522,7545,7493,7523,=AVERAGE(K44:P44),
5.7,279.888,279.328,276.304,279.776,277.424,273.28,1666,15.6874,8.12834,7416,7382,7400,7492,7459,7535,=AVERAGE(K45:P45),
5.8,270.368,279.664,277.648,274.96,276.752,276.752,1656.14,16.1108,7.59372,7617,7431,7535,7575,7463,7637,=AVERAGE(K46:P46),
5.9,281.008,278.208,277.984,276.752,274.624,273.616,1662.19,16.5081,7.03746,7358,7395,7508,7424,7510,7475,=AVERAGE(K47:P47),
6,273.392,274.624,277.088,271.712,275.184,276.08,1648.08,16.8791,6.45899,7527,7443,7434,7469,7569,7712,=AVERAGE(K48:P48),
6.1,19.264,27.552,19.376,24.416,18.48,24.416,133.504,18.4098,5.80697,8052,7607,7449,7582,7472,7146,=AVERAGE(K49:P49),
6.2,247.296,220.192,239.344,222.32,236.432,222.432,1388.02,17.8145,7.67852,22496,25869,23206,25269,23802,25605,=AVERAGE(K50:P50),
6.3,273.168,276.64,275.968,276.976,270.928,271.936,1645.62,17.5229,8.41367,7683,7537,7631,7427,7726,7663,=AVERAGE(K51:P51),
6.4,276.416,277.088,277.984,281.344,271.264,277.2,1661.3,17.2041,9.1284,7616,7502,7604,7538,7554,7597,=AVERAGE(K52:P52),
6.5,276.528,273.056,277.872,272.496,279.552,280.336,1659.84,16.8583,9.82213,7538,7503,7524,7669,7544,7477,=AVERAGE(K53:P53),
6.6,274.624,276.976,277.984,277.648,270.928,274.96,1653.12,16.4858,10.4945,7501,7578,7491,7557,7580,7663,=AVERAGE(K54:P54),
6.7,282.24,280.224,276.64,276.08,279.328,278.88,1673.39,16.0869,11.145,7392,7409,7603,7570,7572,7397,=AVERAGE(K55:P55),
6.8,273.168,278.32,276.864,273.616,275.408,273.392,1650.77,15.662,11.773,7534,7468,7524,7533,7529,7696,=AVERAGE(K56:P56),
6.9,278.656,277.984,278.096,275.968,281.008,273.168,1664.88,15.2113,12.3783,7520,7538,7653,7562,7564,7670,=AVERAGE(K57:P57),
7,273.392,273.28,277.984,280.784,277.312,276.976,1659.73,14.7352,12.9603,7693,7605,7418,7390,7366,7390,=AVERAGE(K58:P58),
7.1,274.736,272.496,274.176,277.312,273.616,280.672,1653.01,14.2342,13.5187,7567,7415,7428,7453,7480,7472,=AVERAGE(K59:P59),
7.2,277.648,281.344,274.4,272.496,273.168,272.272,1651.33,13.7084,14.0529,7604,7573,7510,7687,7615,7637,=AVERAGE(K60:P60),
7.3,275.072,275.968,278.88,274.064,274.064,274.624,1652.67,13.1585,14.5627,7690,7368,7495,7501,7593,7618,=AVERAGE(K61:P61),
7.4,275.072,279.104,271.6,276.304,275.856,274.288,1652.22,12.5847,15.0475,7442,7461,7508,7651,7574,7536,=AVERAGE(K62:P62),
7.5,282.016,273.616,278.88,273.616,275.632,274.848,1658.61,11.9876,15.5071,7548,7655,7445,7626,7433,7628,=AVERAGE(K63:P63),
7.6,278.768,274.4,274.624,276.64,279.776,276.864,1661.07,11.3674,15.9411,7402,7519,7585,7612,7417,7611,=AVERAGE(K64:P64),
7.7,273.056,275.408,276.752,280,278.208,275.296,1658.72,10.7248,16.3491,7542,7560,7510,7540,7504,7645,=AVERAGE(K65:P65),
7.8,283.696,279.44,278.656,276.416,278.992,275.296,1672.5,10.06,16.7309,7366,7488,7432,7449,7602,7503,=AVERAGE(K66:P66),
7.9,278.32,280.896,281.568,279.44,281.568,277.76,1679.55,9.37372,17.0861,7696,7531,7415,7739,7709,7793,=AVERAGE(K67:P67),
8,277.984,275.072,273.392,282.352,273.504,278.656,1660.96,8.66625,17.4144,7430,7434,7433,7545,7552,7469,=AVERAGE(K68:P68),
8.1,276.416,279.44,269.024,277.648,278.992,264.768,1646.29,7.93817,17.7156,7404,7360,7334,7514,7418,7339,=AVERAGE(K69:P69),
8.2,249.2,245.392,254.8,239.792,227.808,246.176,1463.17,7.18999,17.9894,8388,8694,8252,8365,9341,8408,=AVERAGE(K70:P70),
8.3,245.616,233.072,256.032,246.624,242.256,249.2,1472.8,6.42218,18.2356,8326,8585,8327,8364,9002,8266,=AVERAGE(K71:P71),
8.4,12.32,20.16,2.464,17.136,15.344,21.28,88.704,7.03269,16.5113,9588,9930,8117,9207,10553,9898,=AVERAGE(K72:P72),
8.5,279.888,270.256,275.072,253.008,257.6,266.448,1602.27,7.5892,16.1142,19897,20368,20211,22057,21539,20894,=AVERAGE(K73:P73),
8.6,281.232,276.528,282.352,271.712,276.64,271.824,1660.29,7.6002,16.1142,7549,7557,7632,7719,7637,7625,=AVERAGE(K74:P74),
8.7,271.824,278.768,270.592,274.848,276.64,277.984,1650.66,8.12399,15.691,7642,7678,7583,7501,7547,7620,=AVERAGE(K75:P75),
8.8,272.496,277.2,279.216,274.064,281.568,275.632,1660.18,8.63753,15.242,7626,7447,7585,7685,7469,7522,=AVERAGE(K76:P76),
8.9,280.672,272.72,275.408,279.776,274.176,274.512,1657.26,9.1302,14.7676,7417,7697,7484,7541,7632,7708,=AVERAGE(K77:P77),
9,277.648,281.008,277.536,273.84,276.64,272.496,1659.17,9.6025,14.2682,7599,7556,7540,7430,7547,7685,=AVERAGE(K78:P78),
9.1,281.12,274.4,275.968,276.192,276.864,280.112,1664.66,10.0548,13.7441,7589,7299,7443,7559,7526,7542,=AVERAGE(K79:P79),
9.2,272.832,282.464,280.112,275.856,277.76,269.472,1658.5,10.4875,13.1958,7701,7590,7432,7612,7580,7564,=AVERAGE(K80:P80),
9.3,274.736,273.056,279.104,276.752,277.424,277.088,1658.16,10.9011,12.6236,7464,7625,7630,7521,7559,7565,=AVERAGE(K81:P81),
9.4,280.896,281.68,275.072,277.424,274.736,276.08,1665.89,11.2959,12.0279,7236,7330,7453,7202,7608,7315,=AVERAGE(K82:P82),
9.5,267.344,273.616,277.536,275.968,278.208,278.544,1651.22,11.6725,11.4093,7480,7435,7440,7552,7446,7526,=AVERAGE(K83:P83),
9.6,276.416,277.872,273.728,273.28,273.28,278.432,1653.01,12.0311,10.7681,7485,7659,7488,7527,7566,7505,=AVERAGE(K84:P84),
9.7,276.192,275.184,283.584,273.168,281.232,280.56,1669.92,12.3722,10.1048,7466,7640,7494,7588,7645,7491,=AVERAGE(K85:P85),
9.8,278.096,271.488,274.736,278.656,274.176,274.96,1652.11,12.6963,9.41992,7453,7618,7615,7664,7533,7615,=AVERAGE(K86:P86),
9.9,279.328,281.68,275.52,271.152,279.776,277.312,1664.77,13.0036,8.71387,7278,7466,7521,7552,7529,7524,=AVERAGE(K87:P87),
10,278.208,277.536,277.648,277.2,282.576,272.384,1665.55,13.2946,7.9872,7579,7519,7429,7469,7518,7493,=AVERAGE(K88:P88),
1.9s-End_Avg_Tput(Mbps),=AVERAGE(H7:H88)
