Time [s],User1_Tput(Mbps),User2_Tput(Mbps),User3_Tput(Mbps),User4_Tput(Mbps),User5_Tput(Mbps),User6_Tput(Mbps),User7_Tput(Mbps),User8_Tput(Mbps),Total_Tput(Mbps),STA1-SNR(dB),STA2-SNR(dB),User1_latency(µs),User2_latency(µs),User3_latency(µs),User4_latency(µs),User5_latency(µs),User6_latency(µs),User7_latency(µs),User8_latency(µs),Avg_latency(µs),
2.4,234.416,234.64,234.304,224.672,217.728,234.976,232.512,233.968,1847.22,13.2848,15.5056,14.394,15.0139,8773,8982,9047,9108,8831,8784,8815,9052,=AVERAGE(M12:T12),
2.5,225.792,227.808,223.216,233.632,237.44,228.704,216.048,243.488,1836.13,12.9932,15.6027,14.394,15.0139,8970,8989,9120,9121,9143,8916,9096,8832,=AVERAGE(M13:T13),
2.6,242.368,230.16,233.296,214.704,224.896,226.688,239.232,214.256,1825.6,12.6853,15.6945,14.394,15.0139,8977,9003,9114,9052,9118,9148,9201,9318,=AVERAGE(M14:T14),
2.7,216.16,227.584,214.144,245.056,234.528,232.736,226.016,226.464,1822.69,12.3607,15.7808,14.394,15.0139,9289,9273,8992,8902,9067,9078,9006,9130,=AVERAGE(M15:T15),
2.8,231.392,222.096,239.792,224.784,219.744,231.392,234.416,232.848,1836.46,12.019,15.8615,14.394,15.0139,8982,8992,9166,9024,9129,8920,9049,9004,=AVERAGE(M16:T16),
2.9,238,227.472,217.504,224.56,234.08,226.576,228.032,230.72,1826.94,11.6597,15.9363,14.394,15.0139,9055,9318,9160,9160,9152,9426,9012,9094,=AVERAGE(M17:T17),
3,222.544,229.936,234.64,224.672,229.376,223.664,234.08,237.888,1836.8,11.2826,16.0051,14.394,15.0139,8985,9097,8917,9190,9059,9381,8932,8881,=AVERAGE(M18:T18),
3.1,236.88,223.664,232.736,237.776,237.216,223.104,225.344,230.272,1846.99,10.8871,16.0676,14.394,15.0139,8814,9294,8996,9084,8856,9103,8941,9083,=AVERAGE(M19:T19),
3.2,232.176,229.712,226.016,224.224,221.76,234.864,229.376,228.704,1826.83,10.4728,16.1237,14.394,15.0139,8953,9154,9246,9202,9135,9177,9282,9076,=AVERAGE(M20:T20),
3.3,225.568,235.088,227.808,233.968,225.68,233.072,236.768,226.128,1844.08,10.0394,16.1731,14.394,15.0139,9185,9072,9315,9028,9266,9050,9037,9179,=AVERAGE(M21:T21),
3.4,225.008,227.136,227.472,228.704,237.328,227.472,225.904,236.208,1835.23,9.58647,16.2156,14.394,15.0139,9223,9313,9283,9320,9066,9114,9198,9018,=AVERAGE(M22:T22),
3.5,235.76,226.24,235.76,227.472,230.16,235.312,226.128,225.232,1842.06,9.1135,16.2511,14.394,15.0139,8980,9061,9114,9105,9083,9124,8932,8922,=AVERAGE(M23:T23),
3.6,229.936,232.064,228.032,233.856,220.528,226.912,235.76,226.24,1833.33,8.62009,16.2793,14.394,15.0139,8914,9137,9138,8912,8963,9098,8905,9135,=AVERAGE(M24:T24),
3.7,233.968,233.744,219.296,216.72,243.712,218.176,237.44,229.712,1832.77,8.10584,16.2999,14.394,15.0139,8880,9044,8832,8814,9154,8873,8917,9193,=AVERAGE(M25:T25),
3.8,224.896,226.464,244.16,238,220.864,216.832,230.048,223.216,1824.48,7.57031,16.3127,14.394,15.0139,8974,9012,9151,9062,8974,8942,8912,8959,=AVERAGE(M26:T26),
3.9,225.344,219.408,224.448,239.792,231.056,247.296,216.496,235.088,1838.93,7.01306,16.3175,14.394,15.0139,8655,8736,8891,8989,8922,9553,8802,9167,=AVERAGE(M27:T27),
4,236.32,243.488,234.304,226.352,225.568,231.504,230.944,219.296,1847.78,6.43368,16.3141,14.394,15.0139,9212,9536,9061,8921,8973,9041,9139,8820,=AVERAGE(M28:T28),
4.1,238.224,218.064,226.688,225.344,224.224,231.84,232.512,238.448,1835.34,5.83174,16.3021,14.394,15.0139,8988,8922,8949,8917,9239,9020,9132,9049,=AVERAGE(M29:T29),
4.2,238.336,224.784,226.352,239.568,238.56,230.272,233.744,227.92,1859.54,5.20679,16.2814,14.394,15.0139,8869,9198,9205,8932,8869,8781,9127,9000,=AVERAGE(M30:T30),
4.3,233.968,242.816,232.288,223.104,231.504,233.968,226.24,235.424,1859.31,5.19392,16.2814,14.394,15.0139,9117,8853,8911,9301,9072,8927,8995,9111,=AVERAGE(M31:T31),
4.4,222.992,236.656,225.904,233.296,234.976,220.192,224.448,237.552,1836.02,4.55843,16.2516,14.394,15.0139,8986,8953,9294,8980,9016,9084,9161,9023,=AVERAGE(M32:T32),
4.5,234.864,228.256,232.512,216.832,221.536,243.6,239.12,227.808,1844.53,3.88622,16.2125,14.394,15.0139,9009,8892,8988,9091,9199,8927,9130,8777,=AVERAGE(M33:T33),
4.6,222.88,219.744,230.384,245.728,228.256,220.416,229.152,235.088,1831.65,3.18973,16.1639,14.394,15.0139,9023,8958,9043,8823,9125,9341,9088,8993,=AVERAGE(M34:T34),
4.7,236.992,241.584,235.088,216.272,231.28,227.36,226.912,226.352,1841.84,2.46855,16.1054,14.394,15.0139,9210,9126,8992,9163,8947,8979,8993,9228,=AVERAGE(M35:T35),
4.8,227.248,221.984,221.088,240.128,235.648,234.528,233.296,222.432,1836.35,1.72226,16.0367,14.394,15.0139,9190,9040,9001,9017,8923,9092,8976,9171,=AVERAGE(M36:T36),
4.9,227.92,235.312,225.568,227.36,227.696,225.792,236.544,228.592,1834.78,0.950446,15.9577,14.394,15.0139,8971,9006,9123,9136,8904,9019,8886,9126,=AVERAGE(M37:T37),
5,225.456,230.384,238.336,221.872,237.104,223.888,226.576,229.6,1833.22,0.152698,15.8679,14.394,15.0139,9230,8901,9054,9074,9098,9133,9220,9175,=AVERAGE(M38:T38),
5.1,233.744,232.96,232.4,230.384,231.056,227.024,222.432,232.064,1842.06,-0.671388,15.767,14.394,15.0139,8977,8948,8951,9068,9069,9265,9353,9018,=AVERAGE(M39:T39),
5.2,229.04,225.792,234.304,235.312,225.344,240.912,223.664,229.936,1844.3,-1.52221,15.6548,14.394,15.0139,9022,8983,9001,9055,9040,9053,9044,9210,=AVERAGE(M40:T40),
5.3,234.304,239.344,221.2,220.08,232.288,220.976,240.128,234.304,1842.62,-1.25147,15.531,14.394,15.0139,8937,8801,9035,9129,8956,8957,9124,9051,=AVERAGE(M41:T41),
5.4,231.952,225.904,228.592,238.784,229.04,228.032,220.192,231.056,1833.55,-0.330649,15.3951,14.394,15.0139,8949,9093,9186,9100,8965,9065,8918,8868,=AVERAGE(M42:T42),
5.5,232.064,228.48,240.688,228.48,227.696,232.176,239.344,223.888,1852.82,0.575172,15.247,14.394,15.0139,9009,8840,8879,8909,9021,8975,8895,9148,=AVERAGE(M43:T43),
5.6,231.504,233.968,224.112,233.408,227.024,222.096,226.128,234.416,1832.66,1.46547,15.0862,14.394,15.0139,9034,9109,8942,9057,9002,9187,8923,9067,=AVERAGE(M44:T44),
5.7,227.808,234.304,236.88,231.616,230.496,232.288,229.936,220.304,1843.63,2.33973,14.9124,14.394,15.0139,8844,9097,9109,8746,9158,8979,9245,9026,=AVERAGE(M45:T45),
5.8,233.296,226.464,216.048,225.456,227.472,243.152,226.464,236.768,1835.12,3.19741,14.7253,14.394,15.0139,8876,9252,8936,9006,9014,8774,9062,8951,=AVERAGE(M46:T46),
5.9,228.032,216.272,235.2,234.64,237.44,221.76,227.136,225.12,1825.6,4.03801,14.5244,14.394,15.0139,9069,9056,9296,8874,8970,9141,9138,9040,=AVERAGE(M47:T47),
6,220.08,236.544,219.856,231.728,231.728,235.312,240.464,227.248,1842.96,4.86101,14.3096,14.394,15.0139,9335,8893,9103,9160,9077,9056,8925,9073,=AVERAGE(M48:T48),
6.1,225.68,229.936,235.088,231.392,227.92,231.728,222.432,234.08,1838.26,5.66587,14.0804,14.394,15.0139,9100,9045,9288,8922,9014,8901,9108,9159,=AVERAGE(M49:T49),
6.2,237.104,236.432,223.552,226.016,229.152,224.224,227.024,229.264,1832.77,6.4521,13.8363,14.394,15.0139,9147,8903,9139,9086,9333,8962,9246,9144,=AVERAGE(M50:T50),
6.3,229.152,224.112,228.032,232.4,228.816,232.064,235.536,233.632,1843.74,7.21919,13.5772,14.394,15.0139,9088,9257,9086,9130,9139,9006,8964,9044,=AVERAGE(M51:T51),
6.4,225.456,222.32,237.664,231.392,227.136,241.584,224.784,229.824,1840.16,7.96661,13.3025,14.394,15.0139,8926,9052,8943,8926,9229,8772,9030,8927,=AVERAGE(M52:T52),
6.5,234.64,238.336,223.216,217.504,232.512,225.344,234.864,224.784,1831.2,8.69389,13.0119,14.394,15.0139,9024,9010,9212,9256,8980,9014,9129,9103,=AVERAGE(M53:T53),
6.6,225.008,223.44,222.656,243.152,237.664,228.592,225.456,230.944,1836.91,9.40052,12.7051,14.394,15.0139,9213,8926,9050,8873,8776,9109,9061,9354,=AVERAGE(M54:T54),
6.7,222.656,235.76,232.176,223.328,223.104,240.8,231.056,223.664,1832.54,10.086,12.3815,14.394,15.0139,8995,8881,8999,9030,9040,8962,9213,9033,=AVERAGE(M55:T55),
6.8,239.904,233.968,232.848,222.768,223.216,224.224,223.888,236.096,1836.91,10.7499,12.0408,14.394,15.0139,9055,8914,9040,9129,9194,9249,9042,9090,=AVERAGE(M56:T56),
6.9,216.72,225.456,235.536,234.752,229.264,229.264,226.352,218.96,1816.3,11.3917,11.6827,14.394,15.0139,8968,9107,9139,9185,9247,9086,9364,9003,=AVERAGE(M57:T57),
7,245.728,225.232,222.656,231.504,227.92,218.96,234.304,232.176,1838.48,12.011,11.3066,14.394,15.0139,8940,8932,9067,8960,9023,9241,9148,8901,=AVERAGE(M58:T58),
7.1,225.232,236.992,233.408,232.848,232.176,233.52,219.184,243.824,1857.18,12.6073,10.9123,14.394,15.0139,8958,9046,9014,9006,8852,8911,8838,9065,=AVERAGE(M59:T59),
7.2,230.384,224.336,231.952,227.472,235.872,224.56,239.568,221.648,1835.79,13.1801,10.4993,14.394,15.0139,8954,9260,9003,9162,9176,9232,9026,9028,=AVERAGE(M60:T60),
7.3,226.128,245.952,222.096,225.456,225.232,228.032,232.288,230.72,1835.9,13.7292,10.0671,14.394,15.0139,9175,8661,9160,8979,9345,9056,9065,9088,=AVERAGE(M61:T61),
7.4,229.712,218.176,227.024,235.536,228.144,242.816,228.816,227.92,1838.14,14.2539,9.61533,14.394,15.0139,9174,9311,9219,9040,9167,8950,9053,9017,=AVERAGE(M62:T62),
7.5,227.36,241.136,228.144,227.472,229.824,222.656,228.256,235.984,1840.83,14.7541,9.14362,14.394,15.0139,9172,8848,9278,9024,9164,8970,9166,9134,=AVERAGE(M63:T63),
7.6,236.432,226.016,231.392,232.064,232.96,226.24,232.064,220.64,1837.81,15.2291,8.65151,14.394,15.0139,8934,9180,9156,9081,8981,9212,9224,9370,=AVERAGE(M64:T64),
7.7,231.952,237.44,228.256,230.832,223.776,238.112,224,224,1838.37,15.6788,8.13857,14.394,15.0139,9227,8940,8963,9012,9214,9094,9220,9180,=AVERAGE(M65:T65),
7.8,224.784,218.064,230.272,234.08,238.224,225.12,221.312,238.112,1829.97,16.1028,7.60438,14.394,15.0139,8903,8904,9019,9070,8850,9142,9021,8880,=AVERAGE(M66:T66),
7.9,238.224,236.208,231.28,224.672,218.176,226.352,226.352,231.504,1832.77,16.5006,7.0485,14.394,15.0139,8973,9169,9076,9121,9135,9008,9084,9235,=AVERAGE(M67:T67),
8,219.296,214.144,230.608,232.512,234.864,238.112,233.744,220.304,1823.58,16.8721,6.4705,14.394,15.0139,9149,9021,9004,9186,9204,9453,9020,8959,=AVERAGE(M68:T68),
8.1,226.688,234.528,234.08,223.216,230.608,217.168,237.776,219.744,1823.81,17.2168,5.86999,14.394,15.0139,9015,9163,9065,9250,9267,8988,9208,8948,=AVERAGE(M69:T69),
8.2,37.968,37.744,35.952,32.368,37.744,37.744,36.064,49.504,305.088,18.9235,3.28631,14.394,15.0139,9214,10034,8833,8779,8863,9264,8849,11129,=AVERAGE(M70:T70),
8.3,238.224,215.376,221.984,246.624,195.44,231.28,221.088,212.8,1782.82,18.538,5.29722,14.394,15.0139,20920,23508,23451,20913,25988,21751,22607,24639,=AVERAGE(M71:T71),
8.4,210.784,209.328,200.592,201.936,213.024,206.64,202.832,201.936,1647.07,18.3313,6.09209,14.394,15.0139,9915,10849,9772,9900,10358,10208,11080,9969,=AVERAGE(M72:T72),
8.5,210.336,193.536,200.816,192.528,207.872,192.864,204.96,214.256,1617.17,18.0968,6.86806,14.394,15.0139,10460,11741,11279,11500,10937,11843,11028,10619,=AVERAGE(M73:T73),
8.6,233.408,234.08,230.832,233.52,215.04,232.512,225.232,232.176,1836.8,18.0968,6.88351,14.394,15.0139,9069,8993,9069,9052,9359,9213,9216,9043,=AVERAGE(M74:T74),
8.7,221.536,232.736,226.128,232.96,227.248,229.152,232.176,220.976,1822.91,17.8346,7.63948,14.394,15.0139,8966,9117,9192,9109,9077,9059,9006,9078,=AVERAGE(M75:T75),
8.8,234.864,218.512,237.104,225.904,235.648,221.648,232.4,236.992,1843.07,17.5449,8.36125,14.394,15.0139,9050,9084,9197,9161,9080,9107,8992,9165,=AVERAGE(M76:T76),
8.9,227.808,235.424,224.448,234.192,232.624,229.488,219.52,222.208,1825.71,17.228,9.07744,14.394,15.0139,9103,9030,9099,9020,9135,9255,9026,9132,=AVERAGE(M77:T77),
9,233.184,238.56,233.968,219.632,229.264,236.096,229.376,225.12,1845.2,16.8842,9.77273,14.394,15.0139,9102,8881,8959,9135,8971,9040,9181,9127,=AVERAGE(M78:T78),
9.1,224.224,217.616,231.28,236.432,228.368,232.624,236.208,233.408,1840.16,16.5136,10.4467,14.394,15.0139,9005,9206,9088,8930,8880,8873,8963,8983,=AVERAGE(M79:T79),
9.2,228.928,234.752,223.776,230.16,227.136,225.904,229.488,235.312,1835.46,16.1166,11.0987,14.394,15.0139,9232,8920,9065,9054,8937,8917,8858,9121,=AVERAGE(M80:T80),
9.3,227.024,231.84,228.144,225.344,229.376,236.32,228.144,228.48,1834.67,15.6936,11.7284,14.394,15.0139,9149,9052,9140,8957,9082,8927,8916,9100,=AVERAGE(M81:T81),
9.4,233.968,222.88,230.048,231.952,233.52,234.304,235.76,220.752,1843.18,15.2447,12.3353,14.394,15.0139,8919,9026,9135,9113,9233,8985,9072,9158,=AVERAGE(M82:T82),
9.5,235.536,234.64,226.016,224.336,222.88,230.384,221.872,235.2,1830.86,14.7705,12.9191,14.394,15.0139,9065,9037,9121,9257,8972,8965,9201,9093,=AVERAGE(M83:T83),
9.6,220.752,234.976,229.152,228.48,240.128,231.952,233.968,225.232,1844.64,14.2712,13.4791,14.394,15.0139,9120,8949,9118,9014,8995,9035,9129,9147,=AVERAGE(M84:T84),
9.7,235.536,220.528,230.272,233.968,222.544,231.728,223.44,228.928,1826.94,13.7473,14.0151,14.394,15.0139,9050,9075,9273,9252,9030,9105,9107,9063,=AVERAGE(M85:T85),
9.8,224.224,235.312,226.016,226.464,227.136,218.064,242.704,232.624,1832.54,13.1991,14.5267,14.394,15.0139,9026,8928,9183,8993,8863,8818,9125,8979,=AVERAGE(M86:T86),
9.9,233.52,237.664,225.904,226.464,234.192,232.848,227.696,222.656,1840.94,12.627,15.0133,14.394,15.0139,9114,8840,8755,8815,9110,9006,8845,9201,=AVERAGE(M87:T87),
10,220.528,224.784,227.808,227.136,233.632,236.208,236.432,230.832,1837.36,12.0315,15.4747,14.394,15.0139,9006,9224,9083,9228,9019,8920,8853,9455,=AVERAGE(M88:T88),
10.1,232.96,233.856,226.576,234.864,230.72,229.376,217.952,212.128,1818.43,11.413,15.9106,14.394,15.0139,9016,8976,9073,8897,9257,9064,9238,8996,=AVERAGE(M89:T89),
10.2,228.48,226.688,240.576,235.648,214.928,230.16,224.896,231.392,1832.77,10.772,16.3205,14.394,15.0139,9088,9040,8839,9306,9149,9057,9152,9279,=AVERAGE(M90:T90),
10.3,242.256,221.872,227.584,223.216,228.032,236.096,230.16,230.832,1840.05,10.1088,16.7042,14.394,15.0139,8932,9294,9055,9209,9159,9142,9065,8930,=AVERAGE(M91:T91),
10.4,231.952,226.576,231.392,221.648,237.104,224.896,233.744,231.952,1839.26,9.42403,17.0613,14.394,15.0139,8903,9116,8879,9204,9163,9124,8890,8920,=AVERAGE(M92:T92),
10.5,226.24,235.424,228.48,235.536,224.896,230.384,227.024,228.704,1836.69,8.71811,17.3916,14.394,15.0139,8973,9033,9307,8950,8962,9035,9222,9257,=AVERAGE(M93:T93),
10.6,228.032,225.008,226.352,228.144,230.608,226.8,232.736,237.552,1835.23,7.99152,17.6947,14.394,15.0139,9150,9193,9122,9108,8963,8839,8868,8913,=AVERAGE(M94:T94),
10.7,237.104,227.248,227.136,220.08,236.32,228.144,230.496,229.824,1836.35,7.24476,17.9705,14.394,15.0139,8976,9098,9025,9282,9140,9197,9213,9065,=AVERAGE(M95:T95),
10.8,227.248,231.84,235.76,232.96,232.848,233.408,223.216,223.328,1840.61,6.47834,18.2188,14.394,15.0139,9139,8916,8851,8922,8858,9016,9109,9235,=AVERAGE(M96:T96),
10.9,221.312,222.544,229.824,244.72,226.8,235.088,232.736,220.64,1833.66,5.69275,18.4392,14.394,15.0139,9130,9367,9104,9021,9020,9102,9023,9132,=AVERAGE(M97:T97),
11,236.656,220.752,224.112,218.064,235.984,226.8,232.064,240.128,1834.56,4.8885,18.6317,14.394,15.0139,9047,9171,9091,8970,9118,9276,8920,9149,=AVERAGE(M98:T98),
11.1,231.616,233.296,232.176,235.088,219.968,234.416,224.448,228.816,1839.82,4.06611,18.7961,14.394,15.0139,8940,8990,8907,9177,8894,8905,9186,9130,=AVERAGE(M99:T99),
11.2,226.464,224.784,225.456,227.584,241.92,224.896,228.816,232.512,1832.43,3.2261,18.9323,14.394,15.0139,9021,9066,8981,9167,9111,8973,9282,8939,=AVERAGE(M100:T100),
11.3,231.392,236.88,237.44,229.824,225.904,220.752,240.464,216.384,1839.04,2.36898,19.04,14.394,15.0139,9215,8981,8992,8971,9283,9160,9007,8997,=AVERAGE(M101:T101),
11.4,229.712,227.248,226.8,239.232,222.656,236.992,226.8,229.152,1838.59,1.49528,19.1194,14.394,15.0139,9016,9155,8967,8978,8977,8979,9076,9208,=AVERAGE(M102:T102),
11.5,226.576,238.896,235.088,221.984,231.504,224,224,239.456,1841.5,0.605511,19.1702,14.394,15.0139,8905,8971,8973,9043,9278,9051,8965,8928,=AVERAGE(M103:T103),
11.6,229.264,227.92,230.496,235.76,222.656,233.184,235.2,218.848,1833.33,-0.299794,19.1924,14.394,15.0139,9103,9045,9057,8958,9169,9254,9269,9397,=AVERAGE(M104:T104),
11.7,228.592,222.992,232.064,235.2,235.536,228.144,225.68,236.096,1844.3,-1.22012,19.1861,14.394,15.0139,9200,9032,9053,8949,8980,9046,9160,8906,=AVERAGE(M105:T105),
11.8,237.664,235.2,225.344,230.272,232.4,231.728,219.632,235.312,1847.55,-1.55143,19.1512,14.394,15.0139,9004,9043,9142,9034,8967,8944,9364,8994,=AVERAGE(M106:T106),
11.9,225.568,224.56,237.216,232.848,228.368,226.576,235.312,227.472,1837.92,-0.699698,19.0878,14.394,15.0139,9192,9233,8949,8930,9159,9136,8962,9076,=AVERAGE(M107:T107),
12,234.08,226.24,224.336,220.192,227.808,237.664,229.264,225.008,1824.59,0.125285,18.9958,14.394,15.0139,8989,9126,9131,9115,9154,9242,8943,8961,=AVERAGE(M108:T108),
12.1,223.776,227.92,234.08,228.928,236.544,224.56,232.96,236.32,1845.09,0.923916,18.8755,14.394,15.0139,9077,8912,8826,9014,8954,9019,8838,9075,=AVERAGE(M109:T109),
12.2,224.224,239.68,218.288,229.264,223.888,221.312,236.88,236.88,1830.42,1.6966,18.7268,14.394,15.0139,9074,9128,8891,9115,9140,8898,9042,8865,=AVERAGE(M110:T110),
12.3,230.608,218.288,240.352,235.424,220.976,230.048,228.368,225.008,1829.07,2.44375,18.5499,14.394,15.0139,8862,8767,9128,9221,9022,8800,9132,9046,=AVERAGE(M111:T111),
12.4,218.848,244.944,231.728,222.32,229.264,237.216,220.528,234.752,1839.6,3.16577,18.345,14.394,15.0139,8831,9122,8902,8990,8920,9120,9008,8948,=AVERAGE(M112:T112),
12.5,247.744,216.944,238.784,219.296,228.032,234.752,234.864,212.688,1833.1,3.86308,18.1122,14.394,15.0139,9383,8746,9117,8979,8800,9007,9023,8896,=AVERAGE(M113:T113),
12.6,217.168,236.656,212.912,243.936,236.432,237.216,226.912,223.888,1835.12,4.53611,17.8518,14.394,15.0139,8699,8890,8969,9319,9130,9111,8894,9362,=AVERAGE(M114:T114),
12.7,218.176,238.336,235.312,218.064,227.808,224,233.296,240.016,1835.01,5.18527,17.5638,14.394,15.0139,9395,8885,8780,8734,9118,8867,9008,9044,=AVERAGE(M115:T115),
12.8,244.72,233.296,233.632,244.496,233.52,225.456,222.208,233.184,1870.51,5.20019,17.5638,14.394,15.0139,8962,8868,9096,8998,8899,9204,9217,9028,=AVERAGE(M116:T116),
12.9,224.448,237.328,234.864,225.232,236.432,223.664,229.04,228.816,1839.82,5.82353,17.2486,14.394,15.0139,8928,8977,8983,9080,9006,8969,9218,9129,=AVERAGE(M117:T117),
13,241.024,220.864,218.176,227.024,236.544,236.88,240.576,227.92,1849.01,6.41371,16.9064,14.394,15.0139,8837,8947,9071,9193,9001,8983,9113,9010,=AVERAGE(M118:T118),
13.1,231.28,233.408,240.8,229.6,213.808,225.456,233.184,221.984,1829.52,6.99385,16.5375,14.394,15.0139,8925,8960,8980,8962,9330,8960,8875,9232,=AVERAGE(M119:T119),
13.2,227.248,230.496,215.712,228.256,240.688,239.568,218.4,230.72,1831.09,7.55183,16.1422,14.394,15.0139,8913,9065,9307,8954,8998,8975,9081,9234,=AVERAGE(M120:T120),
13.3,231.504,230.384,240.352,229.376,221.984,230.496,232.512,221.088,1837.7,8.08809,15.7207,14.394,15.0139,9146,9178,8971,9067,8964,9072,8976,8985,=AVERAGE(M121:T121),
13.4,221.648,224.56,225.008,231.728,231.952,213.696,235.872,235.872,1820.34,8.60306,15.2735,14.394,15.0139,9262,9173,9063,9182,9207,9430,9205,9231,=AVERAGE(M122:T122),
13.5,230.832,228.928,236.432,234.08,228.032,230.608,225.232,226.688,1840.83,9.09716,14.8009,14.394,15.0139,9262,9173,8955,9065,8963,9186,8955,9104,=AVERAGE(M123:T123),
13.6,218.288,228.928,227.92,222.208,237.216,234.528,226.24,225.792,1821.12,9.57082,14.3031,14.394,15.0139,9262,9171,9178,9048,9087,8951,9072,9099,=AVERAGE(M124:T124),
13.7,240.24,233.408,222.992,235.088,224.448,229.04,230.608,225.12,1840.94,10.0245,13.7807,14.394,15.0139,9030,9052,9048,8940,9070,9179,9193,9217,=AVERAGE(M125:T125),
13.8,230.384,223.44,233.744,227.136,229.824,231.728,223.216,239.344,1838.82,10.4585,13.2341,14.394,15.0139,8894,9163,8936,8921,9072,9058,9187,8872,=AVERAGE(M126:T126),
13.9,224.896,235.2,233.184,227.136,226.576,222.88,238.672,222.768,1831.31,10.8734,12.6634,14.394,15.0139,9005,8927,9050,9289,9064,9044,8956,9209,=AVERAGE(M127:T127),
14,231.168,219.744,233.072,228.48,228.48,242.032,219.968,228.816,1831.76,11.2695,12.0694,14.394,15.0139,8884,9025,9291,9039,9062,8825,8791,9210,=AVERAGE(M128:T128),
14.1,219.52,236.32,219.744,233.408,239.008,228.144,231.952,226.24,1834.34,11.6473,11.4523,14.394,15.0139,9120,9039,8899,8917,8709,8914,9181,8954,=AVERAGE(M129:T129),
14.2,243.376,230.496,222.208,228.704,223.44,222.656,232.064,230.832,1833.78,12.0071,10.8126,14.394,15.0139,9131,9029,9157,9284,9046,8898,9054,9080,=AVERAGE(M130:T130),
14.3,218.848,227.808,237.776,223.44,245.392,236.208,237.552,222.544,1849.57,12.3494,10.1509,14.394,15.0139,8849,9150,9041,8892,8827,9038,9056,9198,=AVERAGE(M131:T131),
14.4,235.088,223.552,224.56,236.432,214.256,235.088,224.672,237.328,1830.98,12.6746,9.46741,14.394,15.0139,8996,9146,9023,8907,9299,9033,9300,9204,=AVERAGE(M132:T132),
14.5,231.168,234.192,241.136,220.304,243.6,217.84,223.552,230.272,1842.06,12.9831,8.76278,14.394,15.0139,9116,9150,9037,9278,9055,9009,9167,8813,=AVERAGE(M133:T133),
14.6,233.856,234.528,224.896,236.208,218.848,234.64,230.832,223.44,1837.25,13.2752,8.0375,14.394,15.0139,8860,9021,9281,9025,9024,8898,8911,9189,=AVERAGE(M134:T134),
14.7,236.656,227.024,222.208,228.144,234.64,232.848,228.368,227.472,1837.36,13.5514,7.29197,14.394,15.0139,8731,9141,9010,9012,8910,9018,9032,9190,=AVERAGE(M135:T135),
14.8,222.32,214.256,233.968,228.48,223.328,228.928,228.704,220.864,1800.85,13.8121,6.52671,14.394,15.0139,9510,9555,9279,9274,9292,9275,9426,9047,=AVERAGE(M136:T136),
14.9,233.856,230.944,221.76,226.352,223.664,222.432,230.16,238.672,1827.84,14.0575,5.74236,14.394,15.0139,8977,9010,9141,9004,9155,9275,9029,9063,=AVERAGE(M137:T137),
15,0,12.88,12.992,7.056,14.448,13.888,13.216,11.76,86.24,15.9752,1.11543,14.394,15.0139,0,9273,6926,4941,9291,9275,9293,9317,=AVERAGE(M138:T138),
