Time [s],User1_Tput(Mbps),User2_Tput(Mbps),User3_Tput(Mbps),User4_Tput(Mbps),User5_Tput(Mbps),User6_Tput(Mbps),Total_Tput(Mbps),STA1-SNR(dB),STA2-SNR(dB),User1_latency(µs),User2_latency(µs),User3_latency(µs),User4_latency(µs),User5_latency(µs),User6_latency(µs),Avg_latency(µs),
3.2,281.456,275.184,280.224,274.288,277.536,270.592,1659.28,10.4728,16.1237,7582,7605,7539,7620,7535,7667,=AVERAGE(K20:P20),
3.3,277.872,277.088,276.752,278.992,276.08,276.528,1663.31,10.0394,16.1731,7368,7418,7654,7578,7592,7684,=AVERAGE(K21:P21),
3.4,278.096,276.976,273.392,275.184,276.64,272.608,1652.9,9.58647,16.2156,7463,7664,7652,7597,7640,7712,=AVERAGE(K22:P22),
3.5,277.088,280.224,279.44,280,278.208,282.24,1677.2,9.11346,16.2511,7582,7506,7415,7569,7467,7541,=AVERAGE(K23:P23),
3.6,278.768,280.112,280.112,277.424,283.136,277.088,1676.64,8.62006,16.2793,7543,7533,7516,7571,7431,7550,=AVERAGE(K24:P24),
3.7,279.104,276.528,278.656,273.28,272.272,276.528,1656.37,8.1058,16.2999,7612,7767,7549,7557,7495,7624,=AVERAGE(K25:P25),
3.8,270.704,267.68,275.744,270.816,272.048,273.504,1630.5,7.57031,16.3127,7426,7498,7430,7483,7536,7598,=AVERAGE(K26:P26),
3.9,276.192,274.624,275.856,279.44,275.856,272.496,1654.46,7.01306,16.3175,7417,7590,7525,7500,7499,7481,=AVERAGE(K27:P27),
4,281.456,279.664,271.488,274.848,279.328,266.784,1653.57,6.43365,16.3141,7434,7465,7429,7599,7611,7550,=AVERAGE(K28:P28),
4.1,275.072,270.816,280.448,273.728,270.928,281.904,1652.9,5.8317,16.3021,7517,7463,7636,7513,7513,7691,=AVERAGE(K29:P29),
4.2,0,14,0,8.96,3.36,8.624,34.944,7.23397,13.572,0,9475,0,10384,10116,10510,=AVERAGE(K30:P30),
4.3,281.008,255.696,275.632,265.44,275.856,260.064,1613.7,7.24938,13.572,20401,22459,20978,21669,21146,22018,=AVERAGE(K31:P31),
4.4,276.416,278.432,278.32,277.536,273.504,273.952,1658.16,7.98106,13.297,7633,7558,7461,7507,7667,7515,=AVERAGE(K32:P32),
4.5,262.752,272.16,269.36,262.08,267.232,271.824,1605.41,8.70792,13.0061,7730,7624,7751,7750,7623,7761,=AVERAGE(K33:P33),
4.6,274.064,265.104,269.36,276.64,273.056,272.608,1630.83,9.41414,12.6989,7473,7583,7585,7472,7555,7502,=AVERAGE(K34:P34),
4.7,271.152,275.856,267.904,268.688,269.696,268.464,1621.76,10.0992,12.375,7601,7626,7595,7733,7616,7712,=AVERAGE(K35:P35),
4.8,264.992,265.328,271.6,271.04,267.344,273.504,1613.81,10.7627,12.034,7744,7618,7657,7568,7726,7584,=AVERAGE(K36:P36),
4.9,274.512,271.936,263.984,272.16,269.36,268.24,1620.19,11.4041,11.6755,7632,7593,7702,7624,7625,7688,=AVERAGE(K37:P37),
5,265.888,269.248,269.36,268.016,274.288,263.088,1609.89,12.0229,11.2991,7647,7649,7575,7606,7630,7776,=AVERAGE(K38:P38),
5.1,272.384,272.72,271.6,270.368,269.472,264.88,1621.42,12.6187,10.9044,7593,7585,7612,7608,7650,7712,=AVERAGE(K39:P39),
5.2,269.584,269.92,269.36,266.896,268.016,271.264,1615.04,13.1911,10.491,7590,7651,7644,7672,7610,7620,=AVERAGE(K40:P40),
5.3,272.384,271.6,264.992,274.848,268.8,272.16,1624.78,13.7397,10.0584,7564,7547,7641,7583,7652,7621,=AVERAGE(K41:P41),
5.4,268.688,269.136,270.928,266.784,272.496,270.144,1618.18,14.264,9.60632,7680,7700,7662,7723,7628,7619,=AVERAGE(K42:P42),
5.5,270.592,269.024,274.4,268.8,274.512,270.144,1627.47,14.7636,9.1342,7619,7634,7641,7661,7600,7704,=AVERAGE(K43:P43),
5.6,268.464,272.272,272.16,271.6,271.376,272.496,1628.37,15.2382,8.64169,7672,7572,7568,7598,7642,7721,=AVERAGE(K44:P44),
5.7,270.032,267.232,267.68,272.384,269.024,265.216,1611.57,15.6874,8.12833,7694,7741,7612,7611,7735,7723,=AVERAGE(K45:P45),
5.8,262.304,261.52,260.176,262.304,261.744,263.984,1572.03,16.1108,7.59374,7794,7845,7792,7781,7788,7783,=AVERAGE(K46:P46),
5.9,269.696,270.928,270.592,273.504,272.496,270.48,1627.7,16.5081,7.03744,7613,7710,7703,7736,7743,7687,=AVERAGE(K47:P47),
6,273.392,268.464,266,266.224,269.248,273.056,1616.38,16.8791,6.45901,7553,7641,7630,7613,7583,7668,=AVERAGE(K48:P48),
6.1,19.376,19.936,22.848,26.656,23.296,22.4,134.512,18.4098,5.80762,7447,7518,7589,7692,7114,7646,=AVERAGE(K49:P49),
6.2,229.936,219.408,224.336,206.304,215.152,213.36,1308.5,17.8145,7.67852,24165,25870,24993,27587,26339,26816,=AVERAGE(K50:P50),
6.3,272.272,271.712,274.736,273.616,266.896,269.36,1628.59,17.5229,8.4137,7628,7606,7644,7551,7715,7623,=AVERAGE(K51:P51),
6.4,270.256,267.12,271.824,269.92,272.384,274.736,1626.24,17.2041,9.12838,7495,7652,7602,7641,7556,7556,=AVERAGE(K52:P52),
6.5,267.904,265.328,268.8,270.368,268.128,269.472,1610,16.8583,9.82213,7698,7615,7657,7560,7602,7595,=AVERAGE(K53:P53),
6.6,269.472,272.496,268.8,272.608,276.64,274.288,1634.3,16.4858,10.4945,7625,7555,7577,7531,7545,7574,=AVERAGE(K54:P54),
6.7,273.84,273.84,270.592,269.92,267.568,275.968,1631.73,16.0869,11.145,7508,7675,7651,7638,7684,7593,=AVERAGE(K55:P55),
6.8,271.6,273.616,273.504,275.296,268.688,267.12,1629.82,15.662,11.773,7573,7544,7631,7623,7711,7583,=AVERAGE(K56:P56),
6.9,269.36,272.16,273.504,267.68,271.824,269.136,1623.66,15.2113,12.3783,7698,7664,7603,7678,7692,7610,=AVERAGE(K57:P57),
7,267.568,272.944,271.376,266.672,273.728,272.832,1625.12,14.7353,12.9603,7672,7640,7623,7649,7618,7538,=AVERAGE(K58:P58),
7.1,269.92,270.816,267.344,271.824,267.12,272.16,1619.18,14.2342,13.5187,7600,7609,7641,7582,7572,7666,=AVERAGE(K59:P59),
7.2,271.04,264.768,271.376,275.52,274.4,272.832,1629.94,13.7085,14.0529,7579,7567,7572,7673,7619,7641,=AVERAGE(K60:P60),
7.3,274.736,272.72,267.12,267.008,271.6,274.288,1627.47,13.1582,14.5626,7620,7618,7649,7571,7586,7508,=AVERAGE(K61:P61),
7.4,265.888,272.384,269.024,274.624,272.048,271.712,1625.68,12.5848,15.0475,7636,7651,7574,7623,7618,7584,=AVERAGE(K62:P62),
7.5,271.488,272.048,268.688,265.664,276.976,266.896,1621.76,11.9875,15.5071,7511,7628,7726,7695,7549,7604,=AVERAGE(K63:P63),
7.6,274.96,267.904,268.8,268.24,269.248,275.408,1624.56,11.3674,15.9411,7614,7596,7648,7681,7622,7660,=AVERAGE(K64:P64),
7.7,263.648,264.768,262.64,265.44,259.84,271.264,1587.6,10.7247,16.3491,7818,7814,7801,7777,7765,7689,=AVERAGE(K65:P65),
7.8,275.856,269.472,282.24,268.128,271.824,263.76,1631.28,10.06,16.7309,7640,7807,7581,7828,7832,7778,=AVERAGE(K66:P66),
7.9,269.136,273.952,270.48,269.584,273.728,264.88,1621.76,9.37366,17.086,7672,7677,7781,7629,7636,7764,=AVERAGE(K67:P67),
8,269.36,274.624,263.76,274.624,263.312,276.752,1622.43,8.66626,17.4143,7592,7660,7691,7620,7591,7646,=AVERAGE(K68:P68),
8.1,267.008,258.272,263.76,273.616,274.624,266.224,1603.5,7.93823,17.7156,7569,7606,7543,7534,7598,7601,=AVERAGE(K69:P69),
8.2,283.696,272.608,276.752,273.056,271.936,273.056,1651.1,7.18999,17.9894,7523,7490,7554,7511,7376,7468,=AVERAGE(K70:P70),
8.3,248.64,234.864,248.976,241.584,244.384,233.856,1452.3,6.42215,18.2356,8286,8806,8618,9031,8284,9000,=AVERAGE(K71:P71),
8.4,0,12.208,0,0,21.168,20.16,53.536,7.03269,16.5113,0,9675,0,0,9911,10914,=AVERAGE(K72:P72),
8.5,276.192,269.248,270.816,259.28,255.136,250.992,1581.66,7.58921,16.1142,20612,21279,20999,21996,22154,22529,=AVERAGE(K73:P73),
8.6,277.984,268.352,279.552,277.76,275.856,274.624,1654.13,7.60019,16.1142,7528,7707,7386,7422,7402,7636,=AVERAGE(K74:P74),
8.7,277.536,280.224,268.352,274.176,273.952,274.288,1648.53,8.34883,15.691,7570,7381,7455,7652,7639,7543,=AVERAGE(K75:P75),
8.8,278.992,270.928,280.784,278.32,278.432,273.504,1660.96,8.63752,15.242,7346,7598,7333,7436,7424,7584,=AVERAGE(K76:P76),
8.9,277.536,270.928,277.984,275.52,273.84,274.736,1650.54,9.13022,14.7676,7383,7718,7641,7609,7592,7564,=AVERAGE(K77:P77),
9,281.008,276.864,270.928,276.864,283.136,275.408,1664.21,9.6025,14.2682,7369,7431,7458,7520,7249,7613,=AVERAGE(K78:P78),
9.1,274.848,276.416,279.216,277.424,272.048,275.184,1655.14,10.0548,13.7441,7322,7691,7531,7569,7391,7590,=AVERAGE(K79:P79),
9.2,281.568,279.776,272.608,275.408,279.888,273.056,1662.3,10.4875,13.1958,7607,7393,7638,7615,7608,7562,=AVERAGE(K80:P80),
9.3,276.416,273.392,276.192,278.432,275.744,277.872,1658.05,10.9011,12.6236,7577,7644,7629,7529,7577,7554,=AVERAGE(K81:P81),
9.4,280.448,275.408,274.848,276.416,275.296,278.656,1661.07,11.2959,12.0279,7494,7555,7607,7576,7631,7460,=AVERAGE(K82:P82),
9.5,281.008,279.552,276.192,272.832,279.216,276.976,1665.78,11.6725,11.4093,7400,7471,7517,7546,7397,7582,=AVERAGE(K83:P83),
9.6,275.52,273.168,275.968,281.568,279.44,270.704,1656.37,12.0311,10.7681,7439,7586,7496,7475,7450,7545,=AVERAGE(K84:P84),
9.7,277.648,281.232,279.664,270.592,270.144,276.752,1656.03,12.3722,10.1048,7347,7281,7255,7419,7718,7464,=AVERAGE(K85:P85),
9.8,274.624,271.712,274.288,275.968,277.872,275.968,1650.43,12.6963,9.41991,7715,7622,7767,7651,7405,7676,=AVERAGE(K86:P86),
9.9,275.632,281.68,279.888,273.616,273.616,277.76,1662.19,13.0036,8.71388,7383,7393,7527,7468,7531,7426,=AVERAGE(K87:P87),
10,274.624,277.648,271.936,279.776,274.4,280.896,1659.28,13.2946,7.98717,7524,7439,7571,7466,7515,7414,=AVERAGE(K88:P88),
1.9s-End_Avg_Tput(Mbps),=AVERAGE(H7:H88)
