Time [s],User1_Tput(Mbps),User2_Tput(Mbps),User3_Tput(Mbps),User4_Tput(Mbps),User5_Tput(Mbps),User6_Tput(Mbps),Total_Tput(Mbps),STA1-SNR(dB),STA2-SNR(dB),User1_latency(µs),User2_latency(µs),User3_latency(µs),User4_latency(µs),User5_latency(µs),User6_latency(µs),Avg_latency(µs),
1.4,0,0,0,0,0,0,0,16.1833,10.8819,0,0,0,0,0,0,=AVERAGE(K2:P2),
1.5,57.232,37.52,28.56,28.56,28.56,28.56,208.992,16.1833,10.8819,56953,76676,73920,74446,75053,75602,=AVERAGE(K3:P3),
1.6,256.144,273.84,272.72,265.44,264.32,258.496,1590.96,16.1833,10.8819,7439,8709,11750,12014,12061,12405,=AVERAGE(K4:P4),
1.7,277.76,283.024,278.208,276.864,278.656,273.392,1667.9,16.1833,10.8819,7637,7189,7268,7478,7489,7543,=AVERAGE(K5:P5),
1.8,279.552,277.312,276.64,280.896,275.296,275.072,1664.77,16.1833,10.8819,7367,7454,7593,7543,7538,7546,=AVERAGE(K6:P6),
1.9,273.392,272.832,280.896,273.728,277.76,276.304,1654.91,16.1833,10.8819,7549,7671,7600,7590,7550,7664,=AVERAGE(K7:P7),
2,276.864,285.936,272.832,272.608,280.224,279.104,1667.57,16.3097,11.7278,7478,7403,7533,7521,7449,7418,=AVERAGE(K8:P8),
2.1,277.76,272.72,279.104,278.992,270.256,277.088,1655.92,15.9825,13.4634,7719,7640,7657,7683,7753,7682,=AVERAGE(K9:P9),
2.2,275.296,281.12,276.864,276.752,278.88,279.776,1668.69,14.5862,14.9015,7627,7421,7623,7599,7518,7431,=AVERAGE(K10:P10),
2.3,277.424,282.912,272.048,277.872,275.744,272.832,1658.83,11.7919,15.9099,7526,7339,7596,7544,7641,7627,=AVERAGE(K11:P11),
2.4,232.064,234.864,241.136,240.688,234.752,241.36,1424.86,6.59788,16.3159,7654,7729,7513,7482,7763,7631,=AVERAGE(K12:P12),
2.5,0,0,0,0,0,0,0,6.87199,13.6971,0,0,0,0,0,0,=AVERAGE(K13:P13),
2.6,158.144,132.048,157.584,149.408,158.256,148.512,903.952,16.944,6.35755,36371,44793,37737,39516,37251,40292,=AVERAGE(K14:P14),
2.7,178.192,170.016,156.24,160.496,167.552,148.736,981.232,18.0955,6.87199,20113,20816,22715,22086,20968,23545,=AVERAGE(K15:P15),
2.8,188.16,165.088,160.832,159.152,168.448,159.04,1000.72,6.77808,18.1259,8776,9090,9647,10520,10131,10924,=AVERAGE(K16:P16),
2.9,176.512,177.072,165.2,158.592,149.744,153.216,980.336,6.39803,16.9157,17974,20109,21451,22111,23455,22931,=AVERAGE(K17:P17),
3,196.672,181.664,180.32,179.648,173.936,188.16,1100.4,13.7422,6.74639,9455,10354,10830,10940,11511,9893,=AVERAGE(K18:P18),
3.1,0,0,0,0,0,0,0,16.3136,6.39803,0,0,0,0,0,0,=AVERAGE(K19:P19),
3.2,272.272,254.688,246.848,254.352,246.624,262.304,1537.09,13.8148,15.7739,22770,24594,25457,24830,25960,23535,=AVERAGE(K20:P20),
3.3,276.976,276.528,274.848,277.2,271.376,278.992,1655.92,12.0224,16.3173,7648,7688,7776,7667,7536,7580,=AVERAGE(K21:P21),
3.4,280.336,278.544,281.12,275.632,281.12,272.832,1669.58,11.8397,16.315,7329,7438,7573,7686,7340,7690,=AVERAGE(K22:P22),
3.5,275.072,281.008,276.976,275.184,275.744,277.312,1661.3,11.6551,16.3046,7758,7505,7750,7708,7724,7728,=AVERAGE(K23:P23),
3.6,278.88,277.312,278.32,278.88,278.992,282.464,1674.85,11.4685,16.2864,7549,7557,7445,7560,7599,7608,=AVERAGE(K24:P24),
3.7,275.744,278.544,279.216,275.856,272.496,277.76,1659.62,11.28,16.2605,7486,7596,7487,7605,7527,7658,=AVERAGE(K25:P25),
3.8,271.6,269.36,276.192,271.6,279.888,269.024,1637.66,11.2554,16.2566,7523,7573,7569,7609,7620,7432,=AVERAGE(K26:P26),
3.9,277.872,274.624,272.16,283.36,266.336,272.496,1646.85,11.2554,16.2566,7465,7365,7436,7592,7473,7465,=AVERAGE(K27:P27),
4,269.696,285.824,278.768,261.52,279.552,282.688,1658.05,11.2554,16.2566,7341,7501,7416,7296,7477,7560,=AVERAGE(K28:P28),
1.9s-End_Avg_Tput(Mbps),=AVERAGE(H7:H28)
