Time [s],User1_Tput(Mbps),User2_Tput(Mbps),User3_Tput(Mbps),User4_Tput(Mbps),User5_Tput(Mbps),Total_Tput(Mbps),STA1-SNR(dB),STA2-SNR(dB),User1_latency(µs),User2_latency(µs),User3_latency(µs),User4_latency(µs),User5_latency(µs),Avg_latency(µs),
6.2,257.712,252,239.568,234.976,241.584,1225.84,17.8146,7.67853,21293,21887,23350,23881,22935,=AVERAGE(J50:N50),
6.3,282.8,286.048,278.096,281.344,286.272,1414.56,17.5229,8.41369,6840,6847,6812,6848,6831,=AVERAGE(J51:N51),
6.4,288.064,294.336,290.976,290.192,291.984,1455.55,17.2041,9.12839,6639,6607,6719,6701,6678,=AVERAGE(J52:N52),
6.5,289.184,289.632,289.52,294.112,293.552,1456,16.8581,9.82217,6710,6711,6690,6682,6699,=AVERAGE(J53:N53),
6.6,288.736,295.456,288.512,290.416,289.52,1452.64,16.4858,10.4945,6735,6650,6712,6645,6711,=AVERAGE(J54:N54),
6.7,290.64,287.952,289.184,292.768,293.44,1453.98,16.0869,11.145,6716,6709,6639,6672,6644,=AVERAGE(J55:N55),
6.8,282.464,285.376,289.52,280.784,283.584,1421.73,15.662,11.773,6783,6786,6767,6830,6801,=AVERAGE(J56:N56),
6.9,286.944,289.52,289.52,293.216,290.752,1449.95,15.2111,12.3783,6720,6670,6643,6677,6690,=AVERAGE(J57:N57),
7,291.648,290.864,289.184,289.968,294.224,1455.89,14.7353,12.9603,6656,6704,6724,6700,6673,=AVERAGE(J58:N58),
7.1,288.064,291.312,291.312,290.528,291.984,1453.2,14.2342,13.5187,6736,6631,6654,6625,6698,=AVERAGE(J59:N59),
7.2,283.92,286.048,283.248,288.064,286.72,1428,13.7085,14.0529,6823,6822,6841,6872,6832,=AVERAGE(J60:N60),
7.3,285.152,284.032,289.408,290.192,289.968,1438.75,13.1585,14.5627,6697,6748,6723,6637,6653,=AVERAGE(J61:N61),
7.4,295.232,293.776,290.528,288.064,289.184,1456.78,12.5848,15.0475,6640,6634,6650,6725,6687,=AVERAGE(J62:N62),
7.5,283.584,286.272,289.632,290.192,287.168,1436.85,11.9875,15.5071,6835,6835,6919,6885,6897,=AVERAGE(J63:N63),
7.6,289.072,286.944,278.656,285.712,283.36,1423.74,11.3674,15.9411,6711,6704,6714,6628,6699,=AVERAGE(J64:N64),
7.7,285.152,294.224,294,293.776,286.272,1453.42,10.7247,16.3491,6750,6700,6723,6743,6808,=AVERAGE(J65:N65),
7.8,289.408,282.016,284.256,281.456,289.744,1426.88,10.0595,16.7309,6742,6790,6691,6769,6738,=AVERAGE(J66:N66),
7.9,287.392,290.864,293.888,295.904,289.184,1457.23,9.37372,17.086,6787,6727,6691,6777,6846,=AVERAGE(J67:N67),
8,292.992,292.096,289.968,291.872,295.792,1462.72,8.66621,17.4144,6720,6778,6795,6694,6718,=AVERAGE(J68:N68),
8.1,286.608,294.784,286.16,288.176,286.496,1442.22,7.93818,17.7155,6761,6706,6713,6672,6686,=AVERAGE(J69:N69),
8.2,287.28,288.736,298.48,291.872,287.168,1453.54,7.19001,17.9894,6422,6289,6401,6468,6409,=AVERAGE(J70:N70),
8.3,294.672,289.968,286.832,292.096,282.128,1445.7,6.42215,18.2356,6613,6665,6614,6644,6642,=AVERAGE(J71:N71),
8.4,1.12,11.984,12.208,12.32,19.264,56.896,7.03269,16.5113,7126,7122,7141,8717,8170,=AVERAGE(J72:N72),
8.5,295.456,282.352,277.424,270.816,288.624,1414.67,7.58923,16.1142,18394,19214,19696,20086,18692,=AVERAGE(J73:N73),
8.6,53.424,62.048,56.672,57.904,62.16,292.208,7.60037,16.1142,14970,12344,13518,13404,11740,=AVERAGE(J74:N74),
8.7,266.224,272.608,284.816,279.664,282.688,1386,8.12401,15.691,16460,15975,14985,15423,15129,=AVERAGE(J75:N75),
8.8,290.528,292.992,291.088,289.52,296.464,1460.59,8.63752,15.242,6473,6401,6343,6434,6458,=AVERAGE(J76:N76),
8.9,290.864,290.752,292.656,293.328,287.504,1455.1,9.13019,14.7676,6446,6503,6456,6417,6467,=AVERAGE(J77:N77),
9,294.224,293.328,292.096,292.88,292.208,1464.74,9.60246,14.2682,6429,6414,6426,6456,6455,=AVERAGE(J78:N78),
9.1,292.432,290.08,295.12,291.2,290.752,1459.58,10.0548,13.7442,6467,6448,6409,6422,6494,=AVERAGE(J79:N79),
9.2,293.552,294.112,291.872,289.744,295.344,1464.62,10.4875,13.1958,6372,6362,6442,6463,6411,=AVERAGE(J80:N80),
9.3,290.752,294.56,294.112,290.976,291.312,1461.71,10.9011,12.6236,6482,6409,6350,6441,6443,=AVERAGE(J81:N81),
9.4,294.672,292.656,291.872,289.968,291.424,1460.59,11.2959,12.028,6396,6377,6464,6411,6417,=AVERAGE(J82:N82),
9.5,293.216,288.064,294.112,294.56,290.416,1460.37,11.6725,11.4093,6365,6489,6372,6401,6464,=AVERAGE(J83:N83),
9.6,291.088,291.2,291.872,289.968,295.12,1459.25,12.0311,10.7681,6409,6399,6415,6359,6378,=AVERAGE(J84:N84),
9.7,288.736,296.576,290.08,292.768,295.568,1463.73,12.3722,10.1049,6456,6392,6464,6420,6354,=AVERAGE(J85:N85),
9.8,290.528,290.08,291.424,294.448,292.544,1459.02,12.6963,9.41996,6519,6427,6446,6401,6475,=AVERAGE(J86:N86),
9.9,290.976,294.112,294,290.416,290.976,1460.48,13.0036,8.71387,6420,6417,6352,6525,6448,=AVERAGE(J87:N87),
10,292.32,296.912,291.424,289.744,292.32,1462.72,13.2946,7.9872,6483,6324,6482,6422,6430,=AVERAGE(J88:N88),
1.9s-End_Avg_Tput(Mbps),=AVERAGE(G7:G88)
