Time [s],User1_Tput(Mbps),User2_Tput(Mbps),User3_Tput(Mbps),User4_Tput(Mbps),User5_Tput(Mbps),User6_Tput(Mbps),User7_Tput(Mbps),User8_Tput(Mbps),Total_Tput(Mbps),STA1-SNR(dB),STA2-SNR(dB),User1_latency(µs),User2_latency(µs),User3_latency(µs),User4_latency(µs),User5_latency(µs),User6_latency(µs),User7_latency(µs),User8_latency(µs),Avg_latency(µs),
1.4,0,0,0,0,0,0,0,0,0,14.394,15.0139,0,0,0,0,0,0,0,0,=AVERAGE(M2:T2),
1.5,57.232,44.24,28.56,28.56,28.56,28.56,28.56,28.56,272.832,14.394,15.0139,57064,70972,73755,74238,74860,75483,76056,76615,=AVERAGE(M3:T3),
1.6,210,219.184,233.632,228.704,231.616,218.624,209.216,205.968,1756.94,14.394,15.0139,9915,10098,14049,14348,14692,15260,15473,16318,=AVERAGE(M4:T4),
1.7,223.44,228.144,222.096,229.6,219.52,222.096,225.568,227.36,1797.82,14.394,15.0139,10319,10393,10062,10146,10073,10200,10412,10051,=AVERAGE(M5:T5),
1.8,226.576,219.632,236.432,218.848,228.144,226.352,229.936,220.864,1806.78,14.394,15.0139,9647,9953,9986,9982,9825,10104,9782,9981,=AVERAGE(M6:T6),
1.9,228.704,233.072,218.512,228.256,222.32,220.08,222.656,228.144,1801.74,14.394,15.0139,10211,10325,10213,10069,10085,10433,10090,9964,=AVERAGE(M7:T7),
2,228.592,224.448,227.136,226.912,232.4,228.368,225.568,227.92,1821.34,14.2957,15.0676,9669,9721,10357,10238,9638,10140,10175,9869,=AVERAGE(M8:T8),
2.1,222.768,228.592,228.704,225.12,223.104,227.92,228.592,226.688,1811.49,14.0655,15.1842,10021,9899,9624,10041,10116,10023,10114,9943,=AVERAGE(M9:T9),
2.2,226.352,218.96,225.456,227.584,226.912,222.208,225.232,227.92,1800.62,13.8206,15.2962,10135,10002,10360,10283,10171,10331,10373,10035,=AVERAGE(M10:T10),
2.3,227.36,227.024,225.904,221.536,227.584,224,226.016,221.872,1801.3,13.5605,15.4034,10312,10361,10359,10278,9996,9493,9842,10139,=AVERAGE(M11:T11),
2.4,221.2,224.784,230.384,225.568,221.088,230.496,226.128,224.56,1804.21,13.2848,15.5056,10350,10426,10407,10464,10409,10034,10503,10137,=AVERAGE(M12:T12),
2.5,233.856,226.464,222.432,216.944,224.784,217.952,220.64,226.24,1789.31,12.9932,15.6027,9873,9803,10054,10299,10288,10246,10039,10462,=AVERAGE(M13:T13),
2.6,207.312,221.088,229.376,228.032,227.584,226.912,229.712,222.32,1792.34,12.6853,15.6945,9975,10238,10053,10288,9940,9749,10033,10375,=AVERAGE(M14:T14),
2.7,238.448,224.784,216.384,233.744,224.784,233.072,220.976,228.704,1820.9,12.3607,15.7808,9563,9732,9792,10027,9693,9710,10229,9877,=AVERAGE(M15:T15),
2.8,216.944,235.872,232.512,212.576,223.328,217.392,228.928,227.136,1794.69,12.019,15.8615,10401,9953,10062,9887,10202,10101,10075,10016,=AVERAGE(M16:T16),
2.9,228.592,225.792,220.08,231.28,227.248,229.376,227.36,221.536,1811.26,11.6597,15.9363,9689,9614,9694,10121,10111,10209,9647,9995,=AVERAGE(M17:T17),
3,228.256,220.752,230.048,229.6,221.648,227.472,218.96,223.664,1800.4,11.2825,16.0051,9989,10058,9553,9791,10158,9853,9792,9677,=AVERAGE(M18:T18),
3.1,225.792,230.608,225.456,221.872,233.968,227.136,223.328,237.328,1825.49,10.8871,16.0676,9866,10019,10019,10038,9894,10097,10221,10001,=AVERAGE(M19:T19),
3.2,227.136,226.464,224.672,225.008,221.872,227.248,229.712,219.856,1801.97,10.4728,16.1237,10269,10193,10328,10265,10301,10231,9865,9866,=AVERAGE(M20:T20),
3.3,226.912,225.68,223.888,224.336,225.792,228.704,222.88,229.376,1807.57,10.0394,16.1731,9907,10178,10163,10171,10466,9713,10255,10340,=AVERAGE(M21:T21),
3.4,222.88,217.28,229.152,226.352,226.464,221.2,221.648,231.952,1796.93,9.58643,16.2156,9883,10551,9884,10272,10334,10327,9856,9712,=AVERAGE(M22:T22),
3.5,232.288,218.288,226.464,224.448,222.88,225.344,223.664,219.744,1793.12,9.11348,16.2511,9795,10370,9965,10230,9912,10410,10310,9798,=AVERAGE(M23:T23),
3.6,218.624,216.272,221.536,226.016,224.336,224.784,221.872,226.912,1780.35,8.62009,16.2793,10075,10247,10050,9967,10194,10248,9983,9986,=AVERAGE(M24:T24),
3.7,215.376,232.512,224.56,215.824,226.576,216.496,234.976,229.936,1796.26,8.10579,16.2999,9604,10345,9623,9438,10106,9517,10504,10273,=AVERAGE(M25:T25),
3.8,244.384,216.16,222.32,227.472,230.16,225.456,218.512,225.232,1809.7,7.57027,16.3127,10363,9953,10016,10239,9947,10152,9779,9995,=AVERAGE(M26:T26),
3.9,212.016,233.184,229.152,234.08,214.592,224.336,219.52,222.32,1789.2,7.01303,16.3175,10018,10389,10414,10236,9907,9792,10050,9586,=AVERAGE(M27:T27),
4,231.168,216.608,217.28,217.28,234.976,223.888,227.92,227.472,1796.59,6.43363,16.3141,9947,9855,9872,9908,10275,10199,10147,10146,=AVERAGE(M28:T28),
4.1,221.872,224.896,228.368,231.504,224.112,227.248,222.992,214.592,1795.58,5.8317,16.3021,9508,9747,9775,10303,9888,9889,10175,9590,=AVERAGE(M29:T29),
4.2,5.376,22.288,30.24,22.064,11.648,18.928,23.632,16.576,150.752,7.23397,13.572,13727,12935,13437,13007,13615,12116,12846,13383,=AVERAGE(M30:T30),
4.3,234.528,214.48,197.12,206.864,239.12,228.816,207.984,229.6,1758.51,7.25017,13.572,24474,26191,28168,27014,23894,25196,26784,24382,=AVERAGE(M31:T31),
4.4,230.832,226.464,223.664,220.864,214.704,211.68,220.08,225.568,1773.86,7.98108,13.297,10168,10408,10170,9755,10147,9885,10276,10026,=AVERAGE(M32:T32),
4.5,216.496,215.376,225.008,226.128,221.984,224.224,232.176,216.832,1778.22,9.02205,13.0061,9874,10322,9994,10270,9996,10339,10063,10243,=AVERAGE(M33:T33),
4.6,236.32,224.224,226.128,219.072,227.024,228.032,214.368,223.776,1798.94,9.41414,12.6989,9720,10030,10258,10309,10157,9826,10529,10185,=AVERAGE(M34:T34),
4.7,219.632,236.88,226.576,226.016,232.288,218.848,223.216,235.424,1818.88,10.0992,12.375,9997,9869,10086,10127,9846,9532,10140,9813,=AVERAGE(M35:T35),
4.8,226.464,225.904,227.92,226.8,224,224.448,231.28,218.4,1805.22,10.7627,12.034,10098,9574,9778,10007,9955,10057,9676,9910,=AVERAGE(M36:T36),
4.9,222.32,225.904,224.56,225.456,225.792,228.256,224.672,226.464,1803.42,11.4041,11.6755,9802,10048,9953,10234,10067,10049,10342,9983,=AVERAGE(M37:T37),
5,224.672,217.728,223.104,223.104,227.472,229.04,234.528,218.064,1797.71,12.0229,11.2991,10543,9466,10062,10387,9885,10367,9970,10103,=AVERAGE(M38:T38),
5.1,225.68,232.624,225.456,223.888,226.464,222.32,222.32,224.896,1803.65,12.6187,10.9044,10143,10295,9846,10355,10031,9892,10314,10399,=AVERAGE(M39:T39),
5.2,223.104,219.52,227.472,229.152,227.136,220.976,221.2,238.672,1807.23,13.1911,10.491,10685,9966,10407,10015,10022,10271,9908,9853,=AVERAGE(M40:T40),
5.3,225.232,233.296,224.896,219.52,226.352,224.56,225.12,213.92,1792.9,13.7397,10.0584,9750,9899,9782,10189,9973,10286,10241,9798,=AVERAGE(M41:T41),
5.4,226.016,220.416,220.304,223.888,219.296,225.232,227.696,233.632,1796.48,14.264,9.60631,10043,9637,10016,10012,10253,10371,10099,9722,=AVERAGE(M42:T42),
5.5,221.424,227.248,235.648,223.328,228.48,230.72,229.04,222.544,1818.43,14.7636,9.1342,10192,10155,9765,10122,10247,9938,10215,10125,=AVERAGE(M43:T43),
5.6,230.16,231.952,230.16,232.848,228.592,220.864,217.168,219.856,1811.6,15.2382,8.6417,9950,9706,9765,9648,9584,9649,9938,9880,=AVERAGE(M44:T44),
5.7,221.2,220.864,220.752,223.776,220.192,225.68,229.936,225.792,1788.19,15.6874,8.12833,9881,10104,9673,10076,10028,10232,9945,10189,=AVERAGE(M45:T45),
5.8,233.072,221.76,227.472,216.944,227.36,222.432,238.56,235.312,1822.91,16.1108,7.59376,10252,10162,10198,9667,9933,10199,9535,10023,=AVERAGE(M46:T46),
5.9,215.712,231.728,230.048,222.432,225.904,223.664,213.248,225.68,1788.42,16.5081,7.03741,10154,10118,10138,10384,10105,10262,10139,10046,=AVERAGE(M47:T47),
6,228.592,212.8,224.336,222.096,222.096,231.504,232.176,225.68,1799.28,16.8791,6.45904,9942,10224,9875,9874,9753,9913,9692,9840,=AVERAGE(M48:T48),
6.1,17.024,31.92,18.144,30.912,29.12,22.4,16.576,15.008,181.104,18.4098,5.80778,9450,10682,10658,9460,10675,11598,10737,10659,=AVERAGE(M49:T49),
6.2,213.696,182.896,195.776,167.328,186.704,176.4,198.464,209.328,1530.59,17.8145,7.67852,26471,31340,28814,34390,30210,32078,28985,27283,=AVERAGE(M50:T50),
6.3,202.608,179.536,188.608,208.656,197.12,194.544,190.064,190.512,1551.65,17.5229,8.41368,10645,12953,12382,11036,11507,12039,12018,12306,=AVERAGE(M51:T51),
6.4,227.584,230.048,223.776,222.208,228.368,230.16,222.88,222.544,1807.57,17.2041,9.12839,9920,9984,10321,9803,10251,9634,10116,10311,=AVERAGE(M52:T52),
6.5,222.992,219.52,225.456,230.384,222.768,227.584,223.216,226.016,1797.94,16.8582,9.82215,10293,10276,10200,9841,10295,9932,9689,10100,=AVERAGE(M53:T53),
6.6,221.648,226.576,232.848,224.784,225.232,226.464,226.576,223.552,1807.68,16.4858,10.4945,10163,9880,9812,10294,10224,10365,9992,9707,=AVERAGE(M54:T54),
6.7,230.16,231.392,222.656,225.12,226.464,216.16,221.088,219.968,1793.01,16.0869,11.145,10062,9565,9759,10064,10346,9941,10124,10043,=AVERAGE(M55:T55),
6.8,230.72,221.872,229.04,229.264,220.192,220.64,225.792,233.856,1811.38,15.662,11.7731,10130,10269,10046,10192,9935,10232,10361,10160,=AVERAGE(M56:T56),
6.9,223.216,221.536,224.448,218.848,226.352,225.904,239.232,215.6,1795.14,15.2113,12.3783,9864,10398,10253,9690,10027,10169,9786,10116,=AVERAGE(M57:T57),
7,222.544,224.896,217.28,226.016,228.144,229.6,209.888,240.688,1799.06,14.7352,12.9603,9931,9643,10315,9841,10156,10357,9962,9923,=AVERAGE(M58:T58),
7.1,224.112,236.096,233.296,224.448,225.232,221.536,227.248,219.968,1811.94,14.2342,13.5187,10012,10068,9812,10113,9953,9928,10004,9900,=AVERAGE(M59:T59),
7.2,224,213.584,221.312,231.504,234.976,232.176,227.024,221.536,1806.11,13.7085,14.0529,9871,9710,10159,10374,9746,10097,10457,10039,=AVERAGE(M60:T60),
7.3,222.096,232.4,224.224,227.36,218.064,227.472,228.816,226.576,1807.01,13.1585,14.5627,9772,10092,10030,10231,10482,9605,10277,10306,=AVERAGE(M61:T61),
7.4,228.368,221.2,227.136,226.8,228.256,226.24,225.792,227.92,1811.71,12.5847,15.0475,10103,10426,9784,10372,10317,10286,10018,10176,=AVERAGE(M62:T62),
7.5,224.672,229.152,224.448,225.568,224.224,226.8,222.208,227.92,1804.99,11.9876,15.5071,9659,10028,10083,9540,10228,10150,10382,9923,=AVERAGE(M63:T63),
7.6,233.856,219.296,227.584,220.416,226.576,226.016,227.472,230.16,1811.38,11.3674,15.9411,9665,10201,10067,10302,9978,10356,9909,10420,=AVERAGE(M64:T64),
7.7,226.464,236.096,221.088,229.488,214.032,232.512,225.344,222.096,1807.12,10.7247,16.3491,9711,9369,10080,9659,9896,9657,10225,9904,=AVERAGE(M65:T65),
7.8,226.464,224.448,220.752,224.56,227.024,223.44,220.416,226.912,1794.02,10.06,16.7309,10164,10035,9806,9834,9981,10302,9815,9712,=AVERAGE(M66:T66),
7.9,223.552,220.752,231.056,214.256,225.344,215.04,222.208,222.432,1774.64,9.37369,17.0861,9450,10058,10000,9490,10257,10262,9978,9528,=AVERAGE(M67:T67),
8,218.96,225.904,218.96,237.664,224.448,239.904,221.088,227.248,1814.18,8.66624,17.4144,10163,9675,9606,10417,9983,10187,9561,9765,=AVERAGE(M68:T68),
8.1,226.128,226.464,227.136,224.336,225.232,212.912,220.528,222.992,1785.73,7.93817,17.7156,10356,9896,9549,9737,9896,9542,10300,10296,=AVERAGE(M69:T69),
8.2,204.176,204.736,188.608,192.08,200.256,198.464,218.736,201.376,1608.43,7.19003,17.9894,10527,10701,12829,10886,12022,11835,11147,11177,=AVERAGE(M70:T70),
8.3,228.48,230.832,227.136,228.48,219.968,220.528,219.968,228.256,1803.65,6.4222,18.2356,9691,10193,9849,9969,9851,9948,10078,10357,=AVERAGE(M71:T71),
8.4,18.368,16.24,26.32,28.896,23.744,23.632,32.592,25.984,195.776,7.03269,16.5113,13089,10763,13574,12339,12663,13318,12174,13032,=AVERAGE(M72:T72),
8.5,232.736,207.984,213.92,212.464,220.752,231.616,200.48,232.176,1752.13,7.58921,16.1142,23542,26762,25349,25822,24946,23622,27468,23502,=AVERAGE(M73:T73),
8.6,212.24,207.424,217.056,203.504,202.496,213.92,195.44,196.112,1648.19,7.65437,16.1142,10420,10984,10821,11313,11295,10651,11890,11410,=AVERAGE(M74:T74),
8.7,221.648,228.032,219.296,224.448,220.864,222.32,226.576,231.504,1794.69,8.13456,15.691,10356,9896,9898,10328,10575,10446,10224,10075,=AVERAGE(M75:T75),
8.8,236.656,216.384,224.784,217.84,229.152,230.272,221.76,214.928,1791.78,8.63753,15.242,9906,10242,10174,10359,10028,9903,10041,9835,=AVERAGE(M76:T76),
8.9,217.056,223.776,226.912,233.072,218.736,221.2,231.728,231.616,1804.1,9.13021,14.7676,10237,10174,10230,10110,10392,10258,10331,9953,=AVERAGE(M77:T77),
9,230.944,231.952,225.904,221.088,225.792,228.592,220.528,224.224,1809.02,9.60249,14.2682,9904,9901,9920,9670,9892,9625,10056,9966,=AVERAGE(M78:T78),
