Time [s],User1_Tput(Mbps),User2_Tput(Mbps),User3_Tput(Mbps),User4_Tput(Mbps),User5_Tput(Mbps),User6_Tput(Mbps),Total_Tput(Mbps),STA1-SNR(dB),STA2-SNR(dB),User1_latency(µs),User2_latency(µs),User3_latency(µs),User4_latency(µs),User5_latency(µs),User6_latency(µs),Avg_latency(µs),
3.3,278.992,274.736,276.976,283.024,276.192,274.848,1664.77,10.0394,16.1731,7521,7580,7515,7357,7491,7597,=AVERAGE(K21:P21),
3.4,278.544,273.84,275.744,277.088,280.56,276.08,1661.86,9.58645,16.2156,7590,7613,7572,7514,7388,7551,=AVERAGE(K22:P22),
3.5,274.848,279.104,280.56,279.776,276.64,277.76,1668.69,9.11346,16.2511,7777,7650,7324,7337,7740,7628,=AVERAGE(K23:P23),
3.6,279.664,278.656,280.56,277.76,278.992,276.192,1671.82,8.62007,16.2793,7504,7606,7556,7613,7602,7594,=AVERAGE(K24:P24),
3.7,280.672,276.528,280.672,276.416,281.232,282.912,1678.43,8.10584,16.2999,7740,7337,7659,7414,7342,7708,=AVERAGE(K25:P25),
3.8,267.456,277.872,279.552,272.608,269.248,271.152,1637.89,7.57027,16.3127,7559,7460,7598,7490,7553,7655,=AVERAGE(K26:P26),
3.9,275.856,271.712,269.808,270.368,277.984,270.816,1636.54,7.01302,16.3175,7512,7547,7545,7441,7624,7496,=AVERAGE(K27:P27),
4,273.952,283.92,267.792,274.848,282.576,278.768,1661.86,6.43366,16.3141,7420,7408,7270,7305,7623,7416,=AVERAGE(K28:P28),
4.1,276.528,268.464,281.232,279.328,269.024,285.712,1660.29,5.83168,16.3021,7383,7275,7351,7496,7359,7558,=AVERAGE(K29:P29),
4.2,26.208,34.832,37.52,37.632,33.936,18.032,188.16,7.23431,13.572,10127,9796,10264,10039,9877,9995,=AVERAGE(K30:P30),
4.3,280.448,266.448,253.008,261.52,270.704,276.304,1608.43,7.25058,13.572,18753,19924,20838,20344,19606,19203,=AVERAGE(K31:P31),
4.4,273.616,278.768,281.008,273.616,273.84,278.544,1659.39,7.98101,13.297,7523,7517,7530,7735,7442,7435,=AVERAGE(K32:P32),
4.5,267.456,267.904,262.528,261.744,263.312,255.92,1578.86,8.72329,13.0061,7932,7694,7622,7940,7981,8345,=AVERAGE(K33:P33),
4.6,275.184,279.776,274.96,273.616,274.96,274.288,1652.78,9.41411,12.6989,7554,7500,7608,7657,7488,7619,=AVERAGE(K34:P34),
4.7,279.44,273.168,273.168,277.76,278.88,278.096,1660.51,10.0992,12.375,7424,7584,7586,7561,7598,7425,=AVERAGE(K35:P35),
4.8,278.432,273.728,280.336,275.408,279.104,273.728,1660.74,10.7627,12.034,7655,7542,7559,7604,7521,7673,=AVERAGE(K36:P36),
4.9,269.36,276.528,275.408,277.872,282.352,278.096,1659.62,11.4041,11.6755,7736,7638,7533,7403,7287,7545,=AVERAGE(K37:P37),
5,279.216,276.976,276.64,280.784,270.48,280.336,1664.43,12.0229,11.2991,7488,7637,7629,7528,7568,7471,=AVERAGE(K38:P38),
5.1,277.424,279.664,278.768,277.76,276.864,277.984,1668.46,12.6187,10.9044,7371,7469,7353,7478,7510,7486,=AVERAGE(K39:P39),
5.2,277.312,275.296,279.44,274.176,279.104,276.304,1661.63,13.1911,10.491,7505,7416,7449,7426,7440,7293,=AVERAGE(K40:P40),
5.3,277.312,275.296,280.336,276.08,272.272,280.224,1661.52,13.7397,10.0584,7581,7598,7446,7538,7606,7437,=AVERAGE(K41:P41),
5.4,269.808,280.112,273.168,278.32,273.056,271.824,1646.29,14.264,9.60632,7731,7426,7502,7547,7577,7759,=AVERAGE(K42:P42),
5.5,276.864,274.176,277.2,276.752,273.952,275.968,1654.91,14.7636,9.13424,7525,7452,7595,7551,7707,7469,=AVERAGE(K43:P43),
5.6,273.504,275.296,277.424,276.416,269.248,280,1651.89,15.2382,8.64168,7447,7501,7447,7561,7719,7443,=AVERAGE(K44:P44),
5.7,277.984,278.88,276.752,279.552,273.952,273.168,1660.29,15.6873,8.12833,7590,7561,7494,7620,7664,7680,=AVERAGE(K45:P45),
5.8,277.984,274.736,278.768,270.032,283.584,277.424,1662.53,16.1108,7.59376,7650,7739,7510,7708,7576,7665,=AVERAGE(K46:P46),
5.9,274.4,277.424,277.088,279.776,273.952,269.36,1652,16.5082,7.03744,7494,7339,7349,7533,7444,7585,=AVERAGE(K47:P47),
6,274.064,281.904,278.544,276.416,274.288,275.856,1661.07,16.8791,6.45904,7512,7403,7451,7412,7548,7397,=AVERAGE(K48:P48),
6.1,20.944,20.496,25.648,21.952,25.536,26.656,141.232,18.4098,5.80474,7450,8039,8051,8060,7591,7630,=AVERAGE(K49:P49),
6.2,237.328,224.224,201.264,228.816,217.504,217.952,1327.09,17.8145,7.67853,23384,25103,28260,24603,26312,25919,=AVERAGE(K50:P50),
6.3,239.792,222.432,221.648,226.912,226.576,230.16,1367.52,17.5229,8.4137,8750,9885,9920,9146,9226,9389,=AVERAGE(K51:P51),
6.4,270.256,277.872,277.536,280.56,278.656,277.088,1661.97,17.2041,9.12838,7565,7533,7612,7454,7520,7531,=AVERAGE(K52:P52),
6.5,282.464,272.832,270.928,276.416,283.136,276.528,1662.3,16.8582,9.82213,7425,7481,7510,7400,7356,7491,=AVERAGE(K53:P53),
6.6,276.416,282.128,278.544,277.536,276.976,277.312,1668.91,16.4858,10.4945,7612,7570,7498,7607,7581,7505,=AVERAGE(K54:P54),
6.7,274.176,276.416,275.072,273.392,273.952,277.088,1650.1,16.0869,11.1449,7730,7522,7451,7717,7641,7567,=AVERAGE(K55:P55),
6.8,277.648,275.408,279.888,275.744,276.304,274.064,1659.06,15.662,11.7731,7360,7487,7631,7597,7619,7526,=AVERAGE(K56:P56),
6.9,279.664,274.512,275.072,272.608,277.648,280.448,1659.95,15.2113,12.3783,7433,7557,7487,7560,7595,7462,=AVERAGE(K57:P57),
7,279.664,276.08,272.384,278.88,280.56,278.432,1666,14.7352,12.9603,7453,7533,7607,7496,7522,7422,=AVERAGE(K58:P58),
7.1,276.416,284.928,277.984,278.096,277.648,270.704,1665.78,14.2342,13.5187,7630,7476,7488,7571,7538,7417,=AVERAGE(K59:P59),
7.2,276.864,273.84,278.88,276.976,280.56,276.416,1663.54,13.7085,14.0529,7499,7525,7298,7597,7355,7622,=AVERAGE(K60:P60),
7.3,278.544,272.944,275.744,274.96,274.736,281.904,1658.83,13.1585,14.5626,7422,7553,7586,7568,7583,7502,=AVERAGE(K61:P61),
7.4,275.072,283.36,276.304,276.976,277.424,268.912,1658.05,12.5847,15.0475,7613,7499,7507,7436,7509,7612,=AVERAGE(K62:P62),
7.5,276.864,276.864,275.52,273.728,275.072,282.352,1660.4,11.9876,15.5071,7481,7456,7711,7632,7476,7394,=AVERAGE(K63:P63),
7.6,277.76,279.776,274.4,274.176,274.848,275.072,1656.03,11.3674,15.9411,7518,7321,7513,7554,7568,7578,=AVERAGE(K64:P64),
7.7,277.312,274.512,275.632,277.088,279.216,279.104,1662.86,10.7247,16.3491,7675,7576,7612,7598,7438,7447,=AVERAGE(K65:P65),
7.8,274.624,275.296,281.68,278.432,279.216,281.792,1671.04,10.06,16.7308,7593,7619,7545,7581,7532,7488,=AVERAGE(K66:P66),
7.9,279.776,281.456,277.648,281.008,279.44,276.416,1675.74,9.37369,17.0861,7585,7430,7637,7689,7695,7574,=AVERAGE(K67:P67),
8,280.336,273.952,274.288,275.296,273.952,274.624,1652.45,8.66626,17.4144,7692,7577,7675,7726,7732,7550,=AVERAGE(K68:P68),
8.1,268.24,275.744,277.872,276.528,271.488,280.896,1650.77,7.93816,17.7156,7461,7499,7412,7394,7389,7544,=AVERAGE(K69:P69),
8.2,244.272,240.464,235.424,235.424,240.24,243.488,1439.31,7.19,17.9894,8404,9172,8769,9137,8828,8529,=AVERAGE(K70:P70),
8.3,241.136,230.608,228.592,239.568,230.272,227.024,1397.2,6.4222,18.2356,8718,9088,9278,8767,9820,9283,=AVERAGE(K71:P71),
8.4,24.192,31.92,32.592,18.928,18.032,30.688,156.352,7.03269,16.5113,9628,9864,9296,9128,9194,9363,=AVERAGE(K72:P72),
8.5,285.04,259.392,254.352,270.368,278.88,266.784,1614.82,7.5892,16.1142,18894,20667,21342,19958,19551,20186,=AVERAGE(K73:P73),
8.6,250.768,247.072,242.704,237.216,237.888,244.16,1459.81,7.65479,16.1142,8365,8864,8905,9209,9145,8738,=AVERAGE(K74:P74),
8.7,275.184,274.848,271.936,280.224,276.864,272.384,1651.44,8.29309,15.691,7462,7445,7401,7543,7481,7458,=AVERAGE(K75:P75),
8.8,276.304,275.968,275.52,276.416,277.536,282.8,1664.54,8.6375,15.242,7441,7492,7456,7578,7527,7534,=AVERAGE(K76:P76),
8.9,270.144,276.192,279.776,278.432,277.984,271.936,1654.46,9.13021,14.7676,7616,7398,7513,7631,7434,7549,=AVERAGE(K77:P77),
9,277.76,276.976,272.496,279.104,274.848,282.352,1663.54,9.60249,14.2682,7473,7518,7611,7471,7469,7486,=AVERAGE(K78:P78),
9.1,271.936,277.312,280,269.36,278.096,278.88,1655.58,10.0548,13.7441,7730,7569,7539,7714,7528,7595,=AVERAGE(K79:P79),
9.2,277.2,277.312,277.536,274.4,276.192,271.152,1653.79,10.4875,13.1958,7284,7476,7584,7635,7721,7330,=AVERAGE(K80:P80),
9.3,276.864,275.744,278.544,282.128,269.472,278.992,1661.74,10.9011,12.6236,7630,7599,7492,7416,7690,7331,=AVERAGE(K81:P81),
9.4,277.984,279.664,275.968,270.368,278.992,277.536,1660.51,11.2959,12.0279,7617,7665,7538,7663,7471,7601,=AVERAGE(K82:P82),
9.5,273.616,278.992,272.272,275.744,281.232,277.2,1659.06,11.6725,11.4093,7513,7571,7663,7582,7455,7353,=AVERAGE(K83:P83),
9.6,277.312,271.712,278.656,277.2,274.064,277.536,1656.48,12.0311,10.7681,7427,7456,7278,7336,7490,7562,=AVERAGE(K84:P84),
9.7,276.08,279.44,279.552,278.544,275.968,279.104,1668.69,12.3722,10.1048,7483,7302,7487,7472,7318,7392,=AVERAGE(K85:P85),
9.8,276.976,279.776,281.68,272.048,274.512,276.864,1661.86,12.6963,9.41996,7547,7437,7473,7595,7609,7522,=AVERAGE(K86:P86),
9.9,277.088,276.864,271.936,277.984,283.696,281.232,1668.8,13.0036,8.71386,7450,7570,7425,7433,7300,7515,=AVERAGE(K87:P87),
10,279.776,277.872,280,276.64,274.848,267.904,1657.04,13.2946,7.98716,7439,7556,7590,7409,7492,7546,=AVERAGE(K88:P88),
1.9s-End_Avg_Tput(Mbps),=AVERAGE(H7:H88)
