Time [s],User1_Tput(Mbps),User2_Tput(Mbps),User3_Tput(Mbps),User4_Tput(Mbps),User5_Tput(Mbps),Total_Tput(Mbps),STA1-SNR(dB),STA2-SNR(dB),User1_latency(µs),User2_latency(µs),User3_latency(µs),User4_latency(µs),User5_latency(µs),Avg_latency(µs),
3.8,294.224,291.536,289.296,288.736,292.992,1456.78,7.57027,16.3127,6413,6398,6358,6367,6434,=AVERAGE(J26:N26),
3.9,285.6,289.072,291.984,296.128,287.616,1450.4,7.01301,16.3175,6384,6400,6389,6380,6308,=AVERAGE(J27:N27),
4,290.64,289.856,289.744,281.68,294.56,1446.48,6.43365,16.3141,6329,6439,6447,6439,6347,=AVERAGE(J28:N28),
4.1,292.096,291.648,289.632,287.952,287.616,1448.94,5.83169,16.3021,6291,6331,6309,6335,6316,=AVERAGE(J29:N29),
4.2,21.84,20.16,24.304,26.096,30.016,122.416,7.23397,13.572,8549,7948,8388,8597,8120,=AVERAGE(J30:N30),
4.3,295.232,278.768,290.528,284.256,274.176,1422.96,7.2498,13.572,17798,19129,18182,18485,19419,=AVERAGE(J31:N31),
4.4,294.448,291.76,287.28,288.848,290.752,1453.09,7.99611,13.297,6395,6485,6521,6501,6445,=AVERAGE(J32:N32),
4.5,289.856,291.088,288.176,291.872,293.328,1454.32,8.70792,13.0061,6471,6370,6444,6426,6422,=AVERAGE(J33:N33),
4.6,292.88,292.32,289.632,292.208,293.776,1460.82,9.41413,12.6989,6400,6437,6456,6371,6395,=AVERAGE(J34:N34),
4.7,289.632,294.896,296.576,294.112,288.848,1464.06,10.0992,12.375,6436,6424,6395,6444,6450,=AVERAGE(J35:N35),
4.8,293.328,287.28,290.528,286.608,294,1451.74,10.7627,12.034,6401,6454,6426,6507,6383,=AVERAGE(J36:N36),
4.9,292.768,291.984,290.752,293.776,295.232,1464.51,11.4041,11.6755,6422,6390,6449,6384,6369,=AVERAGE(J37:N37),
5,290.08,294,289.52,294.672,292.432,1460.7,12.0229,11.2991,6445,6385,6440,6374,6450,=AVERAGE(J38:N38),
5.1,294.896,296.016,296.8,290.528,287.952,1466.19,12.6187,10.9044,6349,6313,6384,6425,6435,=AVERAGE(J39:N39),
5.2,293.888,290.976,295.12,290.304,293.104,1463.39,13.1911,10.491,6379,6438,6340,6387,6409,=AVERAGE(J40:N40),
5.3,294.672,290.304,289.184,294.784,287.28,1456.22,13.7397,10.0585,6382,6440,6473,6433,6470,=AVERAGE(J41:N41),
5.4,291.312,297.136,288.624,294.112,293.888,1465.07,14.264,9.60634,6417,6309,6442,6360,6414,=AVERAGE(J42:N42),
5.5,291.2,292.432,294.336,295.456,288.624,1462.05,14.7636,9.13424,6387,6377,6384,6404,6447,=AVERAGE(J43:N43),
5.6,292.544,292.32,295.008,290.08,291.76,1461.71,15.2382,8.64172,6480,6425,6433,6401,6343,=AVERAGE(J44:N44),
5.7,290.08,292.432,290.864,292.32,290.64,1456.34,15.6873,8.12833,6410,6397,6480,6458,6472,=AVERAGE(J45:N45),
5.8,294.784,290.08,294.336,289.52,291.424,1460.14,16.1108,7.59371,6351,6449,6462,6511,6447,=AVERAGE(J46:N46),
5.9,291.088,290.64,292.432,290.304,293.888,1458.35,16.5081,7.03741,6403,6426,6434,6447,6426,=AVERAGE(J47:N47),
6,292.656,291.536,293.888,291.872,291.2,1461.15,16.8791,6.45899,6470,6448,6369,6426,6483,=AVERAGE(J48:N48),
6.1,16.128,18.928,20.16,20.048,20.16,95.424,18.4098,5.80771,6099,6924,6286,6944,6958,=AVERAGE(J49:N49),
6.2,285.488,281.456,265.776,274.512,257.824,1365.06,17.8146,7.67853,18625,18974,20319,19608,20970,=AVERAGE(J50:N50),
6.3,289.632,290.976,291.76,295.792,295.568,1463.73,17.5229,8.41371,6500,6485,6457,6434,6414,=AVERAGE(J51:N51),
6.4,294.784,294.784,291.872,288.624,292.096,1462.16,17.204,9.12836,6390,6371,6425,6476,6369,=AVERAGE(J52:N52),
6.5,293.664,288.512,295.904,292.656,288.848,1459.58,16.8582,9.82216,6451,6466,6403,6456,6517,=AVERAGE(J53:N53),
6.6,295.456,290.304,290.08,293.552,294.896,1464.29,16.4858,10.4945,6378,6491,6455,6477,6455,=AVERAGE(J54:N54),
6.7,295.232,294.224,290.752,291.984,289.296,1461.49,16.0869,11.145,6397,6424,6428,6395,6411,=AVERAGE(J55:N55),
6.8,289.408,295.232,293.552,292.32,298.704,1469.22,15.662,11.773,6407,6348,6356,6417,6404,=AVERAGE(J56:N56),
6.9,295.232,292.432,294.336,290.192,288.4,1460.59,15.2113,12.3783,6395,6415,6328,6436,6400,=AVERAGE(J57:N57),
7,294.112,290.08,289.632,292.096,292.432,1458.35,14.7353,12.9603,6366,6490,6500,6414,6383,=AVERAGE(J58:N58),
7.1,294.224,291.872,291.536,289.408,292.88,1459.92,14.2342,13.5187,6340,6418,6428,6491,6463,=AVERAGE(J59:N59),
7.2,293.104,292.992,292.208,289.968,288.064,1456.34,13.7085,14.0529,6422,6451,6460,6470,6484,=AVERAGE(J60:N60),
7.3,290.416,293.44,292.32,290.976,295.008,1462.16,13.1585,14.5627,6451,6374,6382,6394,6421,=AVERAGE(J61:N61),
7.4,289.968,296.24,291.312,291.2,286.608,1455.33,12.5847,15.0475,6488,6413,6471,6485,6494,=AVERAGE(J62:N62),
7.5,291.872,289.408,291.536,293.776,294,1460.59,11.9875,15.5071,6473,6376,6393,6355,6489,=AVERAGE(J63:N63),
7.6,290.08,294.112,290.304,290.864,292.096,1457.46,11.3674,15.9411,6452,6424,6487,6502,6465,=AVERAGE(J64:N64),
7.7,294.112,290.864,294.672,295.12,289.856,1464.62,10.7247,16.3491,6381,6457,6417,6491,6501,=AVERAGE(J65:N65),
7.8,288.736,293.328,291.312,294.224,296.128,1463.73,10.06,16.7308,6474,6383,6391,6350,6374,=AVERAGE(J66:N66),
7.9,294.448,296.912,293.888,294.112,292.544,1471.9,9.37372,17.086,6406,6309,6438,6390,6344,=AVERAGE(J67:N67),
8,296.128,298.48,294.896,298.592,296.352,1484.45,8.66624,17.4143,6391,6476,6359,6503,6393,=AVERAGE(J68:N68),
8.1,289.184,290.08,294.112,285.824,294.336,1453.54,7.93823,17.7156,6360,6317,6401,6399,6368,=AVERAGE(J69:N69),
8.2,261.856,249.872,249.424,238.112,247.184,1246.45,7.18997,17.9894,7445,7714,7803,8333,8220,=AVERAGE(J70:N70),
8.3,286.944,279.776,289.968,281.904,284.928,1423.52,6.42213,18.2356,6673,6619,6711,6587,6672,=AVERAGE(J71:N71),
8.4,0,19.488,4.48,19.824,14.336,58.128,7.03281,16.5113,0,8940,6973,8934,8347,=AVERAGE(J72:N72),
8.5,0,0,0,0,0,0,7.58918,16.1142,0,0,0,0,0,=AVERAGE(J73:N73),
8.6,0,0,0,0,0,0,7.60029,16.1142,0,0,0,0,0,=AVERAGE(J74:N74),
8.7,286.048,269.92,282.912,276.528,264.208,1379.62,8.12397,15.691,45770,48382,46325,47191,49531,=AVERAGE(J75:N75),
8.8,292.32,292.096,287.952,289.632,293.888,1455.89,8.63753,15.242,6414,6443,6438,6398,6369,=AVERAGE(J76:N76),
8.9,291.088,294.672,292.768,292.656,293.104,1464.29,9.13021,14.7676,6447,6352,6424,6445,6398,=AVERAGE(J77:N77),
9,293.104,293.104,288.176,288.624,293.664,1456.67,9.60246,14.2682,6424,6382,6375,6397,6366,=AVERAGE(J78:N78),
9.1,294.448,295.008,294.784,292.656,287.392,1464.29,10.0548,13.7441,6328,6357,6439,6452,6450,=AVERAGE(J79:N79),
9.2,291.424,292.768,288.288,289.856,295.904,1458.24,10.4875,13.1958,6429,6388,6458,6484,6310,=AVERAGE(J80:N80),
9.3,290.416,293.664,291.76,292.656,292.656,1461.15,10.9011,12.6236,6545,6507,6442,6465,6480,=AVERAGE(J81:N81),
9.4,295.792,290.976,291.424,291.872,290.64,1460.7,11.2959,12.028,6317,6398,6413,6435,6445,=AVERAGE(J82:N82),
9.5,291.872,290.64,290.864,295.344,291.088,1459.81,11.6725,11.4093,6498,6519,6458,6493,6494,=AVERAGE(J83:N83),
9.6,293.44,290.976,291.648,289.744,294.224,1460.03,12.0311,10.7681,6403,6420,6435,6448,6403,=AVERAGE(J84:N84),
9.7,293.328,289.744,292.208,293.552,294.56,1463.39,12.3722,10.1049,6454,6390,6487,6435,6452,=AVERAGE(J85:N85),
9.8,291.76,294.336,294.336,291.984,294.672,1467.09,12.6963,9.41991,6347,6380,6393,6326,6350,=AVERAGE(J86:N86),
9.9,290.192,291.872,290.416,293.328,290.08,1455.89,13.0036,8.71391,6475,6424,6512,6381,6463,=AVERAGE(J87:N87),
10,288.96,295.68,290.192,294,289.856,1458.69,13.2946,7.98718,6449,6412,6409,6358,6439,=AVERAGE(J88:N88),
1.9s-End_Avg_Tput(Mbps),=AVERAGE(G7:G88)
