Time [s],User1_Tput(Mbps),User2_Tput(Mbps),User3_Tput(Mbps),User4_Tput(Mbps),User5_Tput(Mbps),User6_Tput(Mbps),Total_Tput(Mbps),STA1-SNR(dB),STA2-SNR(dB),User1_latency(µs),User2_latency(µs),User3_latency(µs),User4_latency(µs),User5_latency(µs),User6_latency(µs),Avg_latency(µs),
6.4,273.504,266.336,271.936,275.632,261.856,268.128,1617.39,17.2041,9.12838,7679,7687,7650,7528,7709,7611,=AVERAGE(K52:P52),
6.5,271.376,271.264,266.672,264.768,273.728,267.12,1614.93,16.8582,9.82218,7598,7623,7702,7657,7663,7721,=AVERAGE(K53:P53),
6.6,266.896,274.848,275.072,271.936,270.032,267.68,1626.46,16.4858,10.4945,7656,7602,7597,7598,7623,7695,=AVERAGE(K54:P54),
6.7,277.536,272.832,266.224,268.576,270.368,272.944,1628.48,16.0869,11.145,7655,7617,7642,7661,7594,7680,=AVERAGE(K55:P55),
6.8,261.632,267.792,277.872,271.936,273.84,268.8,1621.87,15.6619,11.773,7697,7733,7544,7694,7624,7642,=AVERAGE(K56:P56),
6.9,271.488,268.688,267.008,270.256,267.344,273.952,1618.74,15.2113,12.3783,7749,7660,7639,7508,7739,7679,=AVERAGE(K57:P57),
7,269.024,274.176,263.76,273.168,271.04,274.176,1625.34,14.7352,12.9603,7562,7595,7660,7593,7618,7495,=AVERAGE(K58:P58),
7.1,272.272,267.008,271.152,273.056,271.376,265.216,1620.08,14.2342,13.5186,7490,7606,7545,7621,7538,7657,=AVERAGE(K59:P59),
7.2,275.744,265.328,279.104,273.056,271.376,265.104,1629.71,13.7085,14.0529,7581,7635,7484,7652,7566,7633,=AVERAGE(K60:P60),
7.3,264.88,271.488,267.792,265.104,273.056,273.056,1615.38,13.1585,14.5626,7704,7627,7592,7554,7656,7573,=AVERAGE(K61:P61),
7.4,272.72,265.664,270.368,272.608,271.376,263.76,1616.5,12.5847,15.0475,7587,7709,7632,7664,7630,7757,=AVERAGE(K62:P62),
7.5,272.944,272.496,272.048,267.904,271.264,275.744,1632.4,11.9875,15.5071,7507,7588,7556,7634,7608,7647,=AVERAGE(K63:P63),
7.6,271.152,271.04,272.608,277.536,268.464,271.6,1632.4,11.3674,15.9411,7598,7681,7592,7576,7579,7616,=AVERAGE(K64:P64),
7.7,269.472,275.184,273.392,272.048,269.36,273.056,1632.51,10.7247,16.3491,7635,7552,7632,7602,7681,7597,=AVERAGE(K65:P65),
7.8,276.08,268.912,269.136,269.92,276.976,270.928,1631.95,10.06,16.7309,7630,7763,7727,7763,7558,7693,=AVERAGE(K66:P66),
7.9,272.608,272.384,273.28,268.688,268.688,272.944,1628.59,9.37372,17.086,7668,7692,7656,7684,7705,7679,=AVERAGE(K67:P67),
8,267.792,265.104,273.504,277.76,268.464,268.8,1621.42,8.66629,17.4144,7578,7663,7576,7684,7560,7716,=AVERAGE(K68:P68),
8.1,279.104,267.344,258.384,262.304,276.304,270.48,1613.92,7.93817,17.7156,7584,7586,7587,7639,7622,7639,=AVERAGE(K69:P69),
8.2,250.208,244.16,254.128,244.272,246.176,230.608,1469.55,7.18997,17.9894,8283,8456,8396,8238,8255,9363,=AVERAGE(K70:P70),
8.3,241.136,228.48,249.2,252.56,237.44,247.296,1456.11,6.4222,18.2356,8292,9113,8406,8523,8941,8517,=AVERAGE(K71:P71),
8.4,13.328,18.592,13.888,15.232,18.592,14.448,94.08,7.03269,16.5113,10853,9149,9489,9356,10129,9474,=AVERAGE(K72:P72),
8.5,279.776,273.84,260.848,252.672,270.928,255.36,1593.42,7.5892,16.1142,19875,20252,21285,22074,20535,21790,=AVERAGE(K73:P73),
8.6,250.096,239.456,233.184,246.848,236.656,236.096,1442.34,7.65467,16.1142,8400,9059,9729,8665,9317,9360,=AVERAGE(K74:P74),
8.7,275.184,274.4,277.648,274.512,273.728,278.32,1653.79,8.124,15.691,7641,7688,7451,7409,7430,7558,=AVERAGE(K75:P75),
8.8,273.28,278.656,278.432,283.136,271.936,270.48,1655.92,8.63753,15.242,7546,7679,7426,7410,7536,7718,=AVERAGE(K76:P76),
8.9,274.064,277.312,282.8,276.528,275.184,279.888,1665.78,9.1302,14.7676,7527,7446,7412,7430,7592,7584,=AVERAGE(K77:P77),
9,276.304,275.408,276.08,276.528,279.328,277.312,1660.96,9.60249,14.2682,7511,7556,7432,7546,7511,7552,=AVERAGE(K78:P78),
9.1,275.856,275.296,272.048,275.744,279.104,275.52,1653.57,10.0548,13.7441,7415,7462,7612,7594,7558,7594,=AVERAGE(K79:P79),
9.2,278.992,282.688,278.656,275.52,274.064,274.176,1664.1,10.4875,13.1958,7546,7461,7609,7500,7595,7495,=AVERAGE(K80:P80),
9.3,275.52,277.76,276.976,277.984,273.952,278.88,1661.07,10.9011,12.6236,7591,7421,7585,7559,7575,7486,=AVERAGE(K81:P81),
9.4,281.008,277.2,275.296,273.952,274.4,274.4,1656.26,11.2959,12.0279,7513,7396,7560,7604,7707,7523,=AVERAGE(K82:P82),
9.5,268.016,271.712,278.992,277.312,274.736,278.208,1648.98,11.6725,11.4093,7692,7662,7400,7670,7615,7663,=AVERAGE(K83:P83),
9.6,277.312,272.832,278.432,276.08,271.264,278.768,1654.69,12.0311,10.7681,7543,7571,7450,7574,7588,7494,=AVERAGE(K84:P84),
9.7,274.736,279.664,277.312,268.8,277.648,273.168,1651.33,12.3722,10.1048,7519,7493,7425,7698,7432,7455,=AVERAGE(K85:P85),
9.8,280.224,274.848,277.984,278.656,278.88,279.888,1670.48,12.6963,9.41993,7358,7460,7483,7547,7648,7609,=AVERAGE(K86:P86),
9.9,275.856,272.832,278.208,273.056,268.464,281.568,1649.98,13.0036,8.71386,7564,7596,7464,7433,7608,7517,=AVERAGE(K87:P87),
10,274.512,274.4,273.168,282.016,282.464,275.744,1662.3,13.2946,7.98715,7626,7665,7511,7598,7308,7562,=AVERAGE(K88:P88),
1.9s-End_Avg_Tput(Mbps),=AVERAGE(H7:H88)
