Time [s],User1_Tput(Mbps),User2_Tput(Mbps),User3_Tput(Mbps),User4_Tput(Mbps),User5_Tput(Mbps),User6_Tput(Mbps),User7_Tput(Mbps),User8_Tput(Mbps),Total_Tput(Mbps),STA1-SNR(dB),STA2-SNR(dB),User1_latency(µs),User2_latency(µs),User3_latency(µs),User4_latency(µs),User5_latency(µs),User6_latency(µs),User7_latency(µs),User8_latency(µs),Avg_latency(µs),
1.4,0,0,0,0,0,0,0,0,0,16.1833,10.8819,0,0,0,0,0,0,0,0,=AVERAGE(M2:T2),
1.5,57.232,44.016,28.56,28.56,28.56,28.56,28.56,28.56,272.608,16.1833,10.8819,56998,71327,73826,74328,74950,75594,76167,76700,=AVERAGE(M3:T3),
1.6,207.984,220.416,233.744,230.384,221.312,217.168,209.888,207.872,1748.77,16.1833,10.8819,9738,9791,14239,14244,14795,14866,15437,16232,=AVERAGE(M4:T4),
1.7,225.68,222.992,222.096,225.456,227.248,222.88,236.992,220.304,1803.65,16.1833,10.8819,9761,10455,10539,9986,10306,10163,9657,9530,=AVERAGE(M5:T5),
1.8,225.68,237.44,227.248,224.784,230.048,228.928,215.264,226.24,1815.63,16.1833,10.8819,9956,9866,10002,10031,10263,9962,10251,10369,=AVERAGE(M6:T6),
1.9,229.376,216.944,224.672,223.44,223.44,221.648,229.488,228.592,1797.6,16.1833,10.8819,10302,9823,10284,9821,9739,10475,9950,9903,=AVERAGE(M7:T7),
2,222.656,229.264,230.72,228.368,221.648,228.816,220.08,228.592,1810.14,16.3097,11.7279,10235,9592,10349,10310,9774,10227,10376,10153,=AVERAGE(M8:T8),
2.1,223.552,227.92,223.44,222.544,229.488,226.24,222.992,220.416,1796.59,15.9825,13.4636,9932,9549,10117,9930,9918,10302,10031,10196,=AVERAGE(M9:T9),
2.2,220.864,225.904,228.704,228.368,221.872,223.776,234.08,222.768,1806.34,14.5861,14.9015,10317,10318,10059,10100,10132,10324,9858,9898,=AVERAGE(M10:T10),
2.3,227.136,219.296,218.736,231.952,230.384,230.496,219.072,230.384,1807.46,11.7921,15.9099,10116,10045,10245,10048,10222,9927,10176,9928,=AVERAGE(M11:T11),
2.4,192.752,202.496,204.064,189.504,190.288,188.384,196.896,192.64,1557.02,6.59795,16.3159,9925,9372,9894,9849,10338,10326,9614,10284,=AVERAGE(M12:T12),
2.5,0,0,0,0,0,0,0,0,0,6.87199,13.6971,0,0,0,0,0,0,0,0,=AVERAGE(M13:T13),
2.6,178.192,160.608,147.392,167.776,150.528,184.464,171.472,175.056,1335.49,16.9442,6.35762,32787,37718,40048,35799,39658,32318,33958,34661,=AVERAGE(M14:T14),
2.7,151.536,129.584,138.768,126.224,141.344,134.176,154.112,114.016,1089.76,18.0955,6.87199,21972,26378,25323,27952,23867,26511,21985,29717,=AVERAGE(M15:T15),
2.8,147.392,146.496,157.472,149.968,134.96,149.072,147.056,145.152,1177.57,6.77725,18.126,10521,12689,12180,11658,13642,12141,11129,12797,=AVERAGE(M16:T16),
2.9,157.248,134.624,126.112,135.184,147.728,117.152,146.944,138.32,1103.31,6.39803,16.9157,22410,26294,28063,26567,23800,29285,24227,25655,=AVERAGE(M17:T17),
3,161.728,158.144,162.288,170.128,176.848,155.792,161.616,160.608,1307.15,13.7425,6.74602,10726,12695,11848,11227,10811,11720,11634,12177,=AVERAGE(M18:T18),
3.1,0,0,0,0,0,0,0,0,0,16.3136,6.39803,0,0,0,0,0,0,0,0,=AVERAGE(M19:T19),
3.2,241.36,215.376,210.224,203.728,200.704,224.672,237.664,222.768,1756.5,13.8149,15.774,27028,30501,31316,32155,32548,29750,28132,29862,=AVERAGE(M20:T20),
3.3,227.36,221.424,223.328,232.288,228.592,228.592,223.888,222.432,1807.9,12.0224,16.3173,9976,10303,10260,9989,10096,10279,9843,10353,=AVERAGE(M21:T21),
3.4,222.88,226.24,229.488,222.656,230.16,223.552,221.76,236.88,1813.62,11.8398,16.315,10280,10062,9990,9993,9855,10250,10042,9795,=AVERAGE(M22:T22),
3.5,229.488,226.576,223.664,225.904,225.568,222.88,234.976,221.76,1810.82,11.6551,16.3046,9458,10453,10198,9868,9677,10071,10284,9931,=AVERAGE(M23:T23),
3.6,226.464,220.64,223.888,227.024,222.88,224.224,222.544,226.8,1794.46,11.4685,16.2864,10212,10080,9617,9504,9988,9660,10021,9971,=AVERAGE(M24:T24),
3.7,213.472,227.472,225.344,226.352,218.176,222.992,222.992,219.072,1775.87,11.28,16.2605,9892,10232,10158,9995,9913,10140,10016,9901,=AVERAGE(M25:T25),
3.8,232.288,227.584,222.544,218.96,223.888,236.432,222.992,230.16,1814.85,11.2554,16.2566,10060,9825,9619,9683,9889,9829,10018,10084,=AVERAGE(M26:T26),
3.9,234.64,226.352,222.32,225.568,220.752,211.904,225.456,231.728,1798.72,11.2554,16.2566,9728,9801,10068,10143,10141,9805,10021,9634,=AVERAGE(M27:T27),
4,224.224,214.704,231.504,221.312,243.824,231.952,223.328,218.96,1809.81,11.2554,16.2566,9956,9784,10071,9669,10250,10004,9938,9767,=AVERAGE(M28:T28),
1.9s-End_Avg_Tput(Mbps),=AVERAGE(J7:J28)
