Time [s],User1_Tput(Mbps),User2_Tput(Mbps),User3_Tput(Mbps),User4_Tput(Mbps),User5_Tput(Mbps),User6_Tput(Mbps),Total_Tput(Mbps),STA1-SNR(dB),STA2-SNR(dB),User1_latency(µs),User2_latency(µs),User3_latency(µs),User4_latency(µs),User5_latency(µs),User6_latency(µs),Avg_latency(µs),
1.4,0,0,0,0,0,0,0,14.394,15.0139,0,0,0,0,0,0,=AVERAGE(K2:P2),
1.5,57.232,38.192,28.56,28.56,28.56,28.56,209.664,14.394,15.0139,57044,76661,73812,74266,75112,75648,=AVERAGE(K3:P3),
1.6,260.176,273.616,276.64,265.44,259.504,249.424,1584.8,14.394,15.0139,7659,8512,11653,12026,12393,12788,=AVERAGE(K4:P4),
1.7,276.304,274.288,276.976,279.664,279.664,281.344,1668.24,14.394,15.0139,7650,7545,7349,7498,7430,7386,=AVERAGE(K5:P5),
1.8,276.64,277.536,277.984,279.776,276.192,277.424,1665.55,14.394,15.0139,7580,7578,7518,7494,7442,7372,=AVERAGE(K6:P6),
1.9,279.664,278.544,279.552,275.968,277.312,281.12,1672.16,14.394,15.0139,7305,7478,7558,7608,7587,7289,=AVERAGE(K7:P7),
2,278.096,269.584,274.288,277.76,273.056,276.752,1649.54,14.2957,15.0676,7447,7493,7491,7500,7659,7450,=AVERAGE(K8:P8),
2.1,277.984,275.408,272.16,273.952,279.328,278.432,1657.26,14.0655,15.1842,7479,7625,7566,7519,7482,7415,=AVERAGE(K9:P9),
2.2,278.992,277.088,275.968,275.072,272.72,276.864,1656.7,13.8206,15.2962,7515,7578,7503,7598,7673,7565,=AVERAGE(K10:P10),
2.3,281.456,281.904,274.96,279.888,273.168,275.296,1666.67,13.5605,15.4034,7432,7370,7486,7586,7606,7620,=AVERAGE(K11:P11),
2.4,273.056,276.304,279.44,273.84,275.184,280.112,1657.94,13.2848,15.5056,7558,7596,7641,7479,7683,7593,=AVERAGE(K12:P12),
2.5,278.432,282.24,271.376,279.328,271.712,275.52,1658.61,12.9932,15.6027,7566,7423,7540,7521,7613,7578,=AVERAGE(K13:P13),
2.6,278.32,276.752,275.744,273.168,277.536,275.968,1657.49,12.6853,15.6945,7578,7478,7595,7624,7583,7631,=AVERAGE(K14:P14),
2.7,271.488,278.88,276.416,277.424,280,274.176,1658.38,12.3607,15.7808,7508,7498,7585,7554,7444,7599,=AVERAGE(K15:P15),
2.8,274.848,275.52,275.744,279.664,277.76,270.816,1654.35,12.019,15.8615,7595,7590,7481,7513,7626,7668,=AVERAGE(K16:P16),
2.9,273.84,277.312,282.464,275.296,272.72,276.192,1657.82,11.6597,15.9363,7662,7489,7399,7633,7457,7492,=AVERAGE(K17:P17),
