Time [s],User1_Tput(Mbps),User2_Tput(Mbps),User3_Tput(Mbps),User4_Tput(Mbps),User5_Tput(Mbps),User6_Tput(Mbps),User7_Tput(Mbps),Total_Tput(Mbps),STA1-SNR(dB),STA2-SNR(dB),User1_latency(µs),User2_latency(µs),User3_latency(µs),User4_latency(µs),User5_latency(µs),User6_latency(µs),User7_latency(µs),Avg_latency(µs),
2.7,245.728,254.352,238.336,248.64,243.712,252.112,250.096,1732.98,12.3607,15.7808,8699,8690,8875,8913,8949,8895,8977,=AVERAGE(L15:R15),
2.8,246.624,252.448,259.168,249.648,247.856,242.48,243.376,1741.6,12.019,15.8615,8736,8161,8327,8719,8483,8979,8996,=AVERAGE(L16:R16),
2.9,258.608,240.352,247.856,247.968,254.576,251.328,251.328,1752.02,11.6597,15.9363,8642,8450,8407,8785,8521,8869,8821,=AVERAGE(L17:R17),
3,246.512,250.768,242.928,251.328,256.256,253.792,249.424,1751.01,11.2825,16.0051,8614,8878,8777,8599,8340,8409,8656,=AVERAGE(L18:R18),
3.1,249.536,250.768,251.552,244.608,245.168,254.352,248.976,1744.96,10.8871,16.0676,8752,8756,8582,8719,8563,8711,8747,=AVERAGE(L19:R19),
3.2,253.568,248.304,248.752,247.408,250.88,248.864,254.016,1751.79,10.4728,16.1237,8575,8979,8755,8630,8686,8680,8642,=AVERAGE(L20:R20),
3.3,245.952,256.144,245.504,252,251.552,246.624,250.544,1748.32,10.0394,16.1731,8968,8681,9059,9013,8953,9046,8973,=AVERAGE(L21:R21),
3.4,250.432,248.976,254.016,245.728,249.648,252.448,247.744,1748.99,9.58646,16.2156,8952,8589,8849,9034,8952,8629,8969,=AVERAGE(L22:R22),
3.5,251.104,250.432,246.288,248.976,255.472,248.976,253.68,1754.93,9.11346,16.2511,8913,8780,8883,8699,8502,8930,8595,=AVERAGE(L23:R23),
3.6,250.32,245.056,255.92,256.928,246.848,246.288,249.76,1751.12,8.62007,16.2793,8449,8980,8734,8611,9042,8895,8645,=AVERAGE(L24:R24),
3.7,245.392,259.616,244.72,236.096,246.512,252.448,239.232,1724.02,8.10579,16.2999,8713,8394,8632,8893,8656,8664,8267,=AVERAGE(L25:R25),
3.8,247.408,246.288,247.408,258.944,247.856,243.824,252.336,1744.06,7.57028,16.3127,8436,8600,8583,8894,8623,8501,8753,=AVERAGE(L26:R26),
3.9,261.52,227.472,255.136,242.48,245.952,253.792,254.912,1741.26,7.01301,16.3175,8711,8740,8759,8608,8584,8652,8545,=AVERAGE(L27:R27),
4,249.984,261.968,237.104,247.744,246.288,249.76,245.952,1738.8,6.43365,16.3141,8697,8883,8529,8669,8631,8410,8508,=AVERAGE(L28:R28),
4.1,253.232,241.92,256.368,248.752,251.888,243.152,251.104,1746.42,5.8317,16.3021,8665,8731,8731,8626,8828,8557,8775,=AVERAGE(L29:R29),
4.2,2.128,32.032,19.824,19.376,24.528,15.456,26.096,139.44,7.23397,13.572,15293,10552,10792,12230,12126,9647,12445,=AVERAGE(L30:R30),
4.3,259.84,228.256,244.72,248.192,237.44,254.576,238,1711.02,7.25005,13.572,21691,24150,22957,22485,23392,22280,23149,=AVERAGE(L31:R31),
4.4,251.664,247.744,248.64,244.608,246.512,247.632,239.904,1726.7,7.99581,13.297,8861,8783,8633,8725,8885,8924,8739,=AVERAGE(L32:R32),
4.5,251.44,244.944,249.2,252.672,246.064,248.304,252.672,1745.3,8.70789,13.0061,8748,8891,8855,8832,8796,8607,8837,=AVERAGE(L33:R33),
4.6,245.616,249.424,247.632,246.4,250.096,256.256,243.712,1739.14,9.41414,12.6989,8455,8615,8798,8905,8510,8743,8963,=AVERAGE(L34:R34),
4.7,254.688,248.752,251.888,249.312,245.84,242.816,248.304,1741.6,10.0992,12.375,8668,8861,8852,8866,8604,8854,8776,=AVERAGE(L35:R35),
4.8,245.952,252.224,249.872,249.424,253.792,245.84,245.616,1742.72,10.7627,12.034,8810,8858,8576,8818,8855,8913,8908,=AVERAGE(L36:R36),
4.9,250.88,245.168,243.6,249.088,243.824,256.368,252.224,1741.15,11.4041,11.6755,8848,8763,8423,8703,8881,8932,8688,=AVERAGE(L37:R37),
5,244.384,250.096,256.592,250.544,248.976,238.336,241.696,1730.62,12.0229,11.2991,8864,8699,8580,8554,9026,8986,8735,=AVERAGE(L38:R38),
5.1,249.312,249.312,245.28,244.944,246.064,250.768,256.256,1741.94,12.6187,10.9044,8559,8792,8592,8652,8350,8458,8565,=AVERAGE(L39:R39),
5.2,248.304,248.976,250.992,252.56,246.288,253.12,241.584,1741.82,13.1911,10.491,8505,8644,8492,8773,8614,8620,8785,=AVERAGE(L40:R40),
5.3,253.456,248.752,250.32,251.888,250.096,252.448,251.888,1758.85,13.7397,10.0584,8437,8674,8881,8216,8505,8861,8520,=AVERAGE(L41:R41),
5.4,254.8,245.504,250.32,247.072,254.128,246.512,248.08,1746.42,14.264,9.60631,8540,8818,8739,8701,8356,8735,8835,=AVERAGE(L42:R42),
5.5,245.616,250.544,247.856,250.096,249.2,255.472,249.2,1747.98,14.7636,9.13421,8465,8877,8896,8867,8746,8761,8728,=AVERAGE(L43:R43),
5.6,249.76,247.408,246.512,250.992,249.984,252.336,251.888,1748.88,15.2382,8.64169,8637,8521,8788,8681,8634,8399,8699,=AVERAGE(L44:R44),
5.7,250.096,247.296,248.528,245.168,253.12,247.296,251.664,1743.17,15.6874,8.12837,8604,8686,8558,8795,8605,8782,8825,=AVERAGE(L45:R45),
5.8,247.744,252.336,253.68,249.424,252.56,247.296,243.152,1746.19,16.1108,7.59376,8904,8293,8702,8651,8524,8582,8605,=AVERAGE(L46:R46),
5.9,252.672,244.048,249.424,248.192,247.072,243.264,252.672,1737.34,16.5081,7.03743,8594,8824,8704,8700,8553,8708,8513,=AVERAGE(L47:R47),
6,245.056,255.024,243.6,258.384,250.32,246.4,246.176,1744.96,16.8791,6.459,8721,8564,8707,8696,8834,8775,8763,=AVERAGE(L48:R48),
6.1,16.912,16.464,25.536,14.672,24.864,25.872,16.8,141.12,18.4098,5.80459,9251,9281,8850,9320,8863,8916,8675,=AVERAGE(L49:R49),
6.2,226.576,207.872,206.192,204.288,192.192,198.128,217.504,1452.75,17.8145,7.67852,25151,27160,27482,28109,30074,28770,25869,=AVERAGE(L50:R50),
6.3,219.744,216.72,202.048,203.616,214.928,209.216,215.6,1481.87,17.5229,8.41367,9255,10192,11256,11233,9874,10777,10550,=AVERAGE(L51:R51),
6.4,253.568,251.216,250.096,244.048,247.072,248.08,242.592,1736.67,17.2041,9.1284,8635,8784,8942,8876,8579,9045,9041,=AVERAGE(L52:R52),
6.5,249.424,254.128,249.312,246.176,252.672,250.992,254.464,1757.17,16.8583,9.82213,8724,8664,8767,8946,8604,8692,8670,=AVERAGE(L53:R53),
6.6,250.88,245.504,254.8,245.504,254.128,253.68,247.744,1752.24,16.4858,10.4945,8744,8641,8271,8568,8710,8709,8650,=AVERAGE(L54:R54),
6.7,249.088,252.112,245.728,249.088,245.504,250.544,247.744,1739.81,16.0869,11.1449,8656,8677,8621,8639,8640,8508,8660,=AVERAGE(L55:R55),
6.8,242.816,248.416,250.096,247.072,250.208,248.976,254.688,1742.27,15.662,11.773,8653,8679,8904,8642,8924,8760,8897,=AVERAGE(L56:R56),
6.9,249.76,251.552,245.728,249.984,245.392,251.328,247.296,1741.04,15.2113,12.3783,8905,8655,8445,8822,8727,8426,8900,=AVERAGE(L57:R57),
7,243.376,249.312,249.2,253.568,250.32,255.136,238.784,1739.7,14.7352,12.9603,8759,8614,9000,8699,8554,8656,8850,=AVERAGE(L58:R58),
7.1,254.8,253.008,245.056,246.624,248.64,246.624,244.832,1739.58,14.2342,13.5187,8817,8593,8752,8912,8671,8915,8787,=AVERAGE(L59:R59),
7.2,248.08,247.968,252,241.808,248.416,245.504,255.808,1739.58,13.7085,14.0529,8166,8430,8800,8085,8473,8219,8365,=AVERAGE(L60:R60),
7.3,249.2,250.32,242.592,254.912,251.104,247.856,251.664,1747.65,13.1585,14.5626,8913,8792,8976,8817,8723,8914,8854,=AVERAGE(L61:R61),
7.4,248.192,252.784,256.48,247.968,248.08,254.8,245.504,1753.81,12.5848,15.0475,8778,8831,8765,8829,8743,8575,8871,=AVERAGE(L62:R62),
7.5,251.328,248.64,249.088,252.784,243.6,243.264,250.88,1739.58,11.9875,15.5071,8764,8624,8602,8761,8763,8971,8633,=AVERAGE(L63:R63),
7.6,250.656,245.168,249.984,245.616,248.64,253.68,246.176,1739.92,11.3674,15.9411,8917,8944,8633,8832,8989,8743,8765,=AVERAGE(L64:R64),
7.7,247.856,255.808,245.616,255.36,251.888,246.848,254.24,1757.62,10.7247,16.3491,9077,8597,9138,8660,8979,9120,8998,=AVERAGE(L65:R65),
7.8,249.648,249.312,250.656,248.192,251.328,252.448,248.192,1749.78,10.06,16.7309,9008,8792,8831,8670,8962,8935,8849,=AVERAGE(L66:R66),
7.9,252.896,247.968,242.704,244.944,244.272,248.416,252.336,1733.54,9.37368,17.0861,8755,8395,8283,8507,8553,8163,8595,=AVERAGE(L67:R67),
8,235.424,247.072,253.904,242.032,245.728,255.584,244.16,1723.9,8.66628,17.4144,8556,8677,8544,8401,8531,8465,8795,=AVERAGE(L68:R68),
8.1,251.44,244.496,246.064,257.824,257.264,244.16,247.408,1748.66,7.93818,17.7156,8710,8387,8812,8433,8357,8582,8526,=AVERAGE(L69:R69),
8.2,229.488,234.304,222.208,213.584,208.656,222.096,236.32,1566.66,7.18998,17.9894,9549,9557,9821,10233,9855,9272,9616,=AVERAGE(L70:R70),
8.3,246.96,235.648,234.304,231.84,239.568,244.048,240.688,1673.06,6.42217,18.2356,9006,9074,9112,8709,8988,9147,8938,=AVERAGE(L71:R71),
8.4,0,23.408,21.056,18.704,24.416,11.984,0.224,99.792,7.03269,16.5113,0,12157,10166,12029,12076,12150,9408,=AVERAGE(L72:R72),
8.5,259.056,225.344,244.72,236.992,233.408,252.784,253.344,1705.65,7.5892,16.1142,21990,24803,23192,23908,24204,22529,22403,=AVERAGE(L73:R73),
8.6,254.464,244.832,248.64,254.576,253.792,245.056,250.432,1751.79,7.60414,16.1142,8463,9009,8437,8688,8606,8716,8460,=AVERAGE(L74:R74),
8.7,243.152,253.68,251.888,246.4,242.48,248.752,248.864,1735.22,8.12401,15.691,8877,8674,8690,8629,8530,8772,8625,=AVERAGE(L75:R75),
8.8,251.216,252.56,251.888,249.312,252,251.552,248.304,1756.83,8.6375,15.242,8601,8438,8319,8682,8747,8411,8875,=AVERAGE(L76:R76),
8.9,249.984,246.4,248.752,257.376,242.928,254.128,251.888,1751.46,9.1302,14.7676,8642,8736,8763,8547,8764,8528,8795,=AVERAGE(L77:R77),
9,249.536,244.384,246.512,245.616,246.848,252.336,244.16,1729.39,9.60249,14.2682,8616,8854,8589,8613,8827,8704,8822,=AVERAGE(L78:R78),
9.1,248.528,254.24,243.376,255.584,250.768,244.272,243.264,1740.03,10.0548,13.7441,8589,8648,8849,8483,8818,8800,8724,=AVERAGE(L79:R79),
9.2,249.088,251.216,246.064,243.6,255.92,249.984,247.744,1743.62,10.4875,13.1958,8641,8760,8764,8626,8454,8797,8569,=AVERAGE(L80:R80),
9.3,249.648,239.904,249.536,251.776,244.272,252.896,247.52,1735.55,10.9011,12.6236,8621,8783,8978,8484,8678,8491,8843,=AVERAGE(L81:R81),
9.4,251.44,256.368,250.32,248.864,242.48,247.52,247.744,1744.74,11.2959,12.0279,8604,8884,8589,8747,8572,8669,8902,=AVERAGE(L82:R82),
9.5,255.472,248.08,252.784,249.872,249.872,247.632,252.112,1755.82,11.6725,11.4093,8370,8462,8725,8730,8575,8957,8972,=AVERAGE(L83:R83),
9.6,251.888,250.992,248.976,245.952,249.984,252.448,249.424,1749.66,12.0311,10.7681,8327,8370,8849,8540,8706,8953,8797,=AVERAGE(L84:R84),
9.7,250.992,251.104,250.32,253.12,252.672,248.976,247.52,1754.7,12.3722,10.1048,8452,8812,8523,8543,8384,8379,9011,=AVERAGE(L85:R85),
9.8,250.544,256.368,245.392,246.848,246.512,248.08,251.552,1745.3,12.6963,9.41991,8745,8343,8561,8656,8732,8347,8217,=AVERAGE(L86:R86),
9.9,243.712,248.976,249.088,245.84,252.56,252.56,252.896,1745.63,13.0036,8.71388,8712,8526,8552,8878,8652,8419,8431,=AVERAGE(L87:R87),
10,247.968,248.976,251.328,258.944,245.84,246.064,248.416,1747.54,13.2947,7.98716,8790,8750,8619,8657,8858,8780,8714,=AVERAGE(L88:R88),
1.9s-End_Avg_Tput(Mbps),=AVERAGE(I7:I88)
