Time [s],User1_Tput(Mbps),User2_Tput(Mbps),User3_Tput(Mbps),User4_Tput(Mbps),User5_Tput(Mbps),User6_Tput(Mbps),Total_Tput(Mbps),STA1-SNR(dB),STA2-SNR(dB),User1_latency(µs),User2_latency(µs),User3_latency(µs),User4_latency(µs),User5_latency(µs),User6_latency(µs),Avg_latency(µs),
3.3,276.64,277.424,278.992,280.224,277.984,275.632,1666.9,10.0394,16.1731,7616,7518,7619,7287,7568,7702,=AVERAGE(K21:P21),
3.4,281.12,276.64,274.512,276.752,277.312,280.224,1666.56,9.58645,16.2156,7340,7639,7663,7461,7634,7632,=AVERAGE(K22:P22),
3.5,275.072,277.312,282.24,278.88,280.224,277.536,1671.26,9.11346,16.2511,7727,7753,7331,7374,7468,7704,=AVERAGE(K23:P23),
3.6,279.328,281.232,277.872,277.648,277.648,278.656,1672.38,8.62009,16.2793,7614,7518,7616,7613,7566,7512,=AVERAGE(K24:P24),
3.7,272.384,277.76,276.08,274.624,280.336,281.344,1662.53,8.10583,16.2999,7561,7569,7481,7564,7501,7586,=AVERAGE(K25:P25),
3.8,278.992,275.52,270.928,273.168,274.4,267.904,1640.91,7.57028,16.3127,7485,7546,7536,7494,7463,7390,=AVERAGE(K26:P26),
3.9,279.328,274.512,275.184,279.664,278.656,276.528,1663.87,7.01306,16.3175,7439,7553,7622,7627,7375,7305,=AVERAGE(K27:P27),
4,273.504,269.136,281.344,266.224,283.36,281.456,1655.02,6.43366,16.3141,7483,7302,7451,7367,7432,7426,=AVERAGE(K28:P28),
4.1,270.592,289.744,271.712,280.784,268.8,275.408,1657.04,5.8317,16.3021,7440,7597,7414,7609,7359,7363,=AVERAGE(K29:P29),
4.2,28.56,16.8,15.232,18.48,17.248,23.632,119.952,7.23397,13.572,9707,9226,10797,10308,9606,11049,=AVERAGE(K30:P30),
4.3,283.808,254.464,277.648,268.016,273.28,262.08,1619.3,7.24953,13.572,18695,21784,20064,20745,20382,21113,=AVERAGE(K31:P31),
4.4,278.432,271.152,278.208,274.176,273.504,276.304,1651.78,7.98107,13.297,7526,7747,7621,7594,7502,7618,=AVERAGE(K32:P32),
4.5,270.928,267.904,261.184,271.376,268.016,269.584,1608.99,8.72255,13.0061,7565,7813,7976,7616,7723,7596,=AVERAGE(K33:P33),
4.6,273.28,276.528,273.168,284.592,272.608,278.992,1659.17,9.41414,12.6989,7613,7612,7724,7336,7355,7568,=AVERAGE(K34:P34),
4.7,280,272.048,280.224,271.376,279.44,274.736,1657.82,10.0992,12.375,7524,7518,7576,7470,7408,7531,=AVERAGE(K35:P35),
4.8,277.424,275.856,274.064,275.856,278.656,278.992,1660.85,10.7627,12.034,7533,7638,7670,7527,7634,7617,=AVERAGE(K36:P36),
4.9,277.536,277.2,271.264,276.304,276.192,276.864,1655.36,11.404,11.6755,7688,7566,7657,7513,7588,7433,=AVERAGE(K37:P37),
5,274.176,278.656,283.248,278.88,273.84,279.44,1668.24,12.0229,11.2991,7512,7458,7447,7542,7474,7556,=AVERAGE(K38:P38),
5.1,281.568,274.512,274.624,278.432,276.08,269.92,1655.14,12.6187,10.9044,7490,7610,7512,7499,7436,7521,=AVERAGE(K39:P39),
5.2,269.696,278.432,274.4,274.512,273.28,283.92,1654.24,13.1911,10.491,7717,7511,7651,7702,7640,7446,=AVERAGE(K40:P40),
5.3,275.184,278.88,277.424,271.376,271.152,276.752,1650.77,13.7397,10.0584,7514,7509,7551,7554,7643,7417,=AVERAGE(K41:P41),
5.4,279.104,280.672,276.528,277.984,276.08,269.36,1659.73,14.264,9.60632,7679,7476,7665,7535,7701,7702,=AVERAGE(K42:P42),
5.5,277.76,275.856,276.304,280,276.864,280.56,1667.34,14.7636,9.13424,7457,7464,7442,7390,7366,7465,=AVERAGE(K43:P43),
5.6,278.432,277.2,280,275.52,280.56,277.2,1668.91,15.2382,8.64172,7585,7472,7413,7378,7376,7498,=AVERAGE(K44:P44),
5.7,276.304,279.44,279.664,273.952,272.944,280.112,1662.42,15.6874,8.12833,7472,7362,7374,7502,7483,7390,=AVERAGE(K45:P45),
5.8,273.952,272.944,273.728,285.376,278.544,277.76,1662.3,16.1108,7.59375,7565,7561,7532,7415,7549,7513,=AVERAGE(K46:P46),
5.9,281.232,273.168,278.88,272.944,275.632,277.424,1659.28,16.5081,7.03746,7511,7492,7515,7480,7474,7396,=AVERAGE(K47:P47),
6,277.312,279.216,272.608,268.8,274.96,273.28,1646.18,16.8791,6.45899,7345,7608,7652,7670,7401,7485,=AVERAGE(K48:P48),
6.1,20.048,27.44,21.392,29.568,26.992,27.776,153.216,18.4098,5.80459,7424,7187,7519,8070,7598,7656,=AVERAGE(K49:P49),
6.2,240.688,213.024,229.264,206.192,221.088,218.848,1329.1,17.8146,7.67851,23151,26569,24421,27257,25432,25765,=AVERAGE(K50:P50),
6.3,244.384,240.912,220.528,234.528,236.992,227.36,1404.7,17.5229,8.41368,8221,8708,9825,9198,8947,9519,=AVERAGE(K51:P51),
6.4,276.976,271.376,272.832,278.32,270.48,276.976,1646.96,17.2041,9.12838,7571,7493,7656,7611,7556,7491,=AVERAGE(K52:P52),
6.5,276.304,278.096,276.304,273.952,274.4,277.76,1656.82,16.8582,9.82213,7345,7381,7586,7516,7630,7501,=AVERAGE(K53:P53),
6.6,281.904,275.744,278.432,277.312,272.832,279.664,1665.89,16.4858,10.4945,7565,7527,7558,7540,7596,7421,=AVERAGE(K54:P54),
6.7,270.928,277.872,275.856,278.096,274.624,274.96,1652.34,16.0869,11.1449,7557,7350,7466,7607,7470,7615,=AVERAGE(K55:P55),
6.8,278.88,278.096,273.728,274.4,275.408,278.096,1658.61,15.662,11.773,7498,7412,7475,7516,7439,7493,=AVERAGE(K56:P56),
6.9,278.656,275.52,280.224,273.168,280.336,275.408,1663.31,15.2113,12.3783,7416,7524,7410,7533,7471,7502,=AVERAGE(K57:P57),
7,272.384,278.208,277.312,272.944,279.664,274.96,1655.47,14.7352,12.9603,7581,7606,7627,7662,7489,7628,=AVERAGE(K58:P58),
7.1,278.208,278.768,269.024,278.656,279.44,278.656,1662.75,14.2342,13.5186,7463,7475,7470,7438,7352,7344,=AVERAGE(K59:P59),
7.2,276.08,270.704,281.12,276.528,273.616,282.464,1660.51,13.7085,14.0529,7318,7421,7421,7564,7299,7482,=AVERAGE(K60:P60),
7.3,271.936,276.528,272.72,279.664,277.088,276.304,1654.24,13.1585,14.5626,7501,7520,7533,7491,7611,7490,=AVERAGE(K61:P61),
7.4,276.528,277.536,276.528,277.984,278.544,272.16,1659.28,12.5847,15.0475,7603,7440,7460,7458,7592,7508,=AVERAGE(K62:P62),
7.5,279.216,275.744,275.296,274.512,275.296,281.456,1661.52,11.9876,15.5071,7531,7581,7544,7595,7563,7507,=AVERAGE(K63:P63),
7.6,272.048,276.752,275.744,274.96,280,274.736,1654.24,11.3674,15.9411,7612,7561,7580,7633,7435,7404,=AVERAGE(K64:P64),
7.7,280.112,278.768,277.872,277.984,274.624,279.888,1669.25,10.7247,16.3491,7550,7485,7444,7619,7575,7568,=AVERAGE(K65:P65),
7.8,281.12,278.88,278.432,281.344,283.136,278.208,1681.12,10.06,16.7309,7592,7461,7420,7547,7276,7724,=AVERAGE(K66:P66),
7.9,281.12,280.448,281.232,278.768,276.864,280.336,1678.77,9.37367,17.086,7574,7502,7523,7519,7473,7528,=AVERAGE(K67:P67),
8,275.744,277.312,268.8,278.768,279.44,272.272,1652.34,8.66629,17.4143,7546,7410,7535,7559,7457,7423,=AVERAGE(K68:P68),
8.1,267.904,279.104,277.312,280.784,269.136,277.984,1652.22,7.93817,17.7155,7445,7454,7598,7418,7475,7541,=AVERAGE(K69:P69),
8.2,257.04,252.336,240.24,231.28,264.208,261.296,1506.4,7.18999,17.9894,8097,8139,8757,9012,7985,8235,=AVERAGE(K70:P70),
8.3,251.44,223.888,232.176,227.024,242.928,237.888,1415.34,6.42215,18.2356,8532,9272,9183,9369,8567,8778,=AVERAGE(K71:P71),
8.4,16.576,30.576,34.832,34.048,24.192,23.968,164.192,7.03269,16.5113,9203,9934,9745,8720,9628,8934,=AVERAGE(K72:P72),
8.5,283.36,275.632,251.776,270.48,267.904,259.728,1608.88,7.58918,16.1142,18829,19125,21405,19633,20177,20883,=AVERAGE(K73:P73),
8.6,251.776,241.248,249.984,236.992,246.176,241.584,1467.76,7.65495,16.1142,8268,9016,8739,9222,8681,8897,=AVERAGE(K74:P74),
8.7,274.512,273.728,268.8,266.784,271.936,274.4,1630.16,8.13492,15.691,7504,7636,7598,7728,7539,7672,=AVERAGE(K75:P75),
8.8,278.656,276.752,280.112,272.384,271.488,273.952,1653.34,8.63754,15.242,7354,7554,7607,7794,7729,7159,=AVERAGE(K76:P76),
8.9,275.968,276.192,276.08,278.208,276.192,277.76,1660.4,9.13021,14.7677,7391,7601,7574,7649,7510,7563,=AVERAGE(K77:P77),
9,274.064,274.736,278.544,274.96,278.32,277.312,1657.94,9.6025,14.2682,7651,7650,7559,7405,7565,7468,=AVERAGE(K78:P78),
9.1,278.88,273.056,270.032,275.408,274.288,275.856,1647.52,10.0548,13.7441,7500,7481,7586,7599,7608,7513,=AVERAGE(K79:P79),
9.2,275.856,280,275.968,278.88,277.648,277.536,1665.89,10.4875,13.1958,7621,7479,7656,7588,7378,7496,=AVERAGE(K80:P80),
9.3,278.096,280.896,277.2,276.528,280,275.072,1667.79,10.9011,12.6236,7609,7459,7418,7488,7435,7541,=AVERAGE(K81:P81),
9.4,274.848,275.184,279.328,279.328,269.92,282.128,1660.74,11.2959,12.0279,7510,7572,7401,7474,7615,7540,=AVERAGE(K82:P82),
9.5,276.528,275.184,281.232,281.904,278.656,271.6,1665.1,11.6724,11.4093,7342,7247,7383,7459,7391,7335,=AVERAGE(K83:P83),
9.6,281.008,275.968,271.488,271.936,274.512,276.304,1651.22,12.0311,10.7681,7411,7612,7642,7486,7512,7638,=AVERAGE(K84:P84),
9.7,278.768,279.888,281.232,270.928,277.088,273.84,1661.74,12.3722,10.1048,7384,7449,7339,7623,7501,7537,=AVERAGE(K85:P85),
9.8,268.576,275.072,280.112,279.328,273.28,279.888,1656.26,12.6963,9.41993,7664,7576,7704,7469,7634,7613,=AVERAGE(K86:P86),
9.9,280.336,279.776,278.768,280,275.856,277.088,1671.82,13.0036,8.71391,7513,7571,7208,7371,7464,7349,=AVERAGE(K87:P87),
10,276.528,276.752,272.832,277.76,276.304,277.312,1657.49,13.2946,7.98717,7652,7629,7572,7423,7610,7491,=AVERAGE(K88:P88),
1.9s-End_Avg_Tput(Mbps),=AVERAGE(H7:H88)
