Time [s],User1_Tput(Mbps),User2_Tput(Mbps),User3_Tput(Mbps),User4_Tput(Mbps),Total_Tput(Mbps),STA1-SNR(dB),STA2-SNR(dB),User1_latency(µs),User2_latency(µs),User3_latency(µs),User4_latency(µs),Avg_latency(µs),
3,295.12,294.784,295.68,294.336,1179.92,11.2826,16.0051,5798,5801,5787,5823,=AVERAGE(I18:L18),
3.1,297.92,294.448,294.896,295.904,1183.17,10.8871,16.0676,5772,5830,5824,5790,=AVERAGE(I19:L19),
3.2,297.36,294.336,296.576,294.56,1182.83,10.4728,16.1237,5817,5814,5808,5812,=AVERAGE(I20:L20),
3.3,294.224,296.688,296.912,294.784,1182.61,10.0394,16.1731,5827,5798,5801,5841,=AVERAGE(I21:L21),
3.4,293.664,295.008,296.912,294.784,1180.37,9.58647,16.2156,5858,5858,5824,5849,=AVERAGE(I22:L22),
3.5,295.12,296.24,295.344,295.12,1181.82,9.1135,16.2511,5847,5824,5859,5850,=AVERAGE(I23:L23),
3.6,294.336,296.016,295.68,293.44,1179.47,8.62009,16.2793,5838,5833,5829,5857,=AVERAGE(I24:L24),
3.7,297.36,297.584,297.584,298.256,1190.78,8.10581,16.2999,5841,5810,5804,5795,=AVERAGE(I25:L25),
3.8,295.68,299.376,297.92,299.376,1192.35,7.57031,16.3127,5843,5835,5802,5816,=AVERAGE(I26:L26),
3.9,294.112,293.44,296.912,294.56,1179.02,7.01306,16.3175,5875,5834,5853,5836,=AVERAGE(I27:L27),
4,294.448,294.336,292.32,294.784,1175.89,6.43368,16.3141,5793,5800,5810,5798,=AVERAGE(I28:L28),
4.1,286.496,291.872,294.784,286.832,1159.98,5.83168,16.3021,5745,5813,5804,5774,=AVERAGE(I29:L29),
4.2,26.32,21.28,19.488,27.888,94.976,7.23399,13.572,7388,6583,6628,6792,=AVERAGE(I30:L30),
4.3,296.576,279.888,291.984,285.712,1154.16,7.24989,13.572,17193,18647,17691,18122,=AVERAGE(I31:L31),
4.4,292.88,291.648,293.888,292.768,1171.18,7.98101,13.297,6023,6028,5999,6041,=AVERAGE(I32:L32),
4.5,293.552,295.568,295.008,294.56,1178.69,8.70789,13.0061,6041,6021,6013,6030,=AVERAGE(I33:L33),
4.6,296.912,295.68,295.568,292.32,1180.48,9.41415,12.6989,5979,6010,6033,6044,=AVERAGE(I34:L34),
4.7,292.32,293.104,295.792,297.136,1178.35,10.0992,12.375,6025,6027,6026,6015,=AVERAGE(I35:L35),
4.8,297.92,293.776,293.328,291.984,1177.01,10.7627,12.034,6033,6025,6018,6032,=AVERAGE(I36:L36),
4.9,293.664,296.24,294.896,296.24,1181.04,11.404,11.6755,5993,5962,5987,5973,=AVERAGE(I37:L37),
5,294.896,293.888,295.68,294.672,1179.14,12.0229,11.2991,5998,6024,6023,6002,=AVERAGE(I38:L38),
5.1,295.904,292.656,293.216,296.352,1178.13,12.6187,10.9044,6005,6028,6024,6043,=AVERAGE(I39:L39),
5.2,296.912,293.44,297.472,292.208,1180.03,13.1911,10.491,6014,6001,6003,6008,=AVERAGE(I40:L40),
5.3,293.44,293.664,294.112,295.232,1176.45,13.7397,10.0584,5983,6011,5969,6022,=AVERAGE(I41:L41),
5.4,296.24,293.776,296.912,290.528,1177.46,14.264,9.60631,5999,6023,5984,6027,=AVERAGE(I42:L42),
5.5,297.248,293.216,295.232,293.104,1178.8,14.7636,9.13422,5977,5998,6034,6047,=AVERAGE(I43:L43),
5.6,295.792,292.432,296.912,293.888,1179.02,15.2382,8.64172,5991,6013,5974,5986,=AVERAGE(I44:L44),
5.7,293.104,292.88,292.88,294.224,1173.09,15.6874,8.12837,6048,6075,6068,6045,=AVERAGE(I45:L45),
5.8,295.792,292.656,293.552,295.008,1177.01,16.1108,7.59376,5991,6014,6008,5984,=AVERAGE(I46:L46),
5.9,294.896,296.576,294.56,296.24,1182.27,16.5081,7.03744,6013,5957,5990,6006,=AVERAGE(I47:L47),
6,272.944,266.56,275.968,270.032,1085.5,16.8791,6.45904,6346,6612,6507,6570,=AVERAGE(I48:L48),
6.1,19.488,18.928,18.928,19.488,76.832,18.4098,5.80459,6393,5735,5726,6429,=AVERAGE(I49:L49),
6.2,295.232,286.832,275.744,278.096,1135.9,17.8145,7.6785,17515,18140,19111,18749,=AVERAGE(I50:L50),
6.3,291.088,292.656,293.776,298.144,1175.66,17.5227,8.41364,6170,6117,6121,6094,=AVERAGE(I51:L51),
6.4,294.896,293.44,296.016,290.752,1175.1,17.204,9.12841,6109,6141,6101,6196,=AVERAGE(I52:L52),
6.5,279.888,283.92,280.784,280.896,1125.49,16.8582,9.82225,6364,6351,6400,6412,=AVERAGE(I53:L53),
6.6,295.568,294.672,292.544,293.328,1176.11,16.4858,10.4945,6073,6105,6153,6117,=AVERAGE(I54:L54),
6.7,291.984,295.12,297.024,296.576,1180.7,16.0869,11.1449,6095,6084,6090,6101,=AVERAGE(I55:L55),
6.8,280.672,275.296,275.856,277.76,1109.58,15.6617,11.773,6538,6732,6736,6691,=AVERAGE(I56:L56),
6.9,280,275.52,274.176,280,1109.7,15.2113,12.3783,6152,6236,6293,6310,=AVERAGE(I57:L57),
7,293.664,293.328,292.768,293.104,1172.86,14.7353,12.9603,6156,6192,6142,6153,=AVERAGE(I58:L58),
7.1,290.976,291.648,296.016,294.448,1173.09,14.234,13.5186,6136,6119,6130,6083,=AVERAGE(I59:L59),
7.2,295.344,293.664,294,294.896,1177.9,13.7085,14.0529,6127,6105,6108,6119,=AVERAGE(I60:L60),
7.3,290.976,292.208,296.24,297.136,1176.56,13.1585,14.5626,6161,6141,6094,6104,=AVERAGE(I61:L61),
7.4,297.92,295.232,293.888,290.752,1177.79,12.5848,15.0475,6100,6072,6129,6191,=AVERAGE(I62:L62),
7.5,291.648,294.112,293.552,294.784,1174.1,11.9876,15.5071,6191,6285,6287,6240,=AVERAGE(I63:L63),
7.6,289.296,282.24,284.816,289.408,1145.76,11.3674,15.9411,6176,6201,6146,6162,=AVERAGE(I64:L64),
7.7,295.456,294.112,291.312,292.88,1173.76,10.7247,16.3491,6172,6204,6142,6153,=AVERAGE(I65:L65),
7.8,290.976,292.208,293.328,291.984,1168.5,10.06,16.7308,6154,6128,6131,6137,=AVERAGE(I66:L66),
7.9,297.696,295.568,295.232,296.912,1185.41,9.37364,17.086,6089,6119,6182,6131,=AVERAGE(I67:L67),
8,298.48,298.256,297.92,298.48,1193.14,8.66627,17.4144,6076,6047,6111,6057,=AVERAGE(I68:L68),
8.1,291.088,291.76,284.256,287.84,1154.94,7.93818,17.7155,6246,6278,6274,6219,=AVERAGE(I69:L69),
8.2,291.872,294.896,293.888,296.464,1177.12,7.19003,17.9894,5976,6013,5950,6025,=AVERAGE(I70:L70),
8.3,290.416,290.528,290.528,290.752,1162.22,6.4222,18.2357,6024,5989,5992,5998,=AVERAGE(I71:L71),
8.4,1.456,5.376,6.384,7.504,20.72,7.03269,16.5113,6487,10125,9562,6525,=AVERAGE(I72:L72),
8.5,261.744,250.656,257.712,245.392,1015.5,7.58922,16.1142,21337,22433,21720,23029,=AVERAGE(I73:L73),
8.6,258.832,256.032,249.312,260.288,1024.46,7.65464,16.1142,7379,7575,7918,7266,=AVERAGE(I74:L74),
8.7,293.664,295.12,294.896,294.672,1178.35,8.12397,15.6909,6071,5977,5979,6051,=AVERAGE(I75:L75),
8.8,294.336,294.56,293.104,295.568,1177.57,8.6375,15.242,5984,6024,6022,5964,=AVERAGE(I76:L76),
8.9,296.016,292.768,291.76,293.552,1174.1,9.13019,14.7676,5968,5999,6070,6079,=AVERAGE(I77:L77),
9,294.336,291.312,294.896,297.92,1178.46,9.60248,14.2682,6016,6048,6059,5999,=AVERAGE(I78:L78),
9.1,296.576,294.224,299.376,293.664,1183.84,10.0548,13.7441,6003,6037,5979,6042,=AVERAGE(I79:L79),
9.2,295.904,295.232,294.112,290.64,1175.89,10.4875,13.1958,5984,6021,6020,6017,=AVERAGE(I80:L80),
9.3,298.144,293.776,293.328,295.568,1180.82,10.9011,12.6236,6045,6000,6001,6010,=AVERAGE(I81:L81),
9.4,294.56,293.44,297.584,295.904,1181.49,11.2959,12.0279,5946,5981,5992,5993,=AVERAGE(I82:L82),
9.5,295.344,297.248,292.88,296.016,1181.49,11.6725,11.4093,6006,5972,5963,5975,=AVERAGE(I83:L83),
9.6,293.552,292.992,295.12,292.32,1173.98,12.0311,10.7676,5986,6022,6028,6027,=AVERAGE(I84:L84),
9.7,292.544,296.016,296.128,293.664,1178.35,12.3722,10.1049,6048,6012,6014,6014,=AVERAGE(I85:L85),
9.8,294,295.008,294.56,297.584,1181.15,12.6963,9.4199,6036,5994,5995,6006,=AVERAGE(I86:L86),
9.9,296.576,294.448,294,293.328,1178.35,13.0036,8.71391,6027,6057,6059,6062,=AVERAGE(I87:L87),
10,296.576,293.104,294.336,294.56,1178.58,13.2946,7.98716,5932,6041,6045,5968,=AVERAGE(I88:L88),
1.9s-End_Avg_Tput(Mbps),=AVERAGE(F7:F88)
