Time [s],User1_Tput(Mbps),User2_Tput(Mbps),User3_Tput(Mbps),User4_Tput(Mbps),User5_Tput(Mbps),User6_Tput(Mbps),Total_Tput(Mbps),STA1-SNR(dB),STA2-SNR(dB),User1_latency(µs),User2_latency(µs),User3_latency(µs),User4_latency(µs),User5_latency(µs),User6_latency(µs),Avg_latency(µs),
4.6,273.056,279.888,275.072,277.2,279.552,274.96,1659.73,9.41417,12.6989,7559,7341,7506,7368,7489,7524,=AVERAGE(K34:P34),
4.7,278.768,273.504,275.296,276.752,275.968,273.392,1653.68,10.0992,12.375,7495,7628,7546,7484,7479,7591,=AVERAGE(K35:P35),
4.8,274.4,275.408,275.632,280,280.112,280.336,1665.89,10.7627,12.034,7693,7588,7660,7565,7500,7531,=AVERAGE(K36:P36),
4.9,272.048,274.512,276.64,274.512,274.96,272.832,1645.5,11.4041,11.6755,7553,7642,7459,7568,7565,7731,=AVERAGE(K37:P37),
5,274.176,275.52,274.624,279.776,274.96,277.76,1656.82,12.0229,11.2991,7725,7709,7474,7571,7658,7538,=AVERAGE(K38:P38),
5.1,278.656,276.528,279.328,276.08,276.192,275.52,1662.3,12.6187,10.9045,7495,7679,7338,7555,7485,7667,=AVERAGE(K39:P39),
5.2,280.112,275.632,283.808,274.288,270.368,273.504,1657.71,13.1911,10.491,7459,7718,7231,7438,7535,7631,=AVERAGE(K40:P40),
5.3,279.776,278.096,273.168,275.52,277.2,277.76,1661.52,13.7397,10.0584,7381,7473,7554,7583,7551,7460,=AVERAGE(K41:P41),
5.4,277.088,274.624,279.776,272.832,276.976,273.728,1655.02,14.264,9.60632,7370,7692,7725,7697,7514,7409,=AVERAGE(K42:P42),
5.5,277.088,286.272,272.384,281.232,277.088,274.064,1668.13,14.7636,9.13421,7565,7308,7493,7417,7596,7607,=AVERAGE(K43:P43),
5.6,276.304,275.632,275.296,278.88,279.328,277.424,1662.86,15.2382,8.64172,7575,7470,7508,7490,7451,7505,=AVERAGE(K44:P44),
5.7,280.784,273.616,277.312,270.704,281.344,280.112,1663.87,15.6874,8.12833,7476,7556,7565,7603,7380,7398,=AVERAGE(K45:P45),
5.8,272.048,276.976,279.552,280.336,272.608,278.992,1660.51,16.1108,7.59373,7556,7493,7501,7637,7531,7526,=AVERAGE(K46:P46),
5.9,278.768,278.432,270.368,276.864,276.64,277.312,1658.38,16.5081,7.03746,7330,7381,7498,7478,7296,7624,=AVERAGE(K47:P47),
6,273.952,278.096,280,277.648,278.768,276.304,1664.77,16.8791,6.459,7506,7478,7535,7362,7396,7335,=AVERAGE(K48:P48),
6.1,21.056,23.968,24.64,23.968,22.848,22.288,138.768,18.4098,5.80459,6866,7568,7550,7582,7545,7520,=AVERAGE(K49:P49),
6.2,245.504,219.856,216.832,215.936,229.712,231.168,1359.01,17.8146,7.67852,22683,25531,26142,26025,24333,24062,=AVERAGE(K50:P50),
6.3,241.92,234.528,238.896,244.272,232.512,239.344,1431.47,17.5229,8.4137,8316,9360,8786,8505,9142,8789,=AVERAGE(K51:P51),
6.4,283.92,269.92,269.808,281.568,273.168,276.416,1654.8,17.2041,9.12842,7536,7731,7311,7393,7397,7669,=AVERAGE(K52:P52),
6.5,272.384,276.64,284.368,275.296,279.44,278.32,1666.45,16.8583,9.82216,7469,7528,7461,7422,7519,7501,=AVERAGE(K53:P53),
6.6,278.768,280.448,275.296,275.856,278.432,273.952,1662.75,16.4858,10.4945,7454,7552,7541,7481,7529,7402,=AVERAGE(K54:P54),
6.7,276.528,275.632,271.264,274.288,272.832,280,1650.54,16.0869,11.1449,7614,7554,7599,7691,7579,7532,=AVERAGE(K55:P55),
6.8,273.392,276.08,279.664,275.856,281.232,275.632,1661.86,15.662,11.773,7477,7574,7442,7567,7571,7590,=AVERAGE(K56:P56),
6.9,275.744,278.544,280.224,279.104,276.752,269.248,1659.62,15.2113,12.3783,7662,7396,7461,7546,7426,7758,=AVERAGE(K57:P57),
7,276.528,277.872,272.272,277.76,277.536,272.608,1654.58,14.7352,12.9603,7430,7411,7459,7512,7552,7476,=AVERAGE(K58:P58),
7.1,278.768,277.984,279.888,282.8,274.176,279.328,1672.94,14.2342,13.5187,7460,7484,7504,7496,7515,7466,=AVERAGE(K59:P59),
7.2,270.592,277.648,275.072,277.872,280.112,279.328,1660.62,13.7085,14.0529,7521,7399,7573,7452,7503,7544,=AVERAGE(K60:P60),
7.3,276.752,275.632,278.32,275.072,278.88,270.256,1654.91,13.1585,14.5627,7624,7472,7668,7638,7527,7495,=AVERAGE(K61:P61),
7.4,276.64,280.224,278.32,278.88,276.64,284.592,1675.3,12.5847,15.0475,7547,7401,7535,7512,7382,7396,=AVERAGE(K62:P62),
7.5,277.2,273.392,275.296,276.08,274.96,275.184,1652.11,11.9876,15.5071,7584,7701,7503,7479,7579,7570,=AVERAGE(K63:P63),
7.6,280.224,279.44,283.472,275.072,280,276.528,1674.74,11.3674,15.9411,7629,7578,7557,7627,7569,7669,=AVERAGE(K64:P64),
7.7,282.576,274.512,280.896,275.632,275.744,273.504,1662.86,10.7247,16.3491,7321,7665,7529,7668,7537,7705,=AVERAGE(K65:P65),
7.8,273.168,276.304,276.192,277.536,283.92,279.44,1666.56,10.06,16.7309,7636,7590,7679,7654,7593,7459,=AVERAGE(K66:P66),
7.9,280.448,278.992,280.896,283.248,276.752,280.224,1680.56,9.37367,17.0861,7572,7576,7488,7587,7620,7376,=AVERAGE(K67:P67),
8,279.776,272.72,271.488,274.848,278.544,275.184,1652.56,8.66625,17.4143,7490,7605,7764,7675,7543,7714,=AVERAGE(K68:P68),
8.1,279.216,277.424,273.616,268.8,273.728,273.392,1646.18,7.93817,17.7155,7405,7406,7496,7319,7447,7697,=AVERAGE(K69:P69),
8.2,246.288,253.232,246.96,263.648,255.024,235.76,1500.91,7.19001,17.9894,8093,8442,8495,8092,8147,8750,=AVERAGE(K70:P70),
8.3,284.368,268.688,269.024,261.52,272.944,284.816,1641.36,6.42217,18.2356,7579,7485,7393,7464,7480,7448,=AVERAGE(K71:P71),
8.4,0,18.928,14.896,11.648,19.488,0,64.96,7.03269,16.5113,0,10077,9349,11270,9071,0,=AVERAGE(K72:P72),
8.5,280.224,252.896,264.656,272.16,255.36,271.712,1597.01,7.5892,16.1142,20323,22466,21532,21032,22100,20840,=AVERAGE(K73:P73),
8.6,249.984,243.936,241.136,232.064,237.328,244.72,1449.17,7.65474,16.1142,8270,8581,9018,9226,9198,8861,=AVERAGE(K74:P74),
8.7,274.96,272.944,269.472,269.696,268.688,267.008,1622.77,8.13497,15.691,7715,7728,7624,7719,7847,7765,=AVERAGE(K75:P75),
8.8,274.288,276.64,280.224,275.632,274.848,277.872,1659.5,8.6375,15.242,7556,7509,7425,7436,7494,7494,=AVERAGE(K76:P76),
8.9,278.432,277.648,278.096,274.4,273.392,276.528,1658.5,9.1302,14.7677,7547,7418,7603,7477,7608,7608,=AVERAGE(K77:P77),
9,276.08,278.32,274.288,280.224,281.68,274.176,1664.77,9.6025,14.2682,7521,7465,7573,7400,7398,7582,=AVERAGE(K78:P78),
9.1,276.416,277.76,285.6,278.544,277.984,276.864,1673.17,10.0548,13.7441,7429,7439,7370,7440,7505,7424,=AVERAGE(K79:P79),
9.2,276.528,270.592,274.96,277.536,278.32,277.872,1655.81,10.4875,13.1958,7333,7543,7383,7413,7484,7476,=AVERAGE(K80:P80),
9.3,279.216,276.08,272.944,274.064,281.68,281.008,1664.99,10.9011,12.6236,7615,7538,7504,7604,7544,7463,=AVERAGE(K81:P81),
9.4,273.504,278.992,280.672,279.216,272.496,279.776,1664.66,11.2959,12.0279,7356,7451,7505,7448,7346,7363,=AVERAGE(K82:P82),
9.5,277.984,280.112,270.704,276.864,277.648,275.968,1659.28,11.6725,11.4093,7501,7659,7535,7496,7492,7557,=AVERAGE(K83:P83),
9.6,275.52,273.728,273.392,274.512,276.304,276.08,1649.54,12.0311,10.7681,7555,7550,7682,7547,7624,7694,=AVERAGE(K84:P84),
9.7,275.632,273.728,277.2,273.392,276.64,271.04,1647.63,12.3722,10.1048,7697,7691,7518,7606,7530,7510,=AVERAGE(K85:P85),
9.8,272.608,274.624,278.432,280,273.84,279.44,1658.94,12.6963,9.41992,7680,7439,7662,7448,7585,7592,=AVERAGE(K86:P86),
9.9,279.216,269.92,275.408,272.72,278.88,281.008,1657.15,13.0036,8.71387,7439,7652,7641,7407,7501,7501,=AVERAGE(K87:P87),
10,279.104,279.888,276.752,275.632,275.744,272.496,1659.62,13.2946,7.98717,7502,7578,7467,7559,7556,7709,=AVERAGE(K88:P88),
1.9s-End_Avg_Tput(Mbps),=AVERAGE(H7:H88)
