Time [s],User1_Tput(Mbps),User2_Tput(Mbps),User3_Tput(Mbps),User4_Tput(Mbps),User5_Tput(Mbps),User6_Tput(Mbps),Total_Tput(Mbps),STA1-SNR(dB),STA2-SNR(dB),User1_latency(µs),User2_latency(µs),User3_latency(µs),User4_latency(µs),User5_latency(µs),User6_latency(µs),Avg_latency(µs),
6,281.568,273.616,277.312,276.416,278.208,272.496,1659.62,16.8791,6.45902,7550,7494,7591,7526,7491,7702,=AVERAGE(K48:P48),
6.1,0,1.568,7.392,37.632,37.408,37.408,121.408,18.4098,5.80459,0,8062,8065,48389,49623,46912,=AVERAGE(K49:P49),
6.2,238.336,231.84,233.52,220.528,204.736,221.984,1350.94,17.8145,7.67851,24212,24976,25132,17098,18149,17169,=AVERAGE(K50:P50),
6.3,263.872,267.904,270.032,263.76,273.504,267.904,1606.98,17.5229,8.4137,7698,7759,7678,7746,7549,7663,=AVERAGE(K51:P51),
6.4,269.136,273.168,267.344,262.528,265.216,267.344,1604.74,17.2041,9.12838,7733,7603,7689,7720,7735,7728,=AVERAGE(K52:P52),
6.5,276.64,264.096,259.28,271.376,272.496,269.248,1613.14,16.8583,9.82216,7676,7695,7691,7715,7629,7658,=AVERAGE(K53:P53),
6.6,265.776,275.968,272.16,266,270.48,271.04,1621.42,16.4858,10.4945,7676,7599,7647,7679,7546,7584,=AVERAGE(K54:P54),
6.7,269.472,265.552,268.8,265.664,269.584,268.016,1607.09,16.0869,11.1449,7609,7696,7610,7706,7718,7700,=AVERAGE(K55:P55),
6.8,271.264,271.712,272.496,270.592,270.256,264.544,1620.86,15.662,11.773,7587,7686,7644,7643,7698,7721,=AVERAGE(K56:P56),
6.9,266.56,274.512,269.92,268.464,272.384,270.48,1622.32,15.2113,12.3783,7765,7616,7717,7614,7680,7765,=AVERAGE(K57:P57),
7,272.496,262.752,266.672,274.064,268.688,272.944,1617.62,14.7352,12.9603,7543,7727,7688,7656,7705,7643,=AVERAGE(K58:P58),
7.1,272.608,270.48,269.248,263.872,268.016,265.888,1610.11,14.2342,13.5187,7681,7558,7727,7668,7517,7713,=AVERAGE(K59:P59),
7.2,268.464,271.488,271.712,274.4,269.696,264.992,1620.75,13.7084,14.0529,7596,7646,7601,7614,7551,7634,=AVERAGE(K60:P60),
7.3,271.04,270.032,266.448,267.792,274.736,272.384,1622.43,13.1585,14.5626,7694,7563,7679,7635,7596,7742,=AVERAGE(K61:P61),
7.4,268.576,273.28,267.344,271.152,265.888,269.584,1615.82,12.5847,15.0475,7554,7605,7544,7738,7730,7661,=AVERAGE(K62:P62),
7.5,269.024,269.92,271.488,272.944,272.72,268.464,1624.56,11.9876,15.5071,7593,7634,7648,7549,7609,7639,=AVERAGE(K63:P63),
7.6,274.96,274.064,271.712,267.904,267.792,265.888,1622.32,11.3674,15.9411,7645,7623,7629,7636,7700,7674,=AVERAGE(K64:P64),
7.7,271.824,267.344,272.832,270.368,272.16,267.232,1621.76,10.7247,16.3491,7682,7773,7611,7745,7691,7782,=AVERAGE(K65:P65),
7.8,267.344,267.568,269.136,268.688,272.384,274.848,1619.97,10.06,16.7309,7657,7697,7645,7604,7614,7597,=AVERAGE(K66:P66),
7.9,273.28,270.032,274.064,273.392,274.512,271.824,1637.1,9.37367,17.0861,7652,7686,7575,7596,7663,7633,=AVERAGE(K67:P67),
8,268.352,270.592,268.24,273.056,262.976,273.056,1616.27,8.66624,17.4144,7627,7671,7541,7577,7691,7681,=AVERAGE(K68:P68),
8.1,270.144,268.24,269.248,263.424,266.896,264.88,1602.83,7.93819,17.7156,7549,7454,7524,7605,7618,7583,=AVERAGE(K69:P69),
8.2,256.816,264.096,263.76,253.008,258.608,255.024,1551.31,7.18998,17.9894,8058,8096,7896,8201,8068,7890,=AVERAGE(K70:P70),
8.3,239.344,222.096,215.936,230.608,222.32,226.912,1357.22,6.42215,18.2356,8959,9464,10085,9619,9598,9198,=AVERAGE(K71:P71),
8.4,1.344,21.28,14.448,16.8,21.84,19.712,95.424,7.03269,16.5113,8138,9878,10686,9226,10638,10924,=AVERAGE(K72:P72),
8.5,273.168,251.552,272.048,246.96,259.168,264.992,1567.89,7.5892,16.1142,20392,21958,20456,22544,21392,20889,=AVERAGE(K73:P73),
8.6,250.656,245.952,244.384,246.736,241.696,242.032,1471.46,7.65499,16.1142,8468,8672,8674,8571,8959,8825,=AVERAGE(K74:P74),
8.7,270.256,266.896,270.928,268.24,267.904,264.88,1609.1,8.13783,15.691,7692,7738,7678,7717,7577,7803,=AVERAGE(K75:P75),
8.8,257.6,264.544,255.36,260.064,264.768,260.4,1562.74,8.63752,15.242,7940,7786,7989,7899,7763,7851,=AVERAGE(K76:P76),
8.9,272.16,270.256,273.504,271.6,270.592,273.056,1631.17,9.13019,14.7676,7593,7567,7579,7549,7616,7577,=AVERAGE(K77:P77),
9,270.816,269.92,268.912,270.144,270.256,268.576,1618.62,9.60249,14.2682,7570,7690,7690,7741,7668,7761,=AVERAGE(K78:P78),
9.1,273.28,269.92,272.72,275.072,268.464,271.376,1630.83,10.0548,13.7442,7629,7672,7535,7591,7645,7678,=AVERAGE(K79:P79),
9.2,269.808,265.44,274.848,270.592,269.136,268.016,1617.84,10.4875,13.1958,7603,7795,7666,7708,7704,7652,=AVERAGE(K80:P80),
9.3,269.36,272.496,266.672,272.496,272.384,271.712,1625.12,10.9011,12.6236,7584,7645,7551,7546,7620,7643,=AVERAGE(K81:P81),
9.4,269.808,261.744,271.712,270.48,259.392,273.504,1606.64,11.2959,12.0279,7644,7757,7622,7597,7728,7629,=AVERAGE(K82:P82),
9.5,269.024,266.672,272.832,270.144,271.936,267.12,1617.73,11.6725,11.4093,7704,7753,7606,7733,7663,7752,=AVERAGE(K83:P83),
9.6,273.28,269.248,269.136,264.208,274.288,267.68,1617.84,12.0311,10.7681,7621,7666,7658,7627,7574,7660,=AVERAGE(K84:P84),
9.7,263.424,272.944,274.624,272.496,268.8,272.272,1624.56,12.3722,10.1048,7745,7658,7655,7709,7622,7655,=AVERAGE(K85:P85),
9.8,272.496,269.472,268.912,264.768,272.272,271.04,1618.96,12.6963,9.41996,7670,7634,7544,7762,7534,7636,=AVERAGE(K86:P86),
9.9,266.784,266.112,270.256,279.888,272.272,270.816,1626.13,13.0036,8.71388,7644,7610,7530,7540,7598,7538,=AVERAGE(K87:P87),
10,267.904,272.944,272.496,267.232,268.688,262.528,1611.79,13.2946,7.98712,7716,7693,7682,7655,7739,7837,=AVERAGE(K88:P88),
1.9s-End_Avg_Tput(Mbps),=AVERAGE(H7:H88)
