Time [s],User1_Tput(Mbps),User2_Tput(Mbps),User3_Tput(Mbps),User4_Tput(Mbps),User5_Tput(Mbps),User6_Tput(Mbps),Total_Tput(Mbps),STA1-SNR(dB),STA2-SNR(dB),User1_latency(µs),User2_latency(µs),User3_latency(µs),User4_latency(µs),User5_latency(µs),User6_latency(µs),Avg_latency(µs),
1.4,0,0,0,0,0,0,0,14.394,15.0139,0,0,0,0,0,0,=AVERAGE(K2:P2),
1.5,57.232,44.24,28.56,28.56,28.56,28.56,215.712,14.394,15.0139,57194,71094,73788,74283,74873,75550,=AVERAGE(K3:P3),
1.6,259.28,267.792,278.656,275.632,259.28,257.488,1598.13,14.394,15.0139,7336,7736,11437,11549,12172,12426,=AVERAGE(K4:P4),
1.7,276.976,271.824,271.936,269.808,279.216,273.616,1643.38,14.394,15.0139,7676,7667,7613,7699,7624,7634,=AVERAGE(K5:P5),
1.8,277.872,275.632,275.632,275.744,274.512,273.952,1653.34,14.394,15.0139,7373,7428,7584,7532,7673,7757,=AVERAGE(K6:P6),
1.9,279.776,278.208,276.64,276.976,278.656,275.408,1665.66,14.394,15.0139,7554,7540,7352,7621,7520,7616,=AVERAGE(K7:P7),
2,272.272,278.208,281.12,282.352,275.296,276.752,1666,14.2957,15.0676,7402,7424,7542,7314,7493,7372,=AVERAGE(K8:P8),
2.1,271.936,278.768,273.952,270.816,277.312,279.888,1652.67,14.0656,15.1842,7499,7579,7400,7536,7528,7429,=AVERAGE(K9:P9),
2.2,281.904,275.856,275.968,271.264,280.224,276.752,1661.97,13.8206,15.2962,7519,7384,7529,7526,7563,7583,=AVERAGE(K10:P10),
2.3,275.408,272.944,274.736,276.08,276.752,283.136,1659.06,13.5605,15.4034,7473,7639,7528,7499,7511,7471,=AVERAGE(K11:P11),
2.4,279.216,273.728,277.536,283.248,273.84,276.08,1663.65,13.2848,15.5056,7519,7542,7501,7537,7550,7501,=AVERAGE(K12:P12),
2.5,275.744,281.68,277.872,277.2,275.968,272.272,1660.74,12.9932,15.6027,7600,7552,7619,7465,7585,7672,=AVERAGE(K13:P13),
2.6,276.64,271.936,272.048,277.984,278.88,279.888,1657.38,12.6853,15.6945,7506,7615,7472,7438,7388,7325,=AVERAGE(K14:P14),
2.7,279.664,273.504,278.88,279.552,276.416,277.536,1665.55,12.3607,15.7808,7457,7540,7457,7543,7551,7443,=AVERAGE(K15:P15),
2.8,275.072,275.968,272.16,274.288,278.544,277.424,1653.46,12.019,15.8615,7678,7593,7632,7431,7559,7669,=AVERAGE(K16:P16),
2.9,276.08,274.624,279.104,277.76,271.264,273.056,1651.89,11.6597,15.9363,7495,7638,7354,7462,7550,7516,=AVERAGE(K17:P17),
3,271.712,280.336,278.208,272.384,272.384,275.072,1650.1,11.2826,16.0051,7586,7405,7674,7731,7663,7636,=AVERAGE(K18:P18),
3.1,281.904,278.096,277.536,278.768,274.512,276.416,1667.23,10.8871,16.0676,7478,7296,7416,7608,7433,7367,=AVERAGE(K19:P19),
3.2,271.712,281.456,274.848,281.232,276.976,282.128,1668.35,10.4728,16.1237,7588,7359,7684,7517,7673,7670,=AVERAGE(K20:P20),
3.3,282.016,278.656,277.088,271.936,280.224,272.608,1662.53,10.0394,16.1731,7527,7417,7576,7632,7522,7597,=AVERAGE(K21:P21),
3.4,272.944,278.656,280.112,273.952,280.784,282.464,1668.91,9.58644,16.2156,7693,7529,7367,7443,7370,7290,=AVERAGE(K22:P22),
3.5,281.792,277.088,277.088,280.336,279.328,275.968,1671.6,9.11346,16.2511,7349,7468,7620,7526,7618,7595,=AVERAGE(K23:P23),
3.6,280,283.024,278.88,279.552,280,277.648,1679.1,8.62007,16.2793,7565,7484,7598,7508,7630,7628,=AVERAGE(K24:P24),
3.7,275.52,274.288,281.568,280.56,278.656,279.328,1669.92,8.10581,16.2999,7558,7549,7624,7521,7559,7454,=AVERAGE(K25:P25),
3.8,268.016,271.488,266.896,273.28,274.4,275.408,1629.49,7.57031,16.3127,7530,7575,7371,7413,7596,7526,=AVERAGE(K26:P26),
3.9,288.4,274.288,276.416,277.2,274.624,275.072,1666,7.01304,16.3175,7477,7594,7557,7538,7290,7455,=AVERAGE(K27:P27),
4,277.648,282.912,270.032,280.672,267.792,280.448,1659.5,6.43365,16.3141,7492,7599,7459,7332,7364,7616,=AVERAGE(K28:P28),
4.1,265.664,269.92,281.008,275.632,278.992,270.256,1641.47,5.83174,16.3021,7354,7528,7567,7530,7495,7516,=AVERAGE(K29:P29),
4.2,32.704,25.424,21.504,19.824,17.92,15.456,132.832,7.23397,13.572,9237,10481,10293,10491,9578,10780,=AVERAGE(K30:P30),
4.3,282.576,255.136,257.6,269.024,269.248,274.848,1608.43,7.2502,13.572,18568,21662,21268,20589,20573,20200,=AVERAGE(K31:P31),
4.4,276.64,278.992,273.84,272.608,274.4,277.088,1653.57,7.98105,13.297,7348,7526,7552,7565,7603,7562,=AVERAGE(K32:P32),
4.5,271.152,268.688,273.952,268.464,269.584,268.688,1620.53,8.70789,13.0061,7619,7640,7551,7675,7649,7593,=AVERAGE(K33:P33),
4.6,273.504,270.704,265.328,267.008,273.168,271.152,1620.86,9.41411,12.6989,7550,7536,7750,7594,7640,7699,=AVERAGE(K34:P34),
4.7,270.368,267.792,268.464,266.56,268.352,269.808,1611.34,10.0992,12.375,7623,7668,7687,7770,7610,7652,=AVERAGE(K35:P35),
4.8,271.712,272.048,270.592,270.704,266.224,268.688,1619.97,10.7627,12.034,7556,7573,7717,7679,7725,7737,=AVERAGE(K36:P36),
4.9,271.152,269.696,265.104,267.12,271.264,267.68,1612.02,11.404,11.6755,7684,7624,7635,7598,7733,7732,=AVERAGE(K37:P37),
5,267.12,271.712,276.528,271.712,269.472,272.832,1629.38,12.0229,11.2991,7681,7625,7624,7604,7626,7606,=AVERAGE(K38:P38),
5.1,266.112,273.28,271.488,266.112,273.392,272.72,1623.1,12.6187,10.9044,7651,7593,7574,7662,7668,7601,=AVERAGE(K39:P39),
5.2,270.592,268.24,270.256,272.608,267.232,268.128,1617.06,13.1911,10.491,7595,7582,7679,7680,7583,7663,=AVERAGE(K40:P40),
5.3,263.312,271.6,266.56,262.304,268.24,260.96,1592.98,13.7398,10.0584,7783,7631,7642,7745,7664,7732,=AVERAGE(K41:P41),
5.4,276.64,263.76,269.36,270.816,273.168,272.72,1626.46,14.264,9.60632,7592,7664,7618,7542,7567,7574,=AVERAGE(K42:P42),
5.5,270.48,273.952,270.592,272.832,264.544,269.248,1621.65,14.7636,9.13422,7632,7579,7551,7671,7715,7651,=AVERAGE(K43:P43),
5.6,267.792,265.888,267.568,270.592,270.592,270.032,1612.46,15.2382,8.6417,7644,7738,7676,7559,7661,7666,=AVERAGE(K44:P44),
5.7,273.728,269.696,272.944,264.88,271.6,273.392,1626.24,15.6874,8.12834,7549,7598,7662,7686,7512,7564,=AVERAGE(K45:P45),
5.8,272.384,274.736,264.32,271.488,270.704,273.392,1627.02,16.1108,7.59373,7606,7540,7665,7633,7606,7576,=AVERAGE(K46:P46),
5.9,273.504,271.712,275.744,273.168,269.248,265.776,1629.15,16.5081,7.03742,7672,7680,7620,7612,7753,7753,=AVERAGE(K47:P47),
6,258.272,266.336,264.208,262.864,257.936,263.424,1573.04,16.8791,6.45901,7866,7742,7894,7798,7858,7823,=AVERAGE(K48:P48),
6.1,18.816,19.04,19.152,15.568,26.88,22.176,121.632,18.4098,5.80459,7404,7461,7486,7335,7682,7592,=AVERAGE(K49:P49),
6.2,238.672,229.376,226.24,236.768,208.88,217.168,1357.1,17.8145,7.67851,23324,24576,25060,23690,27101,26177,=AVERAGE(K50:P50),
6.3,270.704,266.896,272.16,266,271.376,267.12,1614.26,17.5229,8.41364,7735,7741,7594,7700,7712,7606,=AVERAGE(K51:P51),
