Time [s],User1_Tput(Mbps),User2_Tput(Mbps),User3_Tput(Mbps),User4_Tput(Mbps),User5_Tput(Mbps),User6_Tput(Mbps),User7_Tput(Mbps),Total_Tput(Mbps),STA1-SNR(dB),STA2-SNR(dB),User1_latency(µs),User2_latency(µs),User3_latency(µs),User4_latency(µs),User5_latency(µs),User6_latency(µs),User7_latency(µs),Avg_latency(µs),
4.4,244.608,249.2,249.088,249.2,249.424,252.672,248.08,1742.27,8.14443,13.297,8733,8808,8671,8725,8655,8716,8896,=AVERAGE(L32:R32),
4.5,253.12,244.832,252,247.856,248.976,243.376,248.192,1738.35,8.70795,13.0061,8559,8833,8468,8689,8965,8764,8609,=AVERAGE(L33:R33),
4.6,250.208,250.992,254.352,246.288,248.752,244.944,245.728,1741.26,9.41416,12.6989,8842,8623,8725,8809,8832,8867,8834,=AVERAGE(L34:R34),
4.7,253.232,250.544,246.624,251.664,248.08,245.728,247.744,1743.62,10.0992,12.375,8775,8750,8671,8933,8844,8697,8727,=AVERAGE(L35:R35),
4.8,245.392,252,246.512,248.64,248.416,249.424,249.088,1739.47,10.7627,12.034,8543,9027,8387,8406,8962,8688,8646,=AVERAGE(L36:R36),
4.9,244.944,246.064,254.464,245.056,244.496,252.56,246.512,1734.1,11.4041,11.6755,8756,8924,8841,8932,8920,8777,8949,=AVERAGE(L37:R37),
5,246.512,248.08,249.088,247.296,249.648,254.576,253.456,1748.66,12.0229,11.2991,8789,8829,8581,8700,8897,8739,8528,=AVERAGE(L38:R38),
5.1,259.84,246.848,249.312,245.168,241.136,241.808,254.464,1738.58,12.6187,10.9044,8514,8792,8671,8830,8879,8801,8749,=AVERAGE(L39:R39),
5.2,245.84,253.008,245.392,252.56,247.968,249.088,244.16,1738.02,13.1911,10.491,8375,8487,9093,8601,8936,8856,8971,=AVERAGE(L40:R40),
5.3,242.032,247.632,254.912,253.792,252.56,252.784,248.08,1751.79,13.7397,10.0584,8804,8568,8759,8779,8405,8320,8804,=AVERAGE(L41:R41),
5.4,255.808,251.216,250.992,248.864,246.176,252.672,247.856,1753.58,14.2639,9.6063,8768,8575,8827,8774,8862,8485,8692,=AVERAGE(L42:R42),
5.5,248.752,254.016,247.632,240.912,247.968,248.192,251.552,1739.02,14.7636,9.1342,8840,8582,8750,8847,8916,8815,8316,=AVERAGE(L43:R43),
5.6,249.088,246.736,254.8,254.576,252.896,246.736,244.72,1749.55,15.2382,8.64168,8414,8685,8696,8613,8664,8905,9006,=AVERAGE(L44:R44),
5.7,244.608,252,250.544,249.536,250.992,251.328,252.784,1751.79,15.6874,8.12834,8774,8750,8815,8727,8745,8728,8635,=AVERAGE(L45:R45),
5.8,251.216,250.096,240.576,247.408,240.352,253.904,246.4,1729.95,16.1108,7.59373,8638,8720,8767,8652,8775,8745,8623,=AVERAGE(L46:R46),
5.9,249.984,255.248,252,245.728,255.808,244.496,245.392,1748.66,16.5081,7.03746,8777,8620,8724,8748,8742,8783,8761,=AVERAGE(L47:R47),
6,252,235.76,242.928,250.768,248.864,253.456,256.368,1740.14,16.8791,6.45902,8715,8584,8674,8428,8697,8647,8544,=AVERAGE(L48:R48),
6.1,18.48,25.648,24.192,24.864,25.872,24.416,25.76,169.232,18.4098,5.80827,9229,8794,8838,8799,9302,8380,8443,=AVERAGE(L49:R49),
6.2,213.472,206.864,208.096,203.84,200.928,191.744,184.128,1409.07,17.8146,7.67853,26172,27194,26917,28141,28502,29671,30839,=AVERAGE(L50:R50),
6.3,226.352,220.864,217.504,207.648,214.144,218.736,221.088,1526.34,17.5229,8.41368,9245,10595,10199,11072,9752,9788,9444,=AVERAGE(L51:R51),
6.4,249.424,238.224,250.88,249.2,248.08,249.424,253.68,1738.91,17.204,9.12841,8696,8689,8556,8673,8659,8695,8541,=AVERAGE(L52:R52),
6.5,254.128,251.104,252.56,248.08,249.536,248.416,249.76,1753.58,16.8583,9.82217,8770,8555,8660,8774,8766,8796,8667,=AVERAGE(L53:R53),
6.6,247.52,255.248,250.32,251.104,250.32,250.208,247.52,1752.24,16.4858,10.4945,8471,8433,8758,8895,8927,8865,8619,=AVERAGE(L54:R54),
6.7,253.008,243.824,242.592,250.432,251.216,250.32,249.312,1740.7,16.0869,11.145,8945,8643,9005,8716,8556,8885,8984,=AVERAGE(L55:R55),
6.8,250.768,258.72,250.096,249.872,250.096,245.952,243.04,1748.54,15.662,11.773,8562,8610,8594,8782,8762,8742,8684,=AVERAGE(L56:R56),
6.9,248.976,243.936,247.072,254.576,246.4,256.256,253.456,1750.67,15.2113,12.3783,8572,8573,8649,8410,8718,8642,8840,=AVERAGE(L57:R57),
7,241.248,250.544,245.616,244.048,247.744,250.88,241.36,1721.44,14.7353,12.9603,8455,8669,8825,8804,8478,8428,8776,=AVERAGE(L58:R58),
7.1,248.752,243.824,258.832,243.824,249.984,250.432,249.984,1745.63,14.2342,13.5187,8665,8783,8470,8722,8770,8438,8667,=AVERAGE(L59:R59),
7.2,254.016,260.512,248.528,248.528,249.2,241.584,251.888,1754.26,13.7085,14.0529,8599,8485,8663,8819,8575,8812,8750,=AVERAGE(L60:R60),
7.3,257.152,246.624,248.192,254.464,250.992,250.88,251.328,1759.63,13.1585,14.5626,8633,8282,8913,8482,8658,8647,8886,=AVERAGE(L61:R61),
7.4,240.912,252.336,250.88,250.096,253.68,249.424,251.664,1748.99,12.5848,15.0475,8850,8832,8899,8712,8693,8783,8696,=AVERAGE(L62:R62),
7.5,252.896,252.224,245.616,252.672,254.912,248.416,247.632,1754.37,11.9875,15.5071,8456,8754,8749,8637,8726,8698,8714,=AVERAGE(L63:R63),
7.6,256.144,248.752,247.072,249.76,249.536,257.264,251.104,1759.63,11.3674,15.9411,8493,8960,9086,8423,8801,8812,8757,=AVERAGE(L64:R64),
7.7,241.584,254.576,256.816,247.632,252.448,246.288,245.392,1744.74,10.7247,16.3491,9093,8720,8797,9104,8964,9126,8899,=AVERAGE(L65:R65),
7.8,252.112,251.216,243.712,248.08,248.64,256.256,250.992,1751.01,10.06,16.7309,8672,8689,8740,8666,8575,8475,8711,=AVERAGE(L66:R66),
7.9,246.4,246.96,255.136,249.76,249.648,241.024,249.648,1738.58,9.37368,17.086,8824,8656,8628,8956,8550,8768,8931,=AVERAGE(L67:R67),
8,245.728,244.944,237.216,243.376,259.728,250.544,253.792,1735.33,8.66624,17.4144,8422,8564,8608,8609,8556,8459,8552,=AVERAGE(L68:R68),
8.1,250.768,248.304,255.696,240.8,243.6,249.536,239.12,1727.82,7.93818,17.7155,8731,8743,8891,8841,8603,8681,8737,=AVERAGE(L69:R69),
8.2,259.728,241.136,245.952,257.712,243.936,253.904,240.576,1742.94,7.18999,17.9894,8670,8439,8790,8608,8911,8671,8788,=AVERAGE(L70:R70),
8.3,241.36,250.656,246.96,238.448,244.72,245.28,260.064,1727.49,6.42215,18.2356,8534,8775,8508,8248,8899,8490,8879,=AVERAGE(L71:R71),
8.4,11.424,27.776,21.84,27.328,23.072,28.896,9.52,149.856,7.0328,16.5113,13607,11668,10869,12341,12213,12199,12824,=AVERAGE(L72:R72),
8.5,258.832,228.48,248.304,239.904,246.512,225.568,254.576,1702.18,7.58922,16.1142,21578,24376,22625,23174,22232,24530,21820,=AVERAGE(L73:R73),
8.6,252.448,248.752,246.288,249.424,257.04,253.12,248.976,1756.05,7.60091,16.1142,8726,8820,8802,8655,8632,8554,8684,=AVERAGE(L74:R74),
8.7,251.552,238.224,235.984,249.088,242.48,246.176,245.392,1708.9,8.12397,15.691,8770,9059,9111,8490,8974,8915,8855,=AVERAGE(L75:R75),
8.8,249.2,249.76,254.464,247.408,252.672,247.072,249.872,1750.45,8.63753,15.242,8603,8578,8582,8735,8498,8475,8638,=AVERAGE(L76:R76),
8.9,243.712,255.696,239.792,250.768,249.312,248.528,251.776,1739.58,9.13023,14.7676,8997,8850,8791,8653,8809,8808,8689,=AVERAGE(L77:R77),
9,248.528,242.592,250.32,249.76,245.728,254.128,251.328,1742.38,9.60249,14.2682,8704,8576,8730,8625,8486,8733,8593,=AVERAGE(L78:R78),
9.1,251.888,252.448,252,255.024,249.312,248.976,248.528,1758.18,10.0548,13.7441,8694,8731,8497,8619,8473,8621,8410,=AVERAGE(L79:R79),
9.2,255.024,249.424,250.768,245.504,250.432,246.848,249.088,1747.09,10.4875,13.1958,8683,8776,8831,8787,8523,8814,8900,=AVERAGE(L80:R80),
9.3,238.896,252.56,249.312,244.944,255.136,250.432,250.096,1741.38,10.9011,12.6236,8535,8693,8510,8691,8661,8656,8662,=AVERAGE(L81:R81),
9.4,256.256,248.08,246.96,253.456,246.96,245.056,241.696,1738.46,11.2959,12.0279,8498,8736,8704,8697,8613,8848,9003,=AVERAGE(L82:R82),
9.5,245.952,248.304,253.904,243.488,251.664,251.664,247.856,1742.83,11.6725,11.4093,8436,8873,8554,8804,8607,8315,8694,=AVERAGE(L83:R83),
9.6,252.56,247.968,249.424,251.44,256.144,250.992,252.56,1761.09,12.0311,10.7681,8669,9094,8904,8730,8599,8591,8765,=AVERAGE(L84:R84),
9.7,242.032,247.744,256.592,251.328,246.624,255.024,246.848,1746.19,12.3722,10.1048,8865,8529,8291,8790,8705,8737,8651,=AVERAGE(L85:R85),
9.8,248.752,257.04,244.72,244.272,249.76,249.312,249.648,1743.5,12.6963,9.41991,8786,8460,8694,9082,8456,8783,8640,=AVERAGE(L86:R86),
9.9,249.872,253.568,253.568,250.768,250.432,253.344,248.08,1759.63,13.0036,8.71386,8774,8583,8622,8761,8677,8698,8696,=AVERAGE(L87:R87),
10,254.464,243.264,248.304,247.632,253.344,243.824,254.128,1744.96,13.2946,7.98718,8610,8782,8585,8902,8506,8903,8375,=AVERAGE(L88:R88),
1.9s-End_Avg_Tput(Mbps),=AVERAGE(I7:I88)
