Time [s],User1_Tput(Mbps),User2_Tput(Mbps),User3_Tput(Mbps),User4_Tput(Mbps),User5_Tput(Mbps),User6_Tput(Mbps),Total_Tput(Mbps),STA1-SNR(dB),STA2-SNR(dB),User1_latency(µs),User2_latency(µs),User3_latency(µs),User4_latency(µs),User5_latency(µs),User6_latency(µs),Avg_latency(µs),
4.1,268.016,272.72,278.992,275.856,280.112,273.392,1649.09,5.83171,16.3021,7438,7362,7612,7366,7542,7572,=AVERAGE(K29:P29),
4.2,16.464,25.088,15.68,18.256,22.96,19.936,118.384,7.23402,13.572,9248,10215,10703,10318,10809,10149,=AVERAGE(K30:P30),
4.3,283.92,257.824,277.2,271.824,262.416,264.992,1618.18,7.24988,13.572,19418,21471,19943,20332,20939,20769,=AVERAGE(K31:P31),
4.4,276.752,278.656,277.2,276.976,271.376,276.528,1657.49,8.0695,13.297,7551,7532,7486,7557,7594,7595,=AVERAGE(K32:P32),
4.5,278.656,271.824,277.76,275.744,276.416,279.216,1659.62,8.70794,13.0061,7383,7599,7481,7639,7637,7572,=AVERAGE(K33:P33),
4.6,274.736,272.832,275.184,274.848,275.184,278.32,1651.1,9.41416,12.6989,7607,7613,7565,7647,7579,7452,=AVERAGE(K34:P34),
4.7,276.864,279.44,272.048,279.888,280.112,278.768,1667.12,10.0992,12.375,7598,7399,7633,7429,7601,7514,=AVERAGE(K35:P35),
4.8,272.384,283.36,282.688,270.704,277.088,273.056,1659.28,10.7627,12.034,7542,7384,7427,7472,7479,7475,=AVERAGE(K36:P36),
4.9,277.872,275.072,275.184,281.344,277.872,274.4,1661.74,11.4041,11.6755,7512,7402,7616,7485,7624,7427,=AVERAGE(K37:P37),
5,275.52,278.768,271.824,276.864,277.312,277.424,1657.71,12.0229,11.2991,7668,7397,7466,7561,7614,7521,=AVERAGE(K38:P38),
5.1,274.96,271.824,277.088,276.304,282.128,272.272,1654.58,12.6187,10.9044,7599,7579,7577,7590,7483,7569,=AVERAGE(K39:P39),
5.2,273.168,283.696,276.304,281.68,274.512,277.312,1666.67,13.1911,10.491,7525,7323,7539,7495,7560,7580,=AVERAGE(K40:P40),
5.3,276.64,275.744,273.728,273.056,278.992,277.2,1655.36,13.7397,10.0584,7609,7512,7572,7470,7423,7469,=AVERAGE(K41:P41),
5.4,278.656,271.936,274.064,281.12,282.352,273.952,1662.08,14.264,9.60632,7545,7508,7579,7565,7389,7536,=AVERAGE(K42:P42),
5.5,275.184,275.968,278.768,272.608,276.752,282.352,1661.63,14.7636,9.13421,7505,7564,7520,7594,7406,7406,=AVERAGE(K43:P43),
5.6,276.304,276.192,279.328,281.904,272.384,273.616,1659.73,15.2382,8.64172,7596,7617,7569,7584,7476,7302,=AVERAGE(K44:P44),
5.7,278.096,273.28,272.832,274.4,275.296,279.328,1653.23,15.6874,8.12833,7655,7629,7403,7541,7490,7399,=AVERAGE(K45:P45),
5.8,268.128,277.088,282.128,276.752,274.96,277.536,1656.59,16.1108,7.59374,7617,7529,7557,7476,7542,7400,=AVERAGE(K46:P46),
5.9,274.736,274.288,276.752,272.048,277.2,279.552,1654.58,16.5081,7.03742,7476,7410,7435,7610,7476,7371,=AVERAGE(K47:P47),
6,278.096,277.088,276.976,276.304,274.736,270.368,1653.57,16.8791,6.459,7411,7519,7449,7463,7573,7538,=AVERAGE(K48:P48),
6.1,16.8,18.928,16.352,21.616,19.6,23.856,117.152,18.4098,5.80459,7327,7390,7305,7502,7471,7555,=AVERAGE(K49:P49),
6.2,242.368,224.112,233.184,219.184,238.224,209.552,1366.62,17.8146,7.67851,23218,25383,24455,26114,23691,27259,=AVERAGE(K50:P50),
6.3,266.336,271.712,262.08,268.8,272.384,269.36,1610.67,17.5229,8.4137,7536,7645,7825,7675,7551,7636,=AVERAGE(K51:P51),
6.4,271.488,269.024,269.136,265.44,270.816,272.72,1618.62,17.2041,9.1284,7661,7656,7623,7587,7654,7566,=AVERAGE(K52:P52),
6.5,268.24,268.128,275.632,274.288,269.808,272.832,1628.93,16.8582,9.82216,7625,7675,7514,7581,7572,7532,=AVERAGE(K53:P53),
6.6,268.016,271.152,266.56,272.832,273.84,267.792,1620.19,16.4858,10.4945,7698,7606,7605,7644,7552,7684,=AVERAGE(K54:P54),
6.7,269.472,271.488,269.472,265.104,261.408,265.328,1602.27,16.0869,11.145,7626,7630,7687,7647,7798,7756,=AVERAGE(K55:P55),
6.8,276.976,269.248,272.16,269.584,261.52,266.896,1616.38,15.662,11.773,7516,7651,7566,7581,7725,7685,=AVERAGE(K56:P56),
6.9,271.376,269.36,269.136,271.488,275.408,268.688,1625.46,15.2113,12.3783,7629,7627,7583,7610,7525,7665,=AVERAGE(K57:P57),
7,264.544,265.104,276.416,272.832,270.144,272.832,1621.87,14.7352,12.9603,7699,7703,7575,7695,7642,7651,=AVERAGE(K58:P58),
7.1,265.328,272.608,273.84,268.576,267.456,268.8,1616.61,14.2342,13.5187,7625,7534,7597,7608,7556,7562,=AVERAGE(K59:P59),
7.2,270.368,266.336,265.552,269.472,278.768,263.872,1614.37,13.7085,14.0529,7558,7662,7724,7643,7559,7637,=AVERAGE(K60:P60),
7.3,272.72,267.344,262.976,269.472,265.328,279.44,1617.28,13.1585,14.5627,7596,7760,7642,7621,7671,7595,=AVERAGE(K61:P61),
7.4,271.712,267.68,274.064,273.056,264.432,264.32,1615.26,12.5847,15.0478,7630,7627,7703,7607,7768,7652,=AVERAGE(K62:P62),
7.5,269.808,270.816,265.104,273.392,275.856,275.296,1630.27,11.9876,15.5071,7547,7614,7668,7527,7598,7597,=AVERAGE(K63:P63),
7.6,274.96,269.36,272.944,268.912,272.72,268.24,1627.14,11.3674,15.9411,7596,7651,7606,7673,7569,7619,=AVERAGE(K64:P64),
7.7,271.824,269.584,274.736,271.264,267.008,268.128,1622.54,10.7247,16.3491,7508,7634,7529,7720,7780,7721,=AVERAGE(K65:P65),
7.8,272.608,271.152,269.92,275.632,271.712,268.128,1629.15,10.06,16.7309,7673,7743,7682,7590,7650,7768,=AVERAGE(K66:P66),
7.9,273.728,271.376,273.616,268.576,272.608,270.48,1630.38,9.37369,17.086,7597,7603,7486,7618,7634,7632,=AVERAGE(K67:P67),
8,266.336,271.712,274.512,271.488,264.656,270.48,1619.18,8.66625,17.4144,7693,7586,7656,7606,7533,7614,=AVERAGE(K68:P68),
8.1,264.656,274.736,255.808,265.664,281.344,275.744,1617.95,7.9382,17.7156,7543,7574,7534,7641,7552,7543,=AVERAGE(K69:P69),
8.2,269.808,266.784,274.624,268.912,265.664,264.992,1610.78,7.18998,17.9894,7603,7539,7558,7565,7562,7497,=AVERAGE(K70:P70),
8.3,260.736,265.328,277.76,271.712,275.744,268.688,1619.97,6.42215,18.2356,7847,7791,7808,7753,7764,7756,=AVERAGE(K71:P71),
8.4,34.048,37.632,22.512,29.232,23.408,32.704,179.536,7.03269,16.5113,9720,9575,8936,8768,8926,9815,=AVERAGE(K72:P72),
8.5,281.568,251.44,270.704,260.624,266.112,252.448,1582.9,7.58921,16.1141,18600,21237,19499,20366,19905,21104,=AVERAGE(K73:P73),
8.6,267.344,264.544,271.152,270.816,267.12,275.296,1616.27,7.6,16.1141,7654,7674,7608,7701,7624,7725,=AVERAGE(K74:P74),
8.7,52.528,57.792,47.04,46.032,51.184,41.44,296.016,8.124,15.691,35054,31638,35388,37191,35735,38525,=AVERAGE(K75:P75),
8.8,37.408,37.632,37.52,37.408,37.632,37.632,225.232,8.6375,15.242,121889,121595,121503,121723,121504,121790,=AVERAGE(K76:P76),
8.9,0,0,0,0,0,0,0,9.13019,14.7677,0,0,0,0,0,0,=AVERAGE(K77:P77),
9,0,0,0,0,0,0,0,9.60246,14.2682,0,0,0,0,0,0,=AVERAGE(K78:P78),
9.1,0,0,0,0,0,0,0,10.0548,13.7442,0,0,0,0,0,0,=AVERAGE(K79:P79),
9.2,0,0,0,0,0,0,0,10.4875,13.1958,0,0,0,0,0,0,=AVERAGE(K80:P80),
9.3,0,0,0,0,0,0,0,10.9011,12.6236,0,0,0,0,0,0,=AVERAGE(K81:P81),
9.4,0,0,0,0,0,0,0,11.2959,12.028,0,0,0,0,0,0,=AVERAGE(K82:P82),
9.5,0,0,0,0,0,0,0,11.6724,11.4093,0,0,0,0,0,0,=AVERAGE(K83:P83),
9.6,0,0,0,0,0,0,0,12.0311,10.7681,0,0,0,0,0,0,=AVERAGE(K84:P84),
9.7,0,0,0,0,0,0,0,12.3722,10.1049,0,0,0,0,0,0,=AVERAGE(K85:P85),
9.8,0,0.336,0.56,0.672,0.224,0.336,2.128,12.6963,9.41996,0,1014152,1048464,1069494,1096936,1011311,=AVERAGE(K86:P86),
9.9,0,37.408,37.184,37.072,37.52,37.408,186.592,13.0036,8.71389,0,1032262,1032128,1029372,1033771,1035392,=AVERAGE(K87:P87),
10,0,0,0,0,0,0,0,13.2946,7.9872,0,0,0,0,0,0,=AVERAGE(K88:P88),
1.9s-End_Avg_Tput(Mbps),=AVERAGE(H7:H88)
