Time [s],User1_Tput(Mbps),User2_Tput(Mbps),User3_Tput(Mbps),User4_Tput(Mbps),User5_Tput(Mbps),User6_Tput(Mbps),User7_Tput(Mbps),User8_Tput(Mbps),Total_Tput(Mbps),STA1-SNR(dB),STA2-SNR(dB),User1_latency(µs),User2_latency(µs),User3_latency(µs),User4_latency(µs),User5_latency(µs),User6_latency(µs),User7_latency(µs),User8_latency(µs),Avg_latency(µs),
3.7,227.696,222.768,211.456,212.8,226.128,231.504,230.72,228.368,1791.44,8.10581,16.2999,10120,10087,10108,10155,9616,10272,10109,9654,=AVERAGE(M25:T25),
3.8,227.584,229.6,230.72,228.368,223.216,218.512,216.832,230.048,1804.88,7.57027,16.3127,9622,9767,9496,10261,9389,9940,9421,9635,=AVERAGE(M26:T26),
3.9,220.864,228.816,230.496,225.68,211.904,220.64,235.2,213.808,1787.41,7.01302,16.3175,9961,10180,9874,10226,9888,10066,10224,9902,=AVERAGE(M27:T27),
4,228.256,227.136,223.216,223.664,239.344,236.544,211.12,225.344,1814.62,6.43365,16.3141,10160,10106,10105,10067,10072,10203,9828,10183,=AVERAGE(M28:T28),
4.1,227.808,216.384,225.12,229.152,219.52,220.752,222.432,232.176,1793.34,5.8317,16.3021,10291,10091,10157,9885,9780,10235,9916,10442,=AVERAGE(M29:T29),
4.2,19.264,37.52,23.296,20.272,24.192,27.44,35.28,30.576,217.84,7.23397,13.572,12595,13100,12749,11109,11548,12647,11363,12662,=AVERAGE(M30:T30),
4.3,243.264,199.136,229.488,231.952,216.72,213.36,205.744,208.096,1747.76,7.24931,13.572,22903,27330,24366,23652,24807,25382,26694,26193,=AVERAGE(M31:T31),
4.4,211.792,222.544,223.104,226.912,227.92,225.008,225.904,223.328,1786.51,8.14408,13.297,10004,9999,10129,10099,9973,10455,10233,10488,=AVERAGE(M32:T32),
4.5,226.8,231.056,217.056,212.464,221.424,223.776,222.656,224,1779.23,8.70796,13.0061,9887,9995,9954,10063,10064,10000,10101,10126,=AVERAGE(M33:T33),
4.6,228.256,212.8,221.648,227.696,226.24,220.752,218.736,214.032,1770.16,9.41411,12.6989,10004,10328,10185,10035,9789,9918,10207,10430,=AVERAGE(M34:T34),
4.7,216.944,224.336,231.056,224.112,221.76,223.216,219.744,222.768,1783.94,10.0992,12.375,9933,10228,10167,10021,10148,10365,9999,10196,=AVERAGE(M35:T35),
4.8,230.048,224,218.848,216.496,223.104,217.952,225.232,229.488,1785.17,10.7627,12.034,10055,10185,10012,10165,10081,10083,9993,10042,=AVERAGE(M36:T36),
4.9,216.16,217.168,225.568,230.496,227.472,223.328,223.328,216.72,1780.24,11.4041,11.6755,10306,10053,9820,10134,10119,10187,9992,10303,=AVERAGE(M37:T37),
5,216.048,222.768,219.744,220.976,222.768,223.888,225.904,225.12,1777.22,12.0229,11.2991,10027,10096,10222,10230,10105,10387,9844,10392,=AVERAGE(M38:T38),
5.1,224.112,223.216,225.456,222.768,225.008,222.208,224.112,223.328,1790.21,12.6187,10.9044,10119,10020,10062,10234,9901,9928,10021,9896,=AVERAGE(M39:T39),
5.2,222.992,229.824,223.888,215.712,219.408,218.736,221.536,221.648,1773.74,13.1911,10.491,10116,10069,10161,10105,9985,10196,10256,10197,=AVERAGE(M40:T40),
5.3,214.256,212.912,226.352,223.328,228.48,224.224,222.656,217.168,1769.38,13.7397,10.0584,10135,10130,10133,9904,10196,10028,10227,10298,=AVERAGE(M41:T41),
5.4,224.224,227.248,215.152,228.032,225.344,220.304,220.528,215.264,1776.1,14.264,9.60631,9939,10138,9827,10101,9860,10089,9956,10064,=AVERAGE(M42:T42),
5.5,226.128,216.048,232.4,218.064,218.848,224.448,216.16,236.656,1788.75,14.7636,9.13422,9828,9952,9735,10276,9999,9948,10057,9947,=AVERAGE(M43:T43),
5.6,223.776,220.416,219.632,220.976,216.496,223.664,235.2,208.432,1768.59,15.2382,8.64168,10098,10052,10409,10463,10297,10307,10004,10727,=AVERAGE(M44:T44),
5.7,218.736,236.656,224.336,226.688,226.352,221.312,217.504,223.664,1795.25,15.6874,8.12834,9972,9948,9863,10088,9845,9988,10071,9988,=AVERAGE(M45:T45),
5.8,224.784,212.8,222.096,224.448,224.672,228.256,219.072,215.264,1771.39,16.1108,7.59374,10001,10004,9900,10177,10142,10182,10087,10354,=AVERAGE(M46:T46),
5.9,232.176,224.784,215.824,213.584,226.688,217.504,218.624,222.096,1771.28,16.5081,7.03742,9949,10140,10337,10168,10083,10219,10321,10087,=AVERAGE(M47:T47),
6,222.32,220.752,230.048,227.808,218.4,213.808,226.464,220.528,1780.13,16.8791,6.45904,9977,10241,10127,10091,9952,10373,10142,10094,=AVERAGE(M48:T48),
6.1,18.48,33.6,32.144,32.032,34.72,33.488,21.504,39.76,245.728,18.4098,5.80459,11129,10637,10012,10376,9669,10097,10698,10751,=AVERAGE(M49:T49),
6.2,211.008,180.432,182,179.536,198.8,190.288,202.16,170.352,1514.58,17.8145,7.67853,26077,31536,30399,31222,28082,28940,27518,32992,=AVERAGE(M50:T50),
6.3,210.448,200.144,182.448,197.904,187.488,201.824,186.48,204.512,1571.25,17.5229,8.41369,10072,10957,12800,11676,12529,11441,12636,10976,=AVERAGE(M51:T51),
6.4,218.4,224,227.136,229.824,218.4,224,219.072,224.784,1785.62,17.2041,9.1284,10360,10206,9761,9959,9883,9909,10150,10049,=AVERAGE(M52:T52),
6.5,222.656,216.272,220.192,215.936,230.16,224.672,227.36,231.728,1788.98,16.8582,9.82215,10446,10442,10451,10090,10269,10056,10381,9849,=AVERAGE(M53:T53),
6.6,216.608,226.576,230.944,224.672,216.384,223.216,219.296,219.184,1776.88,16.4858,10.4945,10160,10202,10216,10088,10408,10256,10279,10024,=AVERAGE(M54:T54),
6.7,231.392,221.2,218.736,231.056,219.296,219.184,216.72,216.272,1773.86,16.0869,11.1449,9886,9949,10090,9882,10191,9803,9982,9968,=AVERAGE(M55:T55),
6.8,214.592,220.08,219.296,211.344,216.496,231.392,220.64,221.648,1755.49,15.6619,11.773,10198,9903,9953,10165,10050,10166,10426,10260,=AVERAGE(M56:T56),
6.9,230.16,216.16,214.144,231.616,221.312,228.032,222.656,224.672,1788.75,15.2113,12.3783,10217,10276,10273,9853,10038,10020,10252,10137,=AVERAGE(M57:T57),
7,214.256,227.584,231.616,217.168,227.808,208.992,219.968,223.776,1771.17,14.7352,12.9603,10148,10076,10093,10173,10187,9843,10000,10311,=AVERAGE(M58:T58),
7.1,226.688,217.84,218.4,224.336,217.392,232.624,223.664,221.872,1782.82,14.2342,13.5187,10107,10173,10067,9846,10021,10071,10304,9953,=AVERAGE(M59:T59),
7.2,221.872,228.704,221.872,227.472,226.128,222.88,214.256,221.984,1785.17,13.7085,14.0529,9731,10235,10328,10092,9914,10113,10194,10027,=AVERAGE(M60:T60),
7.3,229.936,229.376,218.288,214.48,226.24,206.864,229.04,222.544,1776.77,13.1585,14.5627,10059,9775,10011,9954,10161,10329,9724,9995,=AVERAGE(M61:T61),
7.4,223.216,216.16,230.16,230.384,221.424,222.88,223.44,225.68,1793.34,12.5847,15.0475,10242,10023,10026,10098,10241,10121,10391,10087,=AVERAGE(M62:T62),
7.5,226.24,231.504,217.84,226.016,219.408,221.872,213.136,220.08,1776.1,11.9875,15.5071,9826,9825,10247,9997,10159,10384,10348,10212,=AVERAGE(M63:T63),
7.6,218.512,221.424,222.096,229.04,227.472,225.568,221.424,223.328,1788.86,11.3674,15.9411,10127,10221,10179,9921,10160,10083,10291,10257,=AVERAGE(M64:T64),
7.7,227.808,221.424,213.584,215.6,223.104,217.616,218.736,229.376,1767.25,10.7247,16.3491,10191,10201,10194,10330,10189,10152,10080,10369,=AVERAGE(M65:T65),
7.8,216.272,230.048,233.408,222.88,216.496,227.024,224.672,216.72,1787.52,10.06,16.7309,10144,10025,10051,10024,10028,9978,9893,10195,=AVERAGE(M66:T66),
7.9,230.384,212.8,206.192,214.592,230.832,219.744,231.952,219.072,1765.57,9.37369,17.086,9979,10002,9925,10032,10049,9985,9772,9991,=AVERAGE(M67:T67),
8,226.128,220.64,223.328,232.512,214.256,222.656,209.664,216.048,1765.23,8.66624,17.4144,10067,10070,9966,9946,9910,10223,9958,9820,=AVERAGE(M68:T68),
8.1,216.16,224,225.792,206.976,211.344,221.424,214.256,236.432,1756.38,7.93817,17.7156,9885,9866,10266,9882,10011,10137,9817,10301,=AVERAGE(M69:T69),
8.2,205.296,192.864,189.952,216.608,214.704,203.056,201.488,185.696,1609.66,7.19,17.9894,10388,12633,11072,10971,10815,10703,11376,11304,=AVERAGE(M70:T70),
8.3,213.36,189.616,202.048,186.592,194.656,199.024,205.072,204.288,1594.66,6.42216,18.2356,10599,11239,11281,11957,11894,10848,11812,11490,=AVERAGE(M71:T71),
8.4,0,14.784,20.16,21.728,24.304,21.504,26.32,31.92,160.72,7.03269,16.5113,0,10780,11509,11467,11914,12832,13618,12696,=AVERAGE(M72:T72),
8.5,240.8,236.544,227.024,218.848,210.224,217.504,202.944,201.04,1754.93,7.58922,16.1142,23865,24202,24567,25913,26386,25574,27141,27776,=AVERAGE(M73:T73),
8.6,220.304,229.04,228.704,222.096,229.264,232.512,224.448,223.776,1810.14,7.60003,16.1142,9977,9996,10123,10120,10057,10208,10309,10407,=AVERAGE(M74:T74),
8.7,225.12,226.688,224.448,230.384,218.288,225.008,230.944,232.288,1813.17,8.12399,15.691,10108,9751,10218,10126,9916,9952,10174,10014,=AVERAGE(M75:T75),
8.8,221.872,224.112,225.568,216.384,228.816,221.312,226.352,224.56,1788.98,8.63752,15.242,9649,10120,9784,9827,10002,9905,9924,10154,=AVERAGE(M76:T76),
8.9,230.72,225.456,225.68,225.904,226.688,225.232,226.464,226.464,1812.61,9.13021,14.7676,10146,9960,10384,9492,10249,10387,10382,9717,=AVERAGE(M77:T77),
9,223.216,221.2,227.136,229.712,233.072,227.92,223.216,220.304,1805.78,9.60248,14.2682,10320,10059,9875,9685,9971,10448,10283,10006,=AVERAGE(M78:T78),
9.1,226.912,229.824,229.824,224.448,213.696,225.904,230.384,216.384,1797.38,10.0548,13.7441,10025,10352,9999,9910,9711,10213,10144,9959,=AVERAGE(M79:T79),
9.2,220.08,225.12,217.84,233.52,228.704,226.352,221.424,231.168,1804.21,10.4875,13.1958,9978,10030,9694,9922,10046,9975,10384,10141,=AVERAGE(M80:T80),
9.3,226.8,223.216,230.832,216.72,229.152,224.56,231.056,226.912,1809.25,10.9011,12.6236,9832,9848,9876,10281,10172,9792,10030,10101,=AVERAGE(M81:T81),
9.4,232.064,226.128,227.248,230.048,220.08,231.28,223.888,216.944,1807.68,11.2959,12.0279,9975,10059,10057,9931,9895,9868,10277,10349,=AVERAGE(M82:T82),
9.5,223.104,228.704,223.552,223.44,228.816,226.016,227.696,226.24,1807.57,11.6725,11.4093,10154,9896,10098,9800,10132,10121,10195,10434,=AVERAGE(M83:T83),
9.6,225.904,227.584,220.64,225.904,225.456,220.752,224.56,225.904,1796.7,12.0311,10.7681,10301,10172,10543,10016,10569,10715,10320,10420,=AVERAGE(M84:T84),
9.7,224.112,213.584,226.016,230.272,224.448,233.632,224.56,222.992,1799.62,12.3722,10.1048,10047,10109,9838,9933,10089,9660,9911,9767,=AVERAGE(M85:T85),
9.8,224.672,232.624,224.784,221.76,229.264,215.488,225.568,227.024,1801.18,12.6963,9.41993,10191,9690,9886,10035,10008,10191,9890,9836,=AVERAGE(M86:T86),
9.9,229.04,232.176,235.536,232.736,226.128,222.32,223.664,221.648,1823.25,13.0036,8.71387,9949,9814,9598,9897,9575,9869,10016,9782,=AVERAGE(M87:T87),
10,212.016,214.144,219.072,220.864,224.672,232.4,236.32,232.736,1792.22,13.2946,7.98714,10213,10045,10312,9989,9865,9966,9655,10122,=AVERAGE(M88:T88),
1.9s-End_Avg_Tput(Mbps),=AVERAGE(J7:J88)
