Time [s],User1_Tput(Mbps),User2_Tput(Mbps),User3_Tput(Mbps),Total_Tput(Mbps),STA1-SNR(dB),STA2-SNR(dB),User1_latency(µs),User2_latency(µs),User3_latency(µs),Avg_latency(µs),
5.9,296.688,294.672,296.464,887.824,16.5082,7.03746,5672,5725,5701,=AVERAGE(H47:J47),
6,295.68,297.136,297.248,890.064,16.8791,6.45904,5695,5666,5638,=AVERAGE(H48:J48),
6.1,19.488,20.384,21.392,61.264,18.4098,5.80894,5411,5454,6112,=AVERAGE(H49:J49),
6.2,264.656,258.048,250.656,773.36,17.8145,7.67853,19958,20620,21296,=AVERAGE(H50:J50),
6.3,296.576,297.584,296.016,890.176,17.5229,8.41364,5666,5641,5705,=AVERAGE(H51:J51),
6.4,296.688,295.568,297.92,890.176,17.2041,9.12839,5683,5698,5679,=AVERAGE(H52:J52),
6.5,294.896,296.912,295.904,887.712,16.8581,9.82215,5700,5673,5644,=AVERAGE(H53:J53),
6.6,295.792,296.24,298.704,890.736,16.4858,10.4945,5725,5693,5670,=AVERAGE(H54:J54),
6.7,294.56,297.248,297.248,889.056,16.0869,11.1449,5648,5669,5688,=AVERAGE(H55:J55),
6.8,298.48,297.248,294.672,890.4,15.662,11.773,5681,5694,5657,=AVERAGE(H56:J56),
6.9,296.688,295.456,298.032,890.176,15.2113,12.3783,5706,5667,5690,=AVERAGE(H57:J57),
7,298.256,296.576,295.456,890.288,14.7353,12.9603,5634,5645,5661,=AVERAGE(H58:J58),
7.1,296.24,298.48,297.696,892.416,14.2342,13.5187,5660,5679,5695,=AVERAGE(H59:J59),
7.2,295.792,297.136,296.24,889.168,13.7085,14.0529,5692,5654,5670,=AVERAGE(H60:J60),
7.3,298.256,297.696,295.456,891.408,13.1585,14.5626,5677,5689,5703,=AVERAGE(H61:J61),
7.4,295.008,299.264,298.032,892.304,12.5847,15.0475,5708,5672,5631,=AVERAGE(H62:J62),
7.5,297.92,296.128,295.008,889.056,11.9876,15.5071,5637,5646,5719,=AVERAGE(H63:J63),
7.6,296.912,295.568,295.008,887.488,11.3674,15.9411,5734,5684,5701,=AVERAGE(H64:J64),
7.7,296.576,297.696,295.12,889.392,10.7247,16.3491,5657,5730,5684,=AVERAGE(H65:J65),
7.8,296.912,295.68,297.808,890.4,10.06,16.7309,5701,5649,5671,=AVERAGE(H66:J66),
7.9,295.568,297.584,295.904,889.056,9.37372,17.086,5682,5697,5711,=AVERAGE(H67:J67),
8,300.048,298.144,299.152,897.344,8.66625,17.4143,5674,5682,5638,=AVERAGE(H68:J68),
8.1,295.904,299.712,298.256,893.872,7.93798,17.7156,5715,5669,5746,=AVERAGE(H69:J69),
8.2,295.68,297.472,296.352,889.504,7.18998,17.9894,5570,5519,5534,=AVERAGE(H70:J70),
8.3,296.8,297.024,296.688,890.512,6.4222,18.2356,5687,5696,5712,=AVERAGE(H71:J71),
8.4,18.368,19.824,19.6,57.792,7.03269,16.5113,6143,6152,5167,=AVERAGE(H72:J72),
8.5,295.792,289.408,284.032,869.232,7.58918,16.1142,16863,17448,17930,=AVERAGE(H73:J73),
8.6,260.4,263.648,258.608,782.656,7.65426,16.1142,6922,6852,7114,=AVERAGE(H74:J74),
8.7,297.472,296.8,295.792,890.064,8.12397,15.691,5551,5563,5515,=AVERAGE(H75:J75),
8.8,297.584,297.472,297.472,892.528,8.6375,15.242,5530,5543,5566,=AVERAGE(H76:J76),
8.9,296.464,298.48,297.024,891.968,9.13023,14.7676,5576,5523,5542,=AVERAGE(H77:J77),
9,296.8,295.68,298.256,890.736,9.6025,14.2682,5485,5494,5524,=AVERAGE(H78:J78),
9.1,297.36,298.368,296.8,892.528,10.0548,13.7441,5537,5552,5571,=AVERAGE(H79:J79),
9.2,296.24,298.144,297.92,892.304,10.4875,13.1958,5589,5531,5553,=AVERAGE(H80:J80),
9.3,296.576,296.8,296.688,890.064,10.9011,12.6236,5571,5583,5530,=AVERAGE(H81:J81),
9.4,297.248,297.696,297.024,891.968,11.2959,12.028,5479,5491,5511,=AVERAGE(H82:J82),
9.5,297.808,296.576,298.144,892.528,11.6724,11.4093,5537,5545,5571,=AVERAGE(H83:J83),
9.6,296.24,296.24,297.472,889.952,12.0311,10.7681,5594,5605,5551,=AVERAGE(H84:J84),
9.7,296.688,297.92,296.016,890.624,12.3722,10.1048,5579,5514,5530,=AVERAGE(H85:J85),
9.8,295.904,295.568,299.264,890.736,12.6963,9.41993,5481,5570,5519,=AVERAGE(H86:J86),
9.9,296.912,297.92,297.696,892.528,13.0036,8.71387,5546,5479,5578,=AVERAGE(H87:J87),
10,296.24,297.584,297.36,891.184,13.2946,7.98717,5611,5623,5480,=AVERAGE(H88:J88),
1.9s-End_Avg_Tput(Mbps),=AVERAGE(E7:E88)
