Time [s],User1_Tput(Mbps),User2_Tput(Mbps),User3_Tput(Mbps),User4_Tput(Mbps),User5_Tput(Mbps),User6_Tput(Mbps),Total_Tput(Mbps),STA1-SNR(dB),STA2-SNR(dB),User1_latency(µs),User2_latency(µs),User3_latency(µs),User4_latency(µs),User5_latency(µs),User6_latency(µs),Avg_latency(µs),
1.4,0,0,0,0,0,0,0,14.394,15.0139,0,0,0,0,0,0,=AVERAGE(K2:P2),
1.5,57.232,41.216,28.56,28.56,28.56,28.56,212.688,14.394,15.0139,57026,74289,73842,74402,75004,75642,=AVERAGE(K3:P3),
1.6,257.04,268.688,275.968,271.712,262.416,257.152,1592.98,14.394,15.0139,7512,8186,11435,11564,12303,12441,=AVERAGE(K4:P4),
1.7,273.616,271.152,276.528,278.208,275.184,274.736,1649.42,14.394,15.0139,7638,7594,7544,7603,7543,7624,=AVERAGE(K5:P5),
1.8,277.648,280.896,278.992,276.976,276.08,273.728,1664.32,14.394,15.0139,7362,7526,7647,7536,7384,7407,=AVERAGE(K6:P6),
1.9,276.976,273.84,282.128,275.632,278.88,277.984,1665.44,14.394,15.0139,7622,7520,7441,7479,7607,7614,=AVERAGE(K7:P7),
2,274.96,277.872,272.272,274.064,280.896,274.288,1654.35,14.2957,15.0676,7533,7464,7570,7569,7532,7542,=AVERAGE(K8:P8),
2.1,270.816,277.648,276.752,275.408,277.088,276.976,1654.69,14.0655,15.1842,7680,7660,7514,7486,7473,7521,=AVERAGE(K9:P9),
2.2,276.08,280.336,277.424,277.872,275.408,276.976,1664.1,13.8206,15.2962,7591,7514,7531,7434,7582,7577,=AVERAGE(K10:P10),
2.3,278.096,277.984,272.496,275.52,274.736,278.096,1656.93,13.5605,15.4034,7576,7450,7642,7595,7518,7428,=AVERAGE(K11:P11),
2.4,279.216,272.608,274.4,278.656,270.48,276.08,1651.44,13.2848,15.5056,7625,7714,7677,7585,7644,7666,=AVERAGE(K12:P12),
2.5,276.528,274.736,271.376,276.416,277.536,283.024,1659.62,12.9932,15.6027,7338,7725,7761,7531,7676,7565,=AVERAGE(K13:P13),
2.6,281.904,273.728,281.008,277.872,277.648,274.064,1666.22,12.6853,15.6945,7336,7561,7493,7321,7417,7533,=AVERAGE(K14:P14),
2.7,275.072,279.104,272.496,275.744,276.864,280.784,1660.06,12.3607,15.7808,7667,7453,7552,7611,7494,7470,=AVERAGE(K15:P15),
2.8,272.496,277.76,275.632,277.088,276.976,280.224,1660.18,12.019,15.8615,7558,7479,7493,7586,7536,7510,=AVERAGE(K16:P16),
2.9,278.096,275.072,279.552,275.632,273.28,274.064,1655.7,11.6597,15.9363,7409,7608,7386,7355,7718,7348,=AVERAGE(K17:P17),
