Time [s],User1_Tput(Mbps),User2_Tput(Mbps),User3_Tput(Mbps),User4_Tput(Mbps),User5_Tput(Mbps),User6_Tput(Mbps),User7_Tput(Mbps),User8_Tput(Mbps),Total_Tput(Mbps),STA1-SNR(dB),STA2-SNR(dB),User1_latency(µs),User2_latency(µs),User3_latency(µs),User4_latency(µs),User5_latency(µs),User6_latency(µs),User7_latency(µs),User8_latency(µs),Avg_latency(µs),
3.5,231.28,221.648,226.24,232.512,225.344,230.16,230.944,212.688,1810.82,9.11346,16.2511,9844,10214,9755,9949,10249,9657,10107,10458,=AVERAGE(M23:T23),
3.6,220.304,230.608,228.256,227.92,219.072,216.496,221.648,228.144,1792.45,8.62006,16.2793,10121,10212,10296,9950,10062,10230,10195,10075,=AVERAGE(M24:T24),
3.7,221.312,225.456,219.632,212.8,222.096,230.048,221.312,226.688,1779.34,8.10581,16.2999,10117,9746,10203,10029,9433,9651,9374,10132,=AVERAGE(M25:T25),
3.8,225.68,216.16,226.352,224.448,233.184,220.08,226.24,223.104,1795.25,7.57026,16.3127,9732,10047,9579,10006,9761,9775,9993,10250,=AVERAGE(M26:T26),
3.9,225.456,233.632,231.28,232.624,213.472,232.736,221.088,224.224,1814.51,7.01301,16.3175,9871,10346,10288,10229,9662,9703,9767,9655,=AVERAGE(M27:T27),
4,228.816,212.8,213.472,222.208,241.472,220.976,226.128,221.76,1787.63,6.43365,16.3141,9722,9864,10028,9893,10444,9839,10238,9835,=AVERAGE(M28:T28),
4.1,221.76,230.384,229.712,226.688,216.608,228.256,221.76,228.032,1803.2,5.83169,16.3021,9840,10120,9846,9797,9807,10014,9986,10177,=AVERAGE(M29:T29),
4.2,24.304,35.504,37.632,34.608,37.632,34.048,33.04,37.408,274.176,7.23397,13.572,12211,11299,12244,12457,12527,13097,12920,11409,=AVERAGE(M30:T30),
4.3,243.04,222.432,209.776,231.84,207.2,224.112,236.88,205.968,1781.25,7.24935,13.572,22483,23908,25207,23311,25966,24200,22377,26384,=AVERAGE(M31:T31),
4.4,219.744,225.12,221.76,222.096,229.6,218.288,226.8,219.296,1782.7,7.99594,13.297,10200,10163,10136,10258,10110,9920,10054,10265,=AVERAGE(M32:T32),
4.5,225.12,227.808,225.008,222.432,217.168,220.416,211.792,226.912,1776.66,9.08152,13.0061,10253,10000,10262,10233,9630,10334,10376,10262,=AVERAGE(M33:T33),
4.6,218.064,218.624,238.56,226.576,229.04,221.872,232.176,216.832,1801.74,9.41417,12.6989,10245,9741,9453,9590,10351,10143,9922,10411,=AVERAGE(M34:T34),
4.7,226.128,229.152,220.192,230.16,213.808,228.704,223.552,223.552,1795.25,10.0992,12.375,10412,10089,9924,9856,9974,10115,10058,10107,=AVERAGE(M35:T35),
4.8,230.608,224.336,222.768,223.216,237.552,225.344,224.784,231.28,1819.89,10.7627,12.034,9758,9893,10395,9586,9584,9696,10489,9359,=AVERAGE(M36:T36),
4.9,218.064,228.144,227.696,222.096,216.496,228.368,232.288,233.968,1807.12,11.4041,11.6755,9759,9916,10211,9802,10232,9966,9960,9939,=AVERAGE(M37:T37),
5,231.056,225.344,230.16,224.224,237.104,222.88,219.856,222.992,1813.62,12.0229,11.2991,9723,9508,9776,9714,9763,10064,9810,9856,=AVERAGE(M38:T38),
5.1,217.504,222.768,220.64,227.808,220.304,225.568,227.136,222.992,1784.72,12.6187,10.9044,10063,9991,9953,10155,10083,10240,9818,9615,=AVERAGE(M39:T39),
5.2,232.96,226.464,230.272,226.128,227.136,227.248,224.224,223.216,1817.65,13.1911,10.491,9791,10178,9906,9858,10029,10140,9890,9651,=AVERAGE(M40:T40),
5.3,216.496,228.368,221.312,227.248,222.992,222.768,228.144,227.808,1795.14,13.7397,10.0584,10203,10042,10162,10366,9860,10091,10185,10048,=AVERAGE(M41:T41),
5.4,223.328,224.56,226.128,224.112,227.472,229.376,222.208,229.712,1806.9,14.264,9.60633,10308,9841,10143,10223,10321,10376,10096,9787,=AVERAGE(M42:T42),
5.5,231.168,226.016,232.176,225.12,218.512,222.208,225.232,219.968,1800.4,14.7636,9.13424,10300,10351,9898,9922,10322,10304,9912,10164,=AVERAGE(M43:T43),
5.6,223.552,227.584,230.272,232.064,230.496,224.672,219.408,230.048,1818.1,15.2382,8.6417,10061,9858,9847,9709,9931,9883,10052,9925,=AVERAGE(M44:T44),
5.7,234.752,228.816,213.472,219.184,224.56,226.016,226.352,223.776,1796.93,15.6874,8.12833,9901,9945,9952,9894,10241,9846,9588,10022,=AVERAGE(M45:T45),
5.8,225.904,220.528,225.12,231.056,222.208,221.312,228.704,227.024,1801.86,16.1108,7.59376,9914,9928,10422,10228,9702,10258,10085,10373,=AVERAGE(M46:T46),
5.9,214.144,219.184,234.08,219.296,224.56,232.064,219.744,226.016,1789.09,16.5082,7.03742,9837,10248,9878,9781,10186,9754,10206,10224,=AVERAGE(M47:T47),
6,225.12,223.104,222.656,223.104,236.656,219.184,228.704,221.312,1799.84,16.8791,6.45901,10373,9969,9754,10159,9557,9883,10203,10234,=AVERAGE(M48:T48),
6.1,17.248,21.616,14.112,35.168,19.04,29.568,24.752,23.408,184.912,18.4098,5.80845,10633,11044,10631,10925,10101,9963,11075,11142,=AVERAGE(M49:T49),
6.2,207.76,199.136,205.968,175.168,181.104,178.416,193.2,182.784,1523.54,17.8146,7.67853,27771,28864,27565,32878,31869,32142,29217,31341,=AVERAGE(M50:T50),
6.3,204.96,197.792,195.888,187.488,196.896,210.336,207.76,194.992,1596.11,17.5229,8.41367,10626,11360,11928,12574,11055,10669,10775,12414,=AVERAGE(M51:T51),
6.4,227.136,228.256,224.112,224.672,232.064,226.912,218.848,226.016,1808.02,17.2041,9.12836,10179,10063,9995,10485,9818,10306,10002,10087,=AVERAGE(M52:T52),
6.5,219.408,222.768,226.464,223.216,228.816,229.824,231.84,220.752,1803.09,16.8582,9.82216,10215,10101,10443,9972,9844,10049,9783,10360,=AVERAGE(M53:T53),
6.6,227.36,222.992,229.152,217.616,227.36,228.704,223.216,224.224,1800.62,16.4858,10.4945,9968,10167,9944,10408,9497,9956,10031,9655,=AVERAGE(M54:T54),
6.7,231.28,229.152,227.36,224.224,222.208,222.992,222.992,225.456,1805.66,16.0869,11.145,10091,10157,10043,10251,9910,10242,9942,10152,=AVERAGE(M55:T55),
6.8,215.824,220.528,228.256,234.192,220.192,220.192,237.104,229.376,1805.66,15.662,11.773,9517,9419,9859,10057,9913,9891,9719,10431,=AVERAGE(M56:T56),
6.9,229.04,226.128,223.776,211.344,221.312,226.464,216.496,226.912,1781.47,15.2113,12.3783,10109,10074,9795,10140,10091,10036,10150,9732,=AVERAGE(M57:T57),
7,228.368,237.104,215.152,231.392,220.304,222.32,223.776,223.776,1802.19,14.7352,12.9603,10287,10333,9821,9975,10328,9878,9986,9717,=AVERAGE(M58:T58),
7.1,228.032,212.8,225.12,223.776,229.264,227.136,229.936,229.936,1806,14.2342,13.5187,10211,9969,10425,10013,10118,10076,9552,9861,=AVERAGE(M59:T59),
7.2,226.352,229.712,230.832,221.424,234.192,219.296,228.256,223.552,1813.62,13.7085,14.0529,10017,9894,10097,10249,10052,10244,9982,10175,=AVERAGE(M60:T60),
7.3,220.64,224.112,223.216,231.28,223.216,223.216,221.984,230.72,1798.38,13.1585,14.5627,10081,10006,10043,10144,9983,10120,10039,10007,=AVERAGE(M61:T61),
7.4,232.624,233.856,226.688,223.216,227.808,229.824,234.528,222.768,1831.31,12.5847,15.0475,10038,10342,9914,10492,10027,10003,9725,10342,=AVERAGE(M62:T62),
7.5,220.976,220.752,222.88,225.792,226.24,230.384,222.768,217.392,1787.18,11.9875,15.5071,9909,10062,9925,9903,9762,9577,9862,10188,=AVERAGE(M63:T63),
7.6,218.624,233.296,221.088,227.808,220.864,220.64,231.504,227.808,1801.63,11.3674,15.9411,10175,10019,10551,10053,10242,10624,9865,10372,=AVERAGE(M64:T64),
7.7,227.136,229.936,231.056,224.448,227.808,224.112,219.184,220.864,1804.54,10.7247,16.3491,9879,9805,9908,10254,10004,10138,10214,9849,=AVERAGE(M65:T65),
7.8,224.896,215.712,229.152,224.336,227.584,226.464,222.88,231.504,1802.53,10.06,16.7309,10453,10095,9931,10050,10460,10184,10329,10337,=AVERAGE(M66:T66),
7.9,217.616,229.712,215.376,226.128,223.216,218.176,223.776,225.344,1779.34,9.37366,17.086,9854,9443,9394,9535,9568,9371,9566,9500,=AVERAGE(M67:T67),
8,238.336,223.328,226.8,214.368,214.144,228.032,222.208,218.848,1786.06,8.66623,17.4144,10203,10384,10110,9952,10076,10012,9840,10127,=AVERAGE(M68:T68),
8.1,216.384,215.376,222.88,217.504,231.28,237.552,230.384,223.552,1794.91,7.93818,17.7156,9997,9691,10274,9872,10105,10078,9969,9927,=AVERAGE(M69:T69),
8.2,227.92,237.664,239.456,236.88,217.168,217.168,217.952,220.64,1814.85,7.18997,17.9894,9754,10126,10230,10414,9640,10061,10238,9821,=AVERAGE(M70:T70),
8.3,202.496,198.016,203.168,194.992,227.584,207.872,212.128,212.016,1658.27,6.42215,18.2356,10485,10523,10639,10703,10375,10798,11053,10589,=AVERAGE(M71:T71),
8.4,15.792,23.744,26.432,23.856,20.384,24.416,13.216,27.216,175.056,7.03269,16.5113,11646,11927,12968,12025,12885,11338,14088,12976,=AVERAGE(M72:T72),
8.5,233.968,227.248,206.304,219.968,203.056,214.48,238.672,216.272,1759.97,7.5892,16.1142,23773,24595,27059,24978,27404,25949,24023,25068,=AVERAGE(M73:T73),
8.6,228.928,225.344,229.936,234.08,214.48,226.912,221.088,226.688,1807.46,7.60012,16.1142,9966,10201,10071,10071,10069,9728,9879,9993,=AVERAGE(M74:T74),
8.7,217.728,226.688,220.192,219.744,225.904,222.656,231.728,229.6,1794.24,8.124,15.691,9961,9566,9582,9842,10294,10297,9561,9638,=AVERAGE(M75:T75),
8.8,232.96,218.288,223.216,217.28,222.432,224.56,218.736,227.696,1785.17,8.63752,15.242,9724,9985,9845,10087,10267,9933,9802,9864,=AVERAGE(M76:T76),
8.9,231.616,230.832,235.648,222.096,223.104,219.296,218.4,222.432,1803.42,9.13022,14.7676,10099,10286,10075,10442,9964,10393,10210,9949,=AVERAGE(M77:T77),
9,219.856,220.64,218.624,234.752,225.232,221.76,235.312,224.896,1801.07,9.60248,14.2682,9889,10170,10136,9902,10307,10238,9894,10076,=AVERAGE(M78:T78),
9.1,227.248,234.64,220.528,217.728,230.048,230.496,224.672,228.704,1814.06,10.0548,13.7441,9966,10051,10048,10018,9803,9888,9967,9995,=AVERAGE(M79:T79),
9.2,231.168,217.616,223.776,228.592,232.176,220.416,218.288,229.712,1801.74,10.4875,13.1958,10247,10046,10336,10256,10070,10117,10147,9828,=AVERAGE(M80:T80),
9.3,217.616,226.128,226.576,223.328,215.376,233.408,228.256,226.688,1797.38,10.9011,12.6236,10195,10204,10179,10298,9908,9849,9862,10230,=AVERAGE(M81:T81),
9.4,225.792,222.88,232.288,226.016,229.152,221.984,230.944,218.512,1807.57,11.2959,12.0279,9973,9949,10104,9683,10164,9923,10293,10421,=AVERAGE(M82:T82),
9.5,229.264,227.808,224.336,223.104,223.328,223.552,224.448,229.04,1804.88,11.6725,11.4093,10115,9869,9593,9869,9896,9595,10187,10128,=AVERAGE(M83:T83),
9.6,225.792,223.888,227.024,227.696,221.424,227.584,223.216,221.424,1798.05,12.0311,10.7681,9931,9671,9809,9709,10498,10049,10404,9766,=AVERAGE(M84:T84),
9.7,218.064,234.08,221.872,227.472,224.112,233.632,225.12,231.616,1815.97,12.3722,10.1048,9797,9615,10161,9834,10414,9591,9764,10017,=AVERAGE(M85:T85),
9.8,227.024,219.632,222.208,218.288,234.192,217.728,226.016,220.976,1786.06,12.6963,9.41992,10130,10085,9659,10095,9653,10216,10141,10035,=AVERAGE(M86:T86),
9.9,224.224,228.592,224.336,231.84,217.504,229.6,223.888,223.664,1803.65,13.0036,8.71386,9779,9615,9886,9963,9869,9913,9874,10107,=AVERAGE(M87:T87),
10,223.44,229.936,222.992,226.464,225.68,217.28,229.488,232.4,1807.68,13.2946,7.98716,9669,10319,10190,10247,10208,9927,9955,9719,=AVERAGE(M88:T88),
1.9s-End_Avg_Tput(Mbps),=AVERAGE(J7:J88)
