Time [s],User1_Tput(Mbps),User2_Tput(Mbps),User3_Tput(Mbps),User4_Tput(Mbps),User5_Tput(Mbps),Total_Tput(Mbps),STA1-SNR(dB),STA2-SNR(dB),User1_latency(µs),User2_latency(µs),User3_latency(µs),User4_latency(µs),User5_latency(µs),Avg_latency(µs),
1.4,0,0,0,0,0,0,14.394,15.0139,0,0,0,0,0,=AVERAGE(J2:N2),
1.5,57.232,40.768,28.56,28.56,28.56,183.68,14.394,15.0139,57071,74713,73914,74302,75092,=AVERAGE(J3:N3),
1.6,272.832,281.68,291.2,281.232,277.648,1404.59,14.394,15.0139,6613,7281,10483,10739,11034,=AVERAGE(J4:N4),
1.7,290.864,292.432,291.2,292.096,293.552,1460.14,14.394,15.0139,6433,6425,6428,6434,6364,=AVERAGE(J5:N5),
1.8,294.336,291.76,292.656,287.168,291.312,1457.23,14.394,15.0139,6388,6441,6439,6443,6452,=AVERAGE(J6:N6),
1.9,294.224,288.288,293.104,295.792,291.312,1462.72,14.394,15.0139,6407,6355,6442,6401,6426,=AVERAGE(J7:N7),
2,292.32,291.2,289.744,293.776,290.416,1457.46,14.2957,15.0676,6417,6468,6471,6342,6439,=AVERAGE(J8:N8),
2.1,290.192,289.744,292.992,291.76,293.888,1458.58,14.0655,15.1842,6384,6485,6358,6459,6397,=AVERAGE(J9:N9),
2.2,293.888,295.792,290.752,289.296,291.536,1461.26,13.8206,15.2962,6380,6316,6430,6439,6388,=AVERAGE(J10:N10),
2.3,289.408,292.432,295.344,293.216,293.552,1463.95,13.5605,15.4034,6416,6421,6392,6378,6401,=AVERAGE(J11:N11),
2.4,291.424,292.768,294.112,296.688,291.2,1466.19,13.2848,15.5056,6468,6435,6444,6388,6428,=AVERAGE(J12:N12),
2.5,293.888,290.304,289.744,287.28,296.464,1457.68,12.9932,15.6027,6442,6461,6454,6467,6380,=AVERAGE(J13:N13),
2.6,292.096,293.216,289.968,294.112,291.872,1461.26,12.6853,15.6945,6388,6366,6410,6414,6428,=AVERAGE(J14:N14),
2.7,292.88,290.528,294.896,294.112,292.096,1464.51,12.3607,15.7808,6449,6416,6368,6362,6437,=AVERAGE(J15:N15),
2.8,290.304,294,291.872,291.648,292.544,1460.37,12.019,15.8615,6482,6351,6358,6469,6433,=AVERAGE(J16:N16),
2.9,292.88,289.632,296.688,291.2,289.744,1460.14,11.6597,15.9363,6429,6422,6340,6481,6443,=AVERAGE(J17:N17),
3,295.68,291.312,291.088,290.976,289.744,1458.8,11.2826,16.0051,6388,6377,6422,6463,6433,=AVERAGE(J18:N18),
3.1,288.512,291.312,295.008,289.744,296.464,1461.04,10.8871,16.0676,6498,6404,6430,6428,6380,=AVERAGE(J19:N19),
3.2,290.864,292.544,294.672,292.208,288.736,1459.02,10.4728,16.1237,6483,6389,6360,6432,6486,=AVERAGE(J20:N20),
3.3,291.76,294.784,289.968,294.448,290.304,1461.26,10.0394,16.1731,6473,6442,6466,6466,6489,=AVERAGE(J21:N21),
3.4,295.456,289.856,298.032,290.864,291.984,1466.19,9.58644,16.2156,6363,6387,6381,6450,6448,=AVERAGE(J22:N22),
3.5,291.424,295.344,288.736,292.88,294.784,1463.17,9.1135,16.2511,6450,6396,6438,6414,6391,=AVERAGE(J23:N23),
3.6,294.224,291.312,295.456,292.88,293.216,1467.09,8.62005,16.2793,6468,6480,6356,6503,6410,=AVERAGE(J24:N24),
3.7,295.792,295.568,295.68,295.792,295.12,1477.95,8.1058,16.2999,6448,6445,6476,6486,6425,=AVERAGE(J25:N25),
3.8,290.528,293.552,289.632,292.768,292.096,1458.58,7.57027,16.3127,6398,6354,6333,6462,6303,=AVERAGE(J26:N26),
3.9,289.072,289.52,294.896,286.608,295.456,1455.55,7.01306,16.3175,6426,6422,6439,6437,6422,=AVERAGE(J27:N27),
4,294.224,287.84,292.768,288.512,284.144,1447.49,6.43363,16.3141,6398,6383,6400,6402,6389,=AVERAGE(J28:N28),
4.1,295.344,294.672,288.064,288.848,288.288,1455.22,5.83171,16.3021,6390,6332,6330,6312,6332,=AVERAGE(J29:N29),
4.2,16.24,13.776,16.464,26.992,25.536,99.008,7.23397,13.572,8227,7913,8209,8540,8334,=AVERAGE(J30:N30),
4.3,296.464,290.304,283.136,272.16,278.768,1420.83,7.24961,13.572,17789,18383,18871,19627,19216,=AVERAGE(J31:N31),
4.4,292.432,290.64,290.304,289.072,293.104,1455.55,7.98104,13.297,6435,6467,6454,6468,6385,=AVERAGE(J32:N32),
4.5,275.856,278.096,285.376,279.104,278.992,1397.42,8.70797,13.0061,6857,6959,6832,6866,6884,=AVERAGE(J33:N33),
